X1	X2	Y
0.0019404489498986094	0.0019422132663188673	1.0019442212153349
0.0019761946492571408	0.00097830449439306245	1.001977151806118
0.00096915572951871483	0.0019492800498735155	1.0009729554313345
0.00096572643517088281	0.0009822894787272188	1.0009666913367974
0.0019366103273435976	0.00064549552754151953	1.0019370270644512
0.0006473133797756641	0.0019687562638633165	1.0006511893837144
