X1	X2	Y
0.062094366396755502	0.062150824522203753	1.0659594855644499
0.063238228776228506	0.031305743820577998	1.0642208073156867
0.031012983344598875	0.062376961595952497	1.0349041669670085
0.03090324592546825	0.031433263319271001	1.0318915910976441
0.061971530474995123	0.020655856881328625	1.0624005748968988
0.020714028152821251	0.063000200443626128	1.0246831422866383
