X1	X2	Y
0.49675493117404401	0.49720659617763002	1.7451951500557483
0.50590583020982804	0.25044595056462399	1.5699238233329613
0.248103866756791	0.49901569276761998	1.4972732500320451
0.247225967403746	0.25146610655416801	1.3106122763390975
0.49577224379996099	0.165246855050629	1.5242973260857557
0.16571222522257001	0.50400160354900903	1.4197753470770667
