X1	X2	Y
0.0077617957995944377	0.0077688530652754691	1.0078221555536748
0.0079047785970285632	0.0039132179775722498	1.0079200968113111
0.0038766229180748593	0.0077971201994940622	1.003937418584067
0.0038629057406835312	0.0039291579149088752	1.0038783445990282
0.0077464413093743904	0.0025819821101660781	1.0077531125894259
0.0025892535191026564	0.007875025055453266	1.0026512697123162
