h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
0.015625	79.60860136056479	1.784142449822332e-05	79.5616211585541	79.48757359435353	79.48757359435373	79.40750226669249	79.56062508856465	79.4923759467191	79.4923759467191	79.42989853847934	1.61268976287369e-05	3.6444248972027516e-05	3.644424897202748e-05	2.7715087541601753e-05	1.6126897628736912e-05	3.644424897202761e-05	3.644424897202761e-05	2.7715087541601733e-05
0.03125	79.71602197377301	7.230920929224882e-05	79.52650073287322	79.23600898923173	79.23600898923188	78.93164040894642	79.52437901477404	79.24535202622302	79.2453520262223	78.9761338067039	6.53604321777744e-05	0.0001477042837403248	0.0001477042837403249	0.00011232601218575598	6.536043217777441e-05	0.00014770428374032526	0.000147704283740325	0.00011232601218575612
0.0625	80.16582334804954	0.0003969789542073052	79.39398505485734	78.23982087873495	78.23982087873483	77.02778077247164	79.3886584683007	78.25637048647881	78.25637048647897	77.1142915841253	0.0003588300337734675	0.0008108993676613016	0.0008108993676613009	0.0006166719742094919	0.00035883003377346734	0.0008108993676613014	0.0008108993676613021	0.0006166719742094915
0.125	82.42508911892915	0.006671378379612528	78.95825604908265	73.73969731985699	73.73969731985702	68.86598838166971	78.8709130047573	73.67244263239611	73.67244263239654	68.81603051563681	0.004792741895774852	0.00479274189577486	0.004792741895774875	0.004792741895774873	0.004792741895774855	0.004792741895774863	0.004792741895774863	0.004792741895774867
0.25	91.65047443888959	0.011802458133206517	77.08987853134391	56.03217366756927	56.03217366756886	40.72571955036238	76.92820131904945	55.97037707669566	55.97037707669599	40.71394869747154	0.008478927794143885	0.008478927794143902	0.0084789277941439	0.0084789277941439	0.00847892779414391	0.008478927794143902	0.008478927794143911	0.008478927794143906
0.5	96.07849723514774	0.014861856909950743	68.84933544772618	31.195925575119542	31.195925575119528	14.134122209249721	68.64952641958146	31.15862207011504	31.158622070114884	14.13341930837831	0.010676810729099902	0.01067681072909985	0.010676810729099845	0.010676810729099836	0.01067681072909983	0.01067681072909985	0.010676810729099852	0.010676810729099845
1.0	61.61911878829325	0.0007964004163314813	40.721797998275555	12.561952886870682	12.561952886870694	3.8750100178233047	40.67457773016414	12.556530539579953	12.55653053958006	3.874983928027514	0.0005721368844598662	0.0005721368844598662	0.0005721368844598669	0.0005721368844598671	0.0005721368844598671	0.0005721368844598671	0.0005721368844598672	0.0005721368844598669
