h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	var_cv1	var_cv2	var_cv3	var_cv4
0.125	0.7960387866562764	5.701036902235928e-11	0.7957686953061919	0.795678448372866	0.7957235194422606	0.795768217198612	2.996360741153305e-09	9.991404230253452e-10	1.4984455523614333e-09	1.4984455471171893e-09
0.25	0.7963982537252301	6.469173293425634e-10	0.7953179025911916	0.7949573581938372	0.7951376421325265	0.7953170341888903	4.811688638607604e-08	1.6042968187169995e-08	2.4061448112567542e-08	2.406144810814667e-08
0.5	0.7978377858852549	1.483010756191332e-08	0.7935118840868761	0.7920692837431366	0.7927924032308692	0.7935114924844721	7.738153543371145e-07	2.58030412998363e-07	3.8697666065617085e-07	3.869766604236228e-07
1.0	0.8036757163835445	2.4455898348357093e-07	0.7862281912352345	0.7804220212491104	0.7833548243647318	0.7862470556397999	1.2648311176610499e-05	4.217620299749093e-06	6.325293221474683e-06	6.32529322375279e-06
