h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	var_cv1	var_cv2	var_cv3	var_cv4
0.015625	79.59788397937479	11.73077706233106	55.16624839380655	60.67514239296442	79.55107981233579	100.72452370640949	1.160835751769299	2.152598589088637	0.9871982114984251	1.2466520267460992
0.03125	79.46233530841658	89.556468735047	55.17802631173403	60.71201199053666	79.53262329572155	100.68772969121362	8.862187914530178	16.43361963441188	7.536583918870619	9.517336546734535
0.0625	79.90313575599227	2972.287056359659	54.93691601008036	60.45959632314519	79.27131279159786	100.56630677923526	294.1268989436416	545.4149278147985	250.13146618765973	315.87060799133616
0.125	80.88852732334158	3173.360264103431	54.239477936046136	59.83905331347422	78.42195779285913	100.12103787731073	314.02438459461024	582.3118785609742	267.0526905887748	337.2390408435391
0.25	71.44000441267872	2340.0955790891867	55.749726585261335	63.853890350487795	77.72211268845231	98.59019136599758	231.56749091125968	429.4077379424736	196.9296797782721	248.68641531226237
0.5	104.19661610184166	7252.071843935915	37.85790786861043	41.11542444686183	59.81406696221647	88.48873582099193	717.6390980842774	1330.7558006366614	610.294809629872	770.6914907970181
1.0	84.53837317012031	8935.017372063017	17.33531172203787	23.589347638715484	29.988127672936443	56.60340044770841	884.1773697562953	1639.576448299463	751.9223255742719	949.5413182553152
