h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	var_cv1	var_cv2	var_cv3	var_cv4
0.0625	0.021441566395043153	1.0986818434494768e-13	0.021454818453299048	0.0214591598300028	0.02145694986669068	0.02145458405086033	7.793741793061153e-12	2.598594399975761e-12	3.897381313049829e-12	3.8973813181269e-12
0.125	0.021423627389821103	2.3991879111183333e-12	0.02147709177996841	0.02149477299115266	0.021485859919661197	0.021476628480055722	1.2243207069645886e-10	4.08255691333524e-11	6.122719663939862e-11	6.122719652608249e-11
0.25	0.02135169238772509	3.744014390036587e-11	0.02156665686636108	0.021638125857913196	0.02160238085343994	0.02156583640352433	1.9409939134010186e-09	6.472301433863597e-10	9.70671116563239e-10	9.706711168446523e-10
0.5	0.021061199109081347	4.101803290691641e-10	0.02192586799117501	0.022214892903819283	0.022072602100130935	0.021925946024544375	3.091804748907557e-08	1.0308555781694826e-08	1.5460928983333954e-08	1.5460928982761188e-08
1.0	0.01986711420252349	6.208485011391583e-09	0.02336414927819119	0.02454907484362637	0.023995593143461308	0.023390499795433842	4.915353279543504e-07	1.6388354826001682e-07	2.457964973706764e-07	2.4579649665692973e-07
