h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	var_cv1	var_cv2	var_cv3
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
0.0001	128.0	128.0	0.014927951947359006	2.4886785786717816e-08	0.02134225494934127	0.02172208687986148	0.021898488140238828	2.1262203708033713e-08	9.449868314681643e-09	8.504881483213415e-08
