h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	mu_cv9	mu_cv10	mu_cv11	mu_cv12	mu_cv13	mu_cv14	mu_cv15	mu_cv16	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8	var_cv9	var_cv10	var_cv11	var_cv12	var_cv13	var_cv14	var_cv15	var_cv16
0.015625	9.95057766474263e+223	inf	1.0577096812234495e+224	8.31154490435566e+223	8.364554503437116e+223	9.638090875802316e+223	9.63809087580232e+223	1.0548370016601396e+224	9.68281784939815e+223	9.68281784939814e+223	2.9056550698460106e+149	3.763454181991026e+223	8.480585119825101e+223	6.790473000131793e+223	6.790473000131785e+223	8.103652521796977e+223	9.036713497109203e+223	9.036713497109215e+223	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf	inf
0.03125	1.495808384715912e+53	4.605406667714473e+106	7.81931752099009e+52	-2.2604304530430987e+52	-2.600562364851891e+52	2.7997145047893295e+52	2.7997145047893204e+52	8.186031522458956e+52	2.4456906217965183e+52	2.4456906217965476e+52	3.617738432040765e+52	1.4417007422903643e+53	-2.5874232459916376e+53	3.367772678131132e+53	3.3677726781311327e+53	1.5333284742088928e+38	-8.381488342279685e+52	-8.381488342279672e+52	3.816556025149309e+106	3.4844049168879065e+106	3.4944431254227785e+106	3.7441036756665355e+106	3.7441036756665355e+106	3.817648029734469e+106	3.749364241227639e+106	3.749364241227638e+106	3.3818231810604774e+106	4.618606288380416e+106	5.7291831139744425e+106	5.694100827615393e+106	5.694100827615393e+106	5.160759237664577e+106	4.863828878504006e+106	4.863828878504003e+106
0.0625	132190679303077.12	3.5968119074503275e+28	69102493696758.055	-19976344577190.58	-22982228816267.363	24742217385344.305	24742217385344.363	72343294688944.4	21613564138755.652	21613564138755.56	31971428015946.395	127408966626776.84	-228661130676152.47	297623788321791.3	297623788321791.2	84291.590639231	-74070626207784.9	-74070626207784.89	2.980721388393873e+28	2.721312144549549e+28	2.7291519620928753e+28	2.924136271780989e+28	2.924136271780989e+28	2.98157424143776e+28	2.9282447612620042e+28	2.9282447612620042e+28	2.641196047203009e+28	3.607120780522904e+28	4.474478701037951e+28	4.447079516900445e+28	4.447079516900446e+28	4.030540974295349e+28	3.798639053668161e+28	3.798639053668161e+28
0.125	83.0479407116642	0.33795207227122853	79.80202054372705	76.1672395409173	76.19863194107471	77.9293934805998	77.92939348059964	79.77020834785121	77.9620802257285	77.96208022572831	75.57607423670596	66.09069425210897	69.35924933145766	69.51235917546491	69.5123591754645	72.729730847299	72.30609554420143	72.30609554420089	0.28006495640884316	0.25569117935869784	0.2564277990800425	0.2747482876724483	0.2747482876724483	0.28014508944358074	0.27513431634721364	0.27513431634721364	0.24816356829166825	0.338920681447161	0.42041657675148664	0.41784218273365337	0.41784218273365326	0.378704727877411	0.35691550546149986	0.3569155054614997
0.25	90.94459196661536	2.9348253929241817	79.10999662121282	66.31244376566478	66.33727998570365	72.60971077875526	72.6097107787554	79.08812759098359	72.6366617024137	72.63666170241339	65.79674834244602	38.315304965284945	42.423191269070266	51.44969161657863	51.44969161657843	63.07132809881294	54.46523620016948	54.465236200169784	2.43212518335208	2.220459726390986	2.226856640156309	2.385954451779191	2.3859544517791913	2.4328210703859448	2.389306781443822	2.389306781443822	2.1550888471444023	2.9432369371595586	3.650959252193251	3.628602836728322	3.628602836728322	3.2887274350046787	3.099506629792484	3.099506629792484
0.5	79.11509940952901	27.94704870882625	60.41943062117905	45.04572034899026	45.08531699592907	53.3091461628696	53.309146162869666	60.40936401068045	53.33121214640032	53.33121214640028	44.438777878090676	4.691674355794347	6.142986987966558	25.937486843960098	25.937486843960173	43.908963496250074	28.59870917724041	28.598709177240284	23.160056175396267	21.14445931913026	21.205374309513214	22.720392648121138	22.720392648121138	23.16668280091143	22.752315405996736	22.752315405996743	20.52196124791697	28.02714813723834	34.76647581862467	34.55358552761824	34.55358552761822	31.317101875199373	29.515235545182602	29.515235545182602
1.0	40.95577658281281	47.472117485007836	28.334883482881743	20.645759773291722	20.682601176116275	25.487249560596606	25.48724956059662	28.31705521302666	25.50748453335813	25.507484533358117	20.13865894697839	-5.439505103400166	-5.297602707051761	8.442067626855533	8.442067626855547	21.20299692767189	10.301432092939006	10.301432092939017	39.34071605101408	35.9169323177122	36.02040526793984	38.59388375261513	38.59388375261513	39.35197233600717	38.64810918901468	38.64810918901468	34.859529016250356	47.608177986983364	59.05590396313281	58.69427891243854	58.694278912438584	53.19664179924273	50.13591037811707	50.13591037811709
