h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
9.5367431640625e-07	0.7256035318766694	4.712371399719808e-07	0.7256494405457334	0.7256571413660733	0.7253842855012813	0.7255970262463827	0.7256560108084789	0.7255928407674854	0.7256582619594983	0.7256332478184212	4.787170945747107e-07	4.787170945747107e-07	4.787170945747107e-07	4.787170945747107e-07	4.787170945747107e-07	4.787170945747107e-07	4.787170945747107e-07	4.787170945747107e-07
1.9073486328125e-06	0.7263780482192163	6.693835639416754e-07	0.7265387401137241	0.7262715742484842	0.7265369980821893	0.7263708260247407	0.7262794345453633	0.7264046237529359	0.7262715417562575	0.7263506472300344	6.800086998772575e-07	6.800086998772575e-07	6.800086998772575e-07	6.800086998772575e-07	6.800086998772575e-07	6.800086998772575e-07	6.800086998772575e-07	6.800086998772575e-07
3.814697265625e-06	0.725204491723914	4.666504018466191e-09	0.7254689281651416	0.7252508811985247	0.7251467716683567	0.7251887399011132	0.725366814628344	0.7253593241628384	0.7253145027312564	0.7254070065683714	6.016903678542199e-09	3.753187795540819e-09	8.681513871598803e-09	3.510512176283756e-09	4.863192482367349e-09	2.6141077727240716e-09	5.5541992475288114e-09	1.4992645117959684e-08
7.62939453125e-06	0.7248290653487313	6.118073184358316e-07	0.7263669778357505	0.7268698247458384	0.724896724294567	0.7259563155467791	0.7265247715939561	0.7262032038026098	0.7253777252888302	0.7260022420380574	4.5297202265000566e-07	5.028380766889822e-07	7.564334607724794e-07	4.476062258710739e-07	1.1436378003012221e-06	4.426980566896452e-07	4.7115601320669264e-07	4.144245522731804e-07
1.52587890625e-05	0.7260203131702214	4.7126089312461306e-07	0.7261206229793948	0.7261117188496374	0.7261211358238512	0.7258873415360734	0.7260078760556913	0.7260097476036825	0.7259073782284419	0.7259966842849996	4.787412247615116e-07	4.787412247615116e-07	4.787412247615116e-07	4.787412247615116e-07	4.787412247615116e-07	4.787412247615116e-07	4.787412247615116e-07	4.787412247615116e-07
3.0517578125e-05	0.7252004345188168	4.01395726844028e-07	0.725686329305157	0.7257617108148867	0.7253614865391478	0.7265408949739609	0.725213825992259	0.7256019005369285	0.7258877321401384	0.726180458300372	3.1511461928708386e-07	3.310228043773075e-07	3.576336304196195e-07	4.576409229936173e-07	4.392109135156475e-07	3.311209926624823e-07	3.0842004693515313e-07	3.837795611762476e-07
6.103515625e-05	0.7270246214284701	7.72336343433093e-07	0.7267068491927229	0.7258442685540852	0.7265627501563533	0.7259371924108043	0.7269853662577744	0.7266195069152256	0.7261222436853035	0.7259643093649149	6.063205374307999e-07	6.369299053975256e-07	6.881325134642516e-07	8.805592422451939e-07	8.450975639618484e-07	6.371188321251122e-07	5.934393302196738e-07	7.38440603973834e-07
0.0001220703125	0.7264456902794074	7.768820562055476e-08	0.7255116673834524	0.7256766653984225	0.7252148476625861	0.726051458603092	0.726221038348568	0.7254345301002013	0.7253239801993954	0.7260894733568543	1.467652557794142e-07	6.056329588507516e-08	7.438743993902924e-08	5.834231944614078e-08	6.973656305295036e-08	7.278151304399845e-08	7.072819061398872e-08	8.881684205629962e-08
0.000244140625	0.7261668666660447	6.944784736123242e-07	0.7262198843597775	0.726012107762978	0.7262967320936391	0.7262124220138942	0.7262786102155447	0.7260109556133431	0.7261008472202876	0.7262033740488939	7.055019414474404e-07	7.055019414474404e-07	7.055019414474404e-07	7.055019414474404e-07	7.055019414474404e-07	7.055019414474404e-07	7.055019414474404e-07	7.055019414474404e-07
0.00048828125	0.7255799756947435	1.304258193544886e-07	0.725587303879889	0.7255775552469087	0.7255842642443963	0.7256306117292993	0.7256131706812288	0.7254700318786802	0.7256055729663454	0.725571294931202	1.324960704553535e-07	1.324960704553535e-07	1.324960704553535e-07	1.324960704553535e-07	1.324960704553535e-07	1.324960704553535e-07	1.324960704553535e-07	1.324960704553535e-07
0.0009765625	0.7257013212780292	4.123872645851757e-07	0.7257555631352104	0.7256764887839496	0.7257481219154598	0.7257537787819887	0.7257061431707268	0.7254982678484306	0.7257263004277359	0.7257459061607304	4.1893309418176576e-07	4.1893309418176576e-07	4.1893309418176576e-07	4.1893309418176576e-07	4.1893309418176576e-07	4.1893309418176576e-07	4.1893309418176576e-07	4.1893309418176576e-07
