h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.52587890625e-05	1.52587890625e-05	1.52587890625e-05	0.8697186638898539	6.800363742588152e-05	0.8704305642027933	0.8681911667992398	0.8689633935906041	0.8717472363874188	0.8702836104978895	0.869915649937917	0.8691723818197756	0.869045307883193	6.908306024216534e-05	6.908306024216534e-05	6.908306024216534e-05	6.908306024216534e-05	6.908306024216534e-05	6.908306024216534e-05	6.908306024216534e-05	6.908306024216534e-05
3.0517578125e-05	1.52587890625e-05	1.52587890625e-05	0.8717585373762975	4.569408064535408e-05	0.8709741987599428	0.8726372881451788	0.8714090838552645	0.8713735546540269	0.8723083520465474	0.8701941328691322	0.8724714437817411	0.8727002448985465	4.641938351274065e-05	4.641938351274065e-05	4.641938351274065e-05	4.641938351274065e-05	4.641938351274065e-05	4.641938351274065e-05	4.641938351274065e-05	4.641938351274065e-05
6.103515625e-05	1.52587890625e-05	1.52587890625e-05	0.8585384526929885	4.2436572416884e-05	0.8617535547833928	0.8626830343012613	0.8712392086450946	0.8677427646249499	0.8746867185676324	0.8713087477637029	0.8632744043184591	0.8773305659658014	3.727892396528338e-05	3.985766506647755e-05	3.124765735661726e-05	3.1693771383443655e-05	5.324295858490553e-05	3.2454012013802494e-05	3.475242733843834e-05	3.8026062452452143e-05
0.0001220703125	1.52587890625e-05	1.52587890625e-05	0.8748099899608412	8.205525634478638e-05	0.8759494230858821	0.8759364460919902	0.8760291795393927	0.8736574681458351	0.8754085627095451	0.8740769387083449	0.8727818106612181	0.8746400907445209	8.335772073121156e-05	8.335772073121156e-05	8.335772073121156e-05	8.335772073121156e-05	8.335772073121156e-05	8.335772073121156e-05	8.335772073121156e-05	8.335772073121156e-05
0.000244140625	1.52587890625e-05	1.52587890625e-05	0.8733941350699718	5.678658979540146e-05	0.8713543781622465	0.8677648900342125	0.8653940358338835	0.8695176709685382	0.8564089189515451	0.8656399184634884	0.8693772489239096	0.8629615101967036	4.988487153095925e-05	5.333561942981155e-05	4.181411926830106e-05	4.2411087703793403e-05	7.124717847032437e-05	4.342840532308371e-05	4.6504034686769814e-05	5.088465648942421e-05
0.00048828125	1.52587890625e-05	1.52587890625e-05	0.8615964288303323	4.013363050828355e-05	0.866915444669295	0.8603666239715949	0.8754176100698118	0.8566701332953539	0.8951761405576332	0.8662672975552816	0.8649914677431279	0.8597874960916526	2.9876628661916856e-05	1.7880330216828614e-05	2.4896178370103962e-05	1.3438557787942685e-05	0.0003178222235794774	2.0831947310077842e-05	2.4691420960781317e-05	1.3402040588762789e-05
0.0009765625	1.52587890625e-05	1.52587890625e-05	0.8710090207844915	4.526267960040943e-05	0.8703201115895846	0.8708183963489637	0.8712991057552882	0.8717448961557606	0.8725452553610538	0.8706519278936796	0.8711352150382258	0.8695572581333751	4.598113483216196e-05	4.598113483216196e-05	4.598113483216196e-05	4.598113483216196e-05	4.598113483216196e-05	4.598113483216196e-05	4.598113483216196e-05	4.598113483216196e-05
0.001953125	1.52587890625e-05	1.52587890625e-05	0.8701448174390832	2.9082755374279772e-05	0.8744388778138895	0.8681651757548912	0.8734296098883898	0.8713473190418126	0.8679549451146659	0.869689751966467	0.878040488755749	0.8545141568551072	2.2905074016073935e-05	1.9562696175785937e-05	2.363611987981829e-05	2.4883499762043468e-05	1.7198676425247744e-05	2.6045286786262878e-05	2.9660441284594302e-05	3.275433428131721e-05
0.00390625	1.52587890625e-05	1.52587890625e-05	0.8625065034621736	6.818035519408806e-05	0.861340809998524	0.86225101908831	0.860865909592635	0.8622888392012016	0.8628616634119952	0.8624756425492456	0.8639588198782442	0.8640093239772326	6.926258305431169e-05	6.926258305431169e-05	6.926258305431169e-05	6.926258305431169e-05	6.926258305431169e-05	6.926258305431169e-05	6.926258305431169e-05	6.926258305431169e-05
0.0078125	1.52587890625e-05	1.52587890625e-05	0.8744290204547078	0.0001694736398955113	0.8653232595264843	0.8582482666915627	0.8517248245644814	0.8607152921135245	0.818800776477346	0.8394830830899831	0.8716050255317096	0.8464990770714534	0.00016627199579087145	0.00018348138888704582	0.0001330860758929371	0.00013064959152622762	0.0004863801234256891	0.0001691755398164493	0.00015822755646485967	0.0001765292017868486
0.015625	1.52587890625e-05	1.52587890625e-05	0.8718048338934415	3.982093056368979e-05	0.8588564870893279	0.8623565179010315	0.8390949099952923	0.8453897723919823	0.7988214039695364	0.8309901703541936	0.854308344761929	0.8282440735435713	3.906864573839711e-05	4.3112307324638594e-05	3.127100704507242e-05	3.069851049135426e-05	0.00011428390358780624	3.975088649927557e-05	3.717845762405417e-05	4.1478763842871067e-05
