h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1e-15	1e-15	1.7763568394002505e-15	0.26578890273996986	2.826434382115104e-29	0.2657889027399567	0.26578890273993233	0.2657889027399032	0.2657889027398855	0.2657889027398485	0.26578890273983447	0.26578890273979916	0.2657889027398063	3.2807393107689376e-29	2.833519781066042e-29	2.9814522107577997e-29	3.2046311010745797e-29	3.530920551403758e-29	4.239829097922548e-29	3.4088787974676986e-29	3.348601132785877e-28
1e-15	1e-15	3.552713678800501e-15	0.26578890273997746	3.488389430742659e-29	0.26578890273996675	0.26578890273993966	0.2657889027399089	0.265788902739896	0.2657889027398504	0.265788902739845	0.2657889027398003	0.2657889027398258	4.049093235323607e-29	3.4971342404468706e-29	3.679712660616901e-29	3.9551603720770633e-29	4.3578672868717325e-29	5.232803247418856e-29	4.2072431764258084e-29	4.132848394888913e-28
1e-15	1e-15	7.105427357601002e-15	0.26578890273999384	1.2763079141894966e-28	0.26578890273998607	0.26578890273995565	0.26578890273992123	0.265788902739919	0.2657889027398525	0.2657889027398647	0.2657889027398035	0.2657889027398664	1.4814543628617926e-28	1.2795074049731813e-28	1.3463079406500743e-28	1.4470868534009801e-28	1.5944264875374837e-28	1.9145420345615892e-28	1.5393171747595936e-28	1.5120981241532835e-27
1e-15	1e-15	1.4210854715202004e-14	0.2657889027399586	5.264977622265549e-31	0.2657889027399994	0.2657889027400357	0.26578890273991956	0.26578890273995537	0.26578890273985495	0.2657889027398904	0.2657889027398354	0.26578890273987144	4.836540028043781e-31	6.426635379729412e-31	4.15172020106413e-31	3.424411552702532e-31	4.836540028043782e-31	3.424411552702532e-31	4.151720201064132e-31	6.426635379729406e-31
1e-15	1e-15	2.842170943040401e-14	0.26578890273995953	1.0797053334219223e-30	0.2657889027400521	0.26578890274014705	0.2657889027399418	0.2657889027400388	0.26578890273986167	0.2657889027399579	0.26578890273987293	0.2657889027399686	8.181907752223366e-31	1.481809551959624e-30	7.6194175698263115e-31	8.207895231098603e-31	8.189977856076524e-31	1.1756936019416898e-30	7.421674759415575e-31	1.5391548975375063e-30
1e-15	1e-15	5.684341886080802e-14	0.26578890273984707	1.2010924939519677e-27	0.26578890274016903	0.26578890274038064	0.26578890273997885	0.2657889027401832	0.26578890273986855	0.26578890274011047	0.26578890273996125	0.2657889027401258	8.3975041682575e-28	3.3981617230711754e-27	5.06075907687635e-28	6.2337755921242e-28	5.9769142219231095e-28	5.63981825867802e-28	5.563142511942242e-28	3.750411101756889e-27
1e-15	1e-15	1.1368683772161603e-13	0.265788902739852	7.192476766148387e-28	0.2657889027403801	0.2657889027408298	0.2657889027400666	0.2657889027405142	0.26578890273989736	0.2657889027403781	0.26578890274011163	0.2657889027405063	5.028659651772102e-28	2.0349139940410106e-27	3.0305236493271266e-28	3.732958647024001e-28	3.5791428962308237e-28	3.3772804338633468e-28	3.3313648586931203e-28	2.2458507441118634e-27
1e-15	1e-15	2.2737367544323206e-13	0.2657889027398468	2.1203903454973784e-28	0.26578890274079764	0.26578890274171585	0.2657889027402463	0.2657889027411707	0.26578890273995737	0.2657889027409181	0.2657889027404088	0.26578890274128353	1.4824825610274167e-28	5.999062808502595e-28	8.93418678539003e-29	1.1005012226865157e-28	1.0551553086750485e-28	9.956449021434794e-29	9.821086829154798e-29	6.6209184820112865e-28
1e-15	1e-15	4.547473508864641e-13	0.26578890273984696	3.0640367275178806e-28	0.26578890274163497	0.265788902743512	0.26578890274060446	0.26578890274248496	0.2657889027400743	0.26578890274199507	0.26578890274100603	0.2657889027428449	2.1422381140993448e-28	8.66885138152576e-28	1.2910206132125475e-28	1.590261987444979e-28	1.5247355874266783e-28	1.438741010216189e-28	1.4191807094657214e-28	9.567454144404505e-28
1e-15	1e-15	9.094947017729282e-13	0.26578890273984856	2.63371592604705e-28	0.26578890274330563	0.2657889027471038	0.2657889027413201	0.2657889027451167	0.26578890274031186	0.2657889027441426	0.2657889027422027	0.26578890274594963	1.8413769612542984e-28	7.451376721111954e-28	1.1097065251653639e-28	1.366921709947631e-28	1.3105979975864765e-28	1.2366807088285117e-28	1.2198675044885915e-28	8.223777517267422e-28
1e-15	1e-15	1.8189894035458565e-12	0.2657889027398479	5.298139301061337e-28	0.2657889027466509	0.2657889027542756	0.2657889027427498	0.26578890275037353	0.2657889027407858	0.2657889027484427	0.26578890274458966	0.2657889027521634	3.704223204183178e-28	1.4989631745284952e-27	2.2323515210872274e-28	2.7497808557573715e-28	2.636476732449661e-28	2.487780326461691e-28	2.4539578865359884e-28	1.6543439038550492e-27
1e-15	1e-15	3.637978807091713e-12	0.2657889027398444	5.64866948509922e-28	0.26578890275334	0.2657889027686256	0.26578890274561406	0.265788902760892	0.2657889027417359	0.26578890275705014	0.26578890274936506	0.2657889027645965	3.94929830842209e-28	1.5981360742157723e-27	2.380046125751039e-28	2.9317091016303166e-28	2.8109086644398558e-28	2.6523743558232627e-28	2.6163141895151213e-28	1.763796947674467e-27
1e-15	1e-15	7.275957614183426e-12	0.26578890273984623	1.984362629239684e-28	0.2657889027667227	0.265788902797303	0.2657889027513401	0.2657889027819276	0.2657889027436329	0.2657889027742565	0.2657889027589186	0.2657889027894547	1.387378035770248e-28	5.614209701026566e-28	8.361039002663642e-29	1.0299016425767807e-28	9.874647689397428e-29	9.317720862113568e-29	9.191042452950537e-29	6.196171961848634e-28
1e-15	1e-15	1.4551915228366852e-11	0.2657889027398462	6.74961063469161e-28	0.26578890279348555	0.26578890285469703	0.26578890276279277	0.26578890282399675	0.2657889027474286	0.2657889028086736	0.26578890277802875	0.26578890283918954	4.719027362534217e-28	1.9096171710286616e-27	2.843923632600988e-28	3.5031072330192273e-28	3.358762459849731e-28	3.1693293803918584e-28	3.1262409889318513e-28	2.107565802329965e-27
1e-15	1e-15	2.9103830456733704e-11	0.2657889027398427	3.852802918317111e-28	0.2657889028470109	0.26578890296944535	0.26578890278569484	0.2657889029081476	0.2657889027550218	0.26578890287751156	0.2657889028162438	0.26578890293864055	2.693708330454054e-28	1.0900448940850649e-27	1.6233643485801956e-28	1.9996385719175574e-28	1.9172438985933126e-28	1.8091119839003637e-28	1.7845163310030822e-28	1.2030376436867331e-27
1e-15	1e-15	5.820766091346741e-11	0.26578890273982675	1.6107640083893713e-27	0.26578890295406987	0.265788903199016	0.26578890283150164	0.2657889030764525	0.26578890277020034	0.265788903015191	0.265788902892685	0.2657889031375568	1.126174507179117e-27	4.557214890419902e-27	6.78689494540147e-28	8.360006752795034e-28	8.015534489127633e-28	7.563461024592061e-28	7.460632529883895e-28	5.029610333753022e-27
1e-15	1e-15	1.1641532182693481e-10	0.26578890273976746	3.8925245918364006e-27	0.2657889031682254	0.2657889036581743	0.2657889029231127	0.2657889034131117	0.2657889028005422	0.26578890329058324	0.265788903045595	0.26578890353541457	2.7214799567549382e-27	1.1012830519462919e-26	1.640100929719751e-27	2.020254469536569e-27	1.9370103226257188e-27	1.8277635882278596e-27	1.802914358774735e-27	1.215440735546602e-26
1e-15	1e-15	2.3283064365386963e-10	0.26578890273953487	4.8685638320140324e-26	0.2657889035965685	0.26578890457672655	0.265788903106362	0.26578890408659583	0.2657889028611251	0.26578890384156906	0.2657889033514274	0.2657889043318282	2.0665466223812128e-26	2.49371849562871e-26	2.3315254227422886e-26	2.4937184956287106e-26	2.493718495628707e-26	2.0665466223812128e-26	1.6815575380977644e-26	2.066546622381213e-26
1e-15	1e-15	4.656612873077393e-10	0.2657889027397718	2.5865260345121393e-26	0.2657889044533149	0.26578890641575553	0.2657889034729232	0.2657889054342832	0.26578890298285623	0.2657889049437724	0.26578890396308225	0.26578890592511084	1.2608721497206815e-26	1.8748599894729055e-26	9.115119620082898e-27	1.0062048770724518e-26	2.7025573761297637e-26	9.368754730539259e-27	6.965216830734792e-27	8.087413574149416e-27
1e-15	1e-15	9.313225746154785e-10	0.2657889027397734	2.678365352983221e-26	0.2657889061684139	0.2657889100990114	0.2657889042062602	0.2657889081326847	0.2657889032258978	0.2657889071503309	0.26578890518710585	0.2657889091157466	1.3056417122011776e-26	1.9414303086440453e-26	9.43876854629567e-27	1.041932014135697e-26	2.798516598747732e-26	9.701409433370504e-27	7.212529542148884e-27	8.374571925131983e-27
1e-15	1e-15	1.862645149230957e-09	0.26578890273961864	8.375507260391979e-27	0.26578890960343093	0.26578891748756334	0.265788905673891	0.26578891354126555	0.2657889037120343	0.2657889115712758	0.26578890763755825	0.26578891551289774	2.9965475243491695e-27	3.072721965184502e-26	2.68598722163545e-27	2.7654222892871063e-27	5.223010344077174e-27	1.7225255617066116e-27	5.516091621024073e-27	8.38102734332432e-26
1e-15	1e-15	3.725290298461914e-09	0.2657889027397488	1.873761806514397e-26	0.26578891649208425	0.26578893235010176	0.2657889086123939	0.2657889244047056	0.26578890468469124	0.2657889204443832	0.26578891254822673	0.2657889283733633	9.134159275879655e-27	1.3582082662079267e-26	6.603282850444312e-27	7.289268474510213e-27	1.957818604466857e-26	6.787024199428594e-27	5.04582482348146e-27	5.8587798717386016e-27
1e-15	1e-15	7.450580596923828e-09	0.26578890273971423	3.1612576403507324e-26	0.26578893034474976	0.2657889624145385	0.2657889145033961	0.26578894631592764	0.2657889066317375	0.2657889383142768	0.26578892240774854	0.26578895434985184	1.6103233255734308e-26	8.881942073272179e-26	1.1312167762128762e-26	1.3051253261266066e-26	6.451094769008867e-26	1.1375659883730769e-26	1.4630744118887457e-26	1.7762308076621489e-26
1e-15	1e-15	1.4901161193847656e-08	0.26578890273975947	5.942174072025816e-27	0.26578895834645927	0.2657890238639213	0.2657889263405077	0.2657889908585149	0.26578891053182	0.2657889745398664	0.26578894227889543	0.26578900730055877	9.107776440598199e-27	1.0853537501236989e-25	2.1334831410252215e-27	2.9559995516254256e-27	1.3857149431813897e-26	2.1342291831038437e-27	5.2057835890612865e-27	1.9841017676537913e-25
1e-15	1e-15	2.9802322387695312e-08	0.26578890273899636	1.3702992610295653e-24	0.265789015499937	0.26578915172289685	0.2657889502329018	0.26578908270008134	0.26578891835535895	0.2657890488654583	0.26578898261886147	0.265789116991222	6.980212036140782e-25	3.850024276464115e-24	4.903445681626577e-25	5.657280972973108e-25	2.796333421856886e-24	4.930967388874334e-25	6.341937334845955e-25	7.699365379428055e-25
1e-15	1e-15	5.960464477539063e-08	0.26578890272947675	1.4906862988182267e-22	0.26578913415321415	0.2657894249925306	0.2657889988733426	0.2657892764703741	0.26578893408151366	0.2657892044852129	0.26578906559389426	0.2657893500141526	7.593455488915113e-23	4.188266462855247e-22	5.334235741401754e-23	6.154298900110344e-23	3.0420040624954324e-22	5.364175356112865e-23	6.899105444977205e-23	8.375789732297099e-23
1e-15	1e-15	1.1920928955078125e-07	0.2657889025965051	2.1325080292333793e-20	0.2657893868903948	0.2657900259787008	0.2657890994645471	0.2657896977018273	0.2657889656945492	0.26578953975636055	0.26578924004371673	0.26578986010286515	1.0862852105486921e-20	5.991543537821183e-20	7.630915074070902e-21	8.804060136053533e-21	4.3517526748418466e-20	7.673745325354472e-21	9.869546508615678e-21	1.1982023896951714e-20
1e-15	1e-15	2.384185791015625e-07	0.26578890249285614	1.1137339445534578e-18	0.26578994199195505	0.2657913565087684	0.26578931227013297	0.2657906321844481	0.2657890308138925	0.2657902814676388	0.26578961739593915	0.2657909910843161	2.016745681346117e-18	1.0041113601244242e-17	4.867757485415823e-19	3.8136057074544125e-19	6.367781590491903e-18	3.398806982064253e-19	4.484020757178496e-19	7.730395617579811e-19
1e-15	1e-15	4.76837158203125e-07	0.2657888985501514	3.834191898203516e-18	0.2657911710425761	0.26579412202015884	0.26578977803853754	0.2657926509923312	0.2657891610456771	0.2657919089238325	0.26579045254952416	0.26579338669391617	6.942941795887752e-18	3.4568001278089497e-17	1.6757966661941846e-18	1.312889508131924e-18	2.1922018899720722e-17	1.170088983814807e-18	1.5436896884307344e-18	2.6613016862666388e-18
