h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.52587890625e-05	1.52587890625e-05	0.001	0.8675643651083665	2.609210859727761e-08	0.8667702596549914	0.8670794451039736	0.8667165621186839	0.8674217271594233	0.866924783942925	0.8667379088456579	0.8667506729439625	0.8672831025157864	1.8220813149373706e-08	1.5440558837300073e-08	1.7838076369783888e-08	1.9346660373464048e-08	1.8474275539704812e-08	1.5473014160459182e-08	2.865759801182901e-08	2.3309575867419096e-08
1.52587890625e-05	3.0517578125e-05	0.001	0.8675314257403114	2.5412124852288293e-08	0.8668892711076297	0.8671151110658645	0.8666054638285425	0.8674184027926705	0.8668047680392142	0.8666820176476506	0.8668442637582813	0.8672360005348887	3.760249951201586e-08	1.7128890308981322e-08	1.9336893853947316e-08	1.8458305522977356e-08	2.7457198238048286e-08	1.7096894437522736e-08	3.7048313707585244e-08	2.3405981879399815e-08
1.52587890625e-05	6.103515625e-05	0.001	0.8674994306007812	2.069552113344662e-08	0.8668909801023541	0.8671125354411116	0.8665669738392213	0.8673909563572366	0.8667576508249443	0.8666391647760741	0.8667843418117183	0.8672174233502905	3.0623307883333237e-08	1.3949691867270086e-08	1.5747880105883894e-08	1.5032361687928592e-08	2.23610197771243e-08	1.3923634572266117e-08	3.0171981436052996e-08	1.9061727244369774e-08
1.52587890625e-05	0.0001220703125	0.001	0.8673616638196945	1.491372469168348e-08	0.8669296218805997	0.8670649644282895	0.8665391691117839	0.8672725418995977	0.8661331558285702	0.8666786022734627	0.8667038246227096	0.867162101593576	2.1973783360807616e-08	1.1722397124871599e-08	1.3205633488794525e-08	1.0801976929568359e-08	2.057878295498445e-07	1.6233344997503957e-08	5.569247157728079e-08	1.3663984173688097e-08
1.52587890625e-05	0.000244140625	0.001	0.8672318646345385	9.714147893752852e-09	0.8669664608154831	0.8670462407169279	0.8663522458616879	0.8671405744702867	0.8666405950365141	0.8665399377098285	0.866563632291208	0.8671001463361823	9.519356443073548e-09	9.978681936667182e-09	1.1998561079080436e-08	9.743995021722447e-09	9.870683839710394e-08	1.5124702226536112e-08	2.2967631028603815e-08	1.0169640022929052e-08
1.52587890625e-05	0.00048828125	0.001	0.8672619868657351	2.427705489430238e-09	0.8668600446777541	0.8670298425152951	0.8662031170780109	0.8670016018367576	0.8665152451500386	0.8661067077873688	0.8665159405697247	0.866776979021591	1.703673621284933e-09	2.6269273103181965e-09	4.179977047815387e-09	1.664589855141081e-09	3.432717075618301e-09	1.5089667168219715e-08	4.157712042541695e-09	2.43520422139669e-09
1.52587890625e-05	0.0009765625	0.001	0.8671176021373885	5.320352913381212e-08	0.8669388493596223	0.8663738000815635	0.8656900178565992	0.8666588076565459	0.8655147118030759	0.8655328293578404	0.8666703429872475	0.866617221411042	4.906412986248888e-08	6.225123699537535e-08	5.458589465731392e-08	1.258043864193391e-07	1.5123688077540478e-07	6.959789743021559e-08	9.13967728734749e-08	2.0801300597737246e-07
1.52587890625e-05	0.001953125	0.001	0.866839573758774	2.404017053190123e-07	0.8665264340937952	0.8657126644418865	0.8650509785885692	0.8659581051685485	0.8652845020133862	0.8636666147065153	0.8666054550653186	0.8633516294451294	9.147113066276716e-08	5.161554576128116e-07	6.852841773506632e-08	6.532487546998777e-08	5.185138075243809e-07	1.0156807279616519e-07	7.459420646212009e-08	1.8868755694953919e-07
1.52587890625e-05	0.00390625	0.001	0.8667440346080139	9.467969453325966e-08	0.8660956631148651	0.8647214992130008	0.8618653769637931	0.8647473167301519	0.862589993256102	0.8597368051913403	0.8661490659134079	0.8587320786036735	3.602494707045017e-08	2.0328242261686742e-07	2.6989199803696612e-08	2.572751822502567e-08	2.0421123403655408e-07	4.0001522010472394e-08	2.937814718249655e-08	7.431261866675815e-08
1.52587890625e-05	0.0078125	0.001	0.8676228192868526	7.0847615153855324e-09	0.8656953713700846	0.8603983165635443	0.8550817197121799	0.8616564960867195	0.8562132537371138	0.8515398075309184	0.8651309255348244	0.8502708343320322	6.9509183705017676e-09	7.670348518966691e-09	5.5635974379336626e-09	5.46174141663888e-09	2.03328799831016e-08	7.072299589335127e-09	6.614624571743915e-09	7.379715783128808e-09
1.52587890625e-05	0.015625	0.001	0.8690457710903288	1.2877689556715246e-07	0.8644990405046606	0.8522935934035539	0.8424034808087936	0.8554868940477616	0.8450397145006286	0.8354328474102756	0.8628351518753482	0.8334458131686421	4.8998688362626604e-08	2.764909565561304e-07	3.670887809361148e-08	3.499282442765447e-08	2.7775426282059944e-07	5.440735574680276e-08	3.995816220496931e-08	1.0107498107748188e-07
