h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	0.47655016853318866	2.177981485727941e-23	0.47655016853211185	0.4765501685322311	0.4765501685323241	0.47655016853179305	0.47655016853426524	0.47655016853494275	0.47655016853464766	0.4765501685335522	3.6412249981808814e-22	3.046651668222868e-22	2.223661156134105e-22	8.246932152110188e-23	6.065735248348106e-23	1.0131375414491878e-22	1.805118905239908e-22	9.01698161424201e-22
3.552713678800501e-15	0.4765501685033982	7.886799558942499e-23	0.47655016850151644	0.47655016850160353	0.4765501685018644	0.4765501685003556	0.47655016850531273	0.4765501685069004	0.4765501685061815	0.47655016850408066	1.5598138256376147e-21	1.2260105030829441e-21	9.433161052880723e-22	3.023317520638439e-22	2.247286079110961e-22	3.715163284357304e-22	6.921270861927036e-22	3.547996684401728e-21
7.105427357601002e-15	0.47655016844393827	2.988838867920703e-22	0.47655016844044185	0.4765501684404778	0.4765501684410699	0.47655016843758036	0.47655016844761255	0.47655016845093096	0.4765501684493332	0.47655016844523196	6.467661883374445e-21	4.913981501210734e-21	3.893950071649515e-21	1.1517693838376363e-21	8.615980477411402e-22	1.4223053133217917e-21	2.7254896674782033e-21	1.4342398238922276e-20
1.4210854715202004e-14	0.4765501683277016	1.2891292100087335e-21	0.47655016832134195	0.47655016832120195	0.47655016832167957	0.47655016831187863	0.4765501683345828	0.4765501683422421	0.4765501683388518	0.47655016833030395	2.817835976614317e-20	2.067646064467522e-20	1.4710346130952127e-20	4.052885614684211e-21	3.718316487184057e-21	5.7045175744981625e-21	1.0836708270324085e-20	5.81258350382234e-20
2.842170943040401e-14	0.4765501680927034	5.085485850757396e-21	0.4765501680802175	0.47655016807988493	0.4765501680808166	0.4765501680607399	0.4765501681064047	0.47655016812175094	0.4765501681148137	0.47655016809781614	1.137315684662138e-19	8.309533689325079e-20	5.908261654588211e-20	1.6015134104971886e-20	1.4711063210124717e-20	2.2598580521530598e-20	4.32367914680129e-20	2.342833047656234e-19
5.684341886080802e-14	0.47655016762273816	2.019365057317259e-20	0.47655016759799934	0.4765501675972854	0.4765501675991266	0.47655016755847623	0.4765501676500865	0.47655016768080793	0.47655016766676145	0.4765501676328715	4.568544454645507e-19	3.3307086240381202e-19	2.3674790232096287e-19	6.364685231344279e-20	5.850064243349997e-20	8.992477952323341e-20	1.7266931169856673e-19	9.404289478774348e-19
1.1368683772161603e-13	0.47655016668279104	8.048906465145682e-20	0.4765501666335463	0.47655016663206806	0.4765501666357332	0.4765501665539317	0.47655016673744205	0.47655016679889933	0.47655016677063605	0.4765501667029653	1.8315537236604677e-18	1.333856026322975e-18	9.479626063009031e-19	2.5379360077039434e-19	2.3334613505485784e-19	3.588062730963818e-19	6.902107489805004e-19	3.768840666736522e-18
2.2737367544323206e-13	0.47655016480289514	3.214090690217369e-19	0.47655016470463857	0.47655016470163103	0.4765501647089421	0.4765501645448468	0.47655016491212204	0.47655016503509284	0.4765501649783911	0.47655016484315277	7.335064516415668e-18	5.338979087114187e-18	3.794082138065431e-18	1.01366088535877e-18	9.321397653703678e-19	1.4335430734976206e-18	2.760110338269754e-18	1.509075812084519e-17
4.547473508864641e-13	0.4765501610430879	1.284489893428223e-18	0.47655016084680757	0.47655016084074137	0.47655016085534385	0.4765501605266501	0.4765501612614999	0.4765501615074515	0.4765501613938839	0.47655016112351145	2.935680622456741e-17	2.136217734756443e-17	1.5180187091144937e-17	4.051451296262709e-18	3.725917561114216e-18	5.730573550794618e-18	1.1038525207501625e-17	6.039141168466051e-17
9.094947017729282e-13	0.4765501535234819	5.135689434252392e-18	0.47655015313115295	0.47655015311897253	0.47655015314816007	0.4765501524902446	0.4765501539602712	0.4765501544521832	0.4765501542248768	0.47655015368423836	1.1746087099850504e-16	8.546162073790218e-17	6.072874057187396e-17	1.6199490828394503e-17	1.4898451692114007e-17	2.2915194787070246e-17	4.415045814348908e-17	2.416234928983534e-16
