h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	1e-15	1e-15	0.46820912946264115	4.423260430538727e-30	0.4682091294622413	0.46820912946143306	0.4682091294606264	0.46820912945982013	0.46820912945901305	0.4682091294582062	0.46820912945739884	0.4682091294565912	5.03772138307517e-30	4.046694225748908e-30	3.5775122865316435e-30	3.38148421603676e-30	3.38148421603676e-30	3.577512286531644e-30	4.046694225748909e-30	5.0377213830751725e-30
3.552713678800501e-15	1e-15	1e-15	0.46820912946263843	2.051714085066795e-29	0.4682091294618362	0.46820912946022597	0.4682091294586129	0.4682091294570012	0.468209129455388	0.4682091294537757	0.4682091294521633	0.468209129450547	2.336729677261766e-29	1.8770451505873204e-29	1.6594167273308199e-29	1.5684897833674877e-29	1.5684897833674874e-29	1.6594167273308199e-29	1.8770451505873212e-29	2.336729677261767e-29
7.105427357601002e-15	1e-15	1e-15	0.46820912946263993	1.5816282466304884e-30	0.46820912946103915	0.46820912945781357	0.4682091294545874	0.4682091294513621	0.46820912944813636	0.4682091294449107	0.46820912944168475	0.46820912943845827	1.8013414681883586e-30	1.4469792121513047e-30	1.2792135063946317e-30	1.2091196156332818e-30	1.2091196156332818e-30	1.2792135063946313e-30	1.4469792121513045e-30	1.8013414681883586e-30
1.4210854715202004e-14	1e-15	1e-15	0.46820912946263693	6.336552393971583e-30	0.46820912945943716	0.4682091294529886	0.46820912944653736	0.46820912944008725	0.46820912943363724	0.4682091294271874	0.46820912942073517	0.4682091294142861	7.216799912954468e-30	5.797101569422439e-30	5.124973851228532e-30	4.844153366229708e-30	4.844153366229709e-30	5.124973851228532e-30	5.797101569422439e-30	7.216799912954465e-30
2.842170943040401e-14	1e-15	1e-15	0.4682091294626367	4.981749751033481e-30	0.4682091294562378	0.4682091294433382	0.46820912943043697	0.46820912941753645	0.4682091294046367	0.4682091293917355	0.46820912937883535	0.4682091293659353	5.673793718461689e-30	4.5576375771249646e-30	4.029215829052506e-30	3.808436879515382e-30	3.808436879515382e-30	4.0292158290525064e-30	4.557637577124965e-30	5.673793718461692e-30
5.684341886080802e-14	1e-15	1e-15	0.46820912946263654	6.901212816326832e-30	0.4682091294498399	0.4682091294240376	0.4682091293982379	0.468209129372437	0.46820912934663655	0.4682091293208352	0.46820912929503433	0.46820912926923564	7.85990061402009e-30	6.31369065716368e-30	5.581668551985282e-30	5.275823699821705e-30	5.275823699821707e-30	5.581668551985284e-30	6.31369065716368e-30	7.85990061402009e-30
1.1368683772161603e-13	1e-15	1e-15	0.46820912946263765	1.7028575953641797e-30	0.4682091294370438	0.4682091293854412	0.4682091293338359	0.4682091292822368	0.4682091292306311	0.4682091291790323	0.4682091291274239	0.4682091290758235	2.0675673631768503e-30	1.6860608586617618e-30	1.734360688573718e-30	2.009216431330056e-30	2.337996054565763e-30	2.366926753091353e-30	1.8244371636126833e-30	1.1119369139558915e-29
2.2737367544323206e-13	1e-15	1e-15	0.46820912946263793	5.809064586000799e-30	0.46820912941144854	0.4682091293082456	0.4682091292050378	0.4682091291018368	0.46820912899862294	0.4682091288954275	0.46820912879221543	0.46820912868900527	6.941248951974688e-30	4.075845876317299e-30	7.074780411224846e-30	4.600200479644525e-30	4.4162850217768774e-30	7.299881951429989e-30	4.826883749310157e-30	6.327372988458396e-30
4.547473508864641e-13	1e-15	1e-15	0.4682091294626379	3.145500315739443e-31	0.468209129360258	0.46820912915384766	0.4682091289474355	0.46820912874102755	0.46820912853461477	0.4682091283282071	0.46820912812179294	0.46820912791538044	3.8191882934840884e-31	3.1144735635643445e-31	3.2036924921769464e-31	3.711403077005954e-31	4.318721276432621e-31	4.37216175295547e-31	3.370080792318488e-31	2.053957960696407e-30
9.094947017729282e-13	1e-15	1e-15	0.4682091294626422	9.378078257934407e-30	0.46820912925788233	0.46820912884505905	0.46820912843223594	0.4682091280194128	0.4682091276065902	0.46820912719376667	0.46820912678094395	0.46820912636811984	1.0680841907017101e-29	8.579692679407176e-30	7.584945702084607e-30	7.169332238956684e-30	7.169332238956682e-30	7.584945702084605e-30	8.579692679407178e-30	1.0680841907017101e-29
1.8189894035458565e-12	1e-15	1e-15	0.4682091294626412	7.06742003231057e-30	0.4682091290531235	0.4682091282274753	0.46820912740182896	0.46820912657618585	0.46820912575053936	0.46820912492489586	0.4682091240992552	0.4682091232736096	1.106963111336643e-29	4.482743178140123e-30	4.204743601201201e-30	4.48274317814012e-30	4.4827431781401165e-30	4.204743601201198e-30	4.4827431781401235e-30	1.1069631113366375e-29
3.637978807091713e-12	1e-15	1e-15	0.468209129462635	2.761212843957687e-29	0.4682091286436046	0.4682091269923085	0.4682091253410232	0.4682091236897365	0.4682091220384522	0.46820912038716583	0.46820911873588117	0.4682091170846018	4.3248607650829e-29	1.751389896603827e-29	1.642776569682658e-29	1.751389896603824e-29	1.7513898966038272e-29	1.6427765696826558e-29	1.7513898966038247e-29	4.324860765082904e-29
7.275957614183426e-12	1e-15	1e-15	0.4682091294626373	1.0296932361887715e-28	0.4682091278245581	0.46820912452198216	0.46820912121941555	0.46820911791684783	0.468209114614285	0.46820911131172605	0.4682091080091717	0.4682091047066179	1.6127984798452102e-28	6.531167397720339e-29	6.126133760652412e-29	6.531167397720339e-29	6.531167397720343e-29	6.126133760652413e-29	6.531167397720343e-29	1.6127984798452241e-28
1.4551915228366852e-11	1e-15	1e-15	0.46820912946263277	4.5899636686135554e-29	0.46820912618647464	0.4682091195813362	0.46820911297621226	0.4682091063711054	0.4682090997660091	0.4682090931609309	0.46820908655587135	0.4682090799508295	7.189215357657848e-29	2.911335144836679e-29	2.7307872288778176e-29	2.9113351448366784e-29	2.911335144836677e-29	2.730787228877812e-29	2.9113351448366823e-29	7.189215357657938e-29
2.9103830456733704e-11	1e-15	1e-15	0.4682091294626373	9.466871019701363e-29	0.4682091229103281	0.4682091097000767	0.46820909648989156	0.4682090832797719	0.4682090700697204	0.468209056859732	0.4682090436498119	0.4682090304399621	1.4827867808453133e-28	6.004673740613159e-29	5.632290872978233e-29	6.00467374061314e-29	6.004673740613148e-29	5.63229087297823e-29	6.004673740613165e-29	1.4827867808452925e-28
5.820766091346741e-11	1e-15	1e-15	0.4682091294626419	9.911435596415761e-30	0.46820911635803414	0.4682090899376669	0.46820906351755925	0.46820903709772244	0.46820901067814785	0.46820898425884455	0.46820895783980243	0.4682089314210319	1.552418497197215e-29	6.2866534184019475e-30	5.8967834389661675e-30	6.2866534184019545e-30	6.286653418401958e-30	5.896783438966168e-30	6.2866534184019384e-30	1.5524184971972148e-29
1.1641532182693481e-10	1e-15	1e-15	0.46820912946263266	3.823963605400833e-29	0.4682091032534953	0.4682090504132814	0.46820899757413703	0.46820894473605934	0.4682088918990485	0.46820883906310495	0.46820878622823114	0.46820873339441715	5.989436924535954e-29	2.4254744570434847e-29	2.2750574364516386e-29	2.425474457043482e-29	2.4254744570434836e-29	2.2750574364516384e-29	2.425474457043486e-29	5.989436924535922e-29
2.3283064365386963e-10	1e-15	1e-15	0.46820912946264004	1.1975769039818359e-28	0.46820907704462816	0.4682089713663177	0.46820886569228576	0.4682087600225255	0.46820865435703213	0.46820854869580414	0.4682084430388496	0.4682083373861694	1.8757530324162765e-28	7.596024676727243e-29	7.124953378945716e-29	7.596024676727238e-29	7.596024676727251e-29	7.124953378945709e-29	7.596024676727255e-29	1.8757530324163176e-28
4.656612873077393e-10	1e-15	1e-15	0.4682091294626372	4.788761340457385e-28	0.4682090246276372	0.4682088132795545	0.46820860194853325	0.4682083906345795	0.46820817933770065	0.46820796805789766	0.4682077567951722	0.46820754554950733	7.500590213467581e-28	3.0374290947100085e-28	2.84906139891404e-28	3.037429094710004e-28	3.0374290947100076e-28	2.8490613989140383e-28	3.03742909471001e-28	7.500590213467598e-28
9.313225746154785e-10	1e-15	1e-15	0.46820913740920994	1.2355928732062088e-16	0.4682089350981722	0.4682084962159986	0.46820806649185187	0.46820764883949095	0.4682072244028154	0.4682068223365265	0.4682064056633579	0.4682059827394601	2.2128599950386661e-16	8.083913153660649e-17	6.950620804194663e-17	1.0686955169326652e-16	1.0139247703863526e-16	7.319852917042383e-17	1.233700274829273e-16	3.109548784439089e-16
1.862645149230957e-09	1e-15	1e-15	0.4682091783611332	1.1260098602443782e-15	0.46820878147865025	0.468207842525548	0.4682069965511142	0.46820620294590454	0.4682054407839887	0.4682047263484045	0.46820400170097015	0.46820337676867835	2.016604520620299e-15	7.366962142441847e-16	6.334179914808163e-16	9.7391439831032e-16	9.240011930778692e-16	6.67066534524493e-16	1.1242851137844958e-15	2.8337672287666116e-15
3.725290298461914e-09	1e-15	1e-15	0.468209195458837	1.0257064884206714e-15	0.4682083003969912	0.4682065932274571	0.4682050696966139	0.4682036814098849	0.4682024855733698	0.4682014447256969	0.46820054363459257	0.4681998502613386	1.6065540756732037e-15	6.50588014115611e-16	6.10241470604565e-16	6.505880141156115e-16	6.505880141156125e-16	6.102414706045655e-16	6.505880141156102e-16	1.6065540756732422e-15
7.450580596923828e-09	1e-15	1e-15	0.46820333161262223	6.436516447574372e-11	0.46820274289916436	0.4682031826196767	0.4682035351202876	0.4682037803719968	0.46820397344760484	0.46820414577620767	0.46820431182710387	0.46820098083893547	6.538683375313648e-11	6.538683375313648e-11	6.538683375313648e-11	6.538683375313648e-11	6.538683375313648e-11	6.538683375313648e-11	6.538683375313648e-11	6.538683375313648e-11
1.4901161193847656e-08	1e-15	1e-15	0.4682033054397899	3.6120347788297366e-11	0.468202943882819	0.4682036357492473	0.4682040317547058	0.46820436429047957	0.4682018073990353	0.46820272663151585	0.46820328401304245	0.46820364979747425	3.669368664207986e-11	3.669368664207986e-11	3.669368664207986e-11	3.669368664207986e-11	3.669368664207986e-11	3.669368664207986e-11	3.669368664207986e-11	3.669368664207986e-11
