h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.52587890625e-05	1.52587890625e-05	1.52587890625e-05	0.8694849780176841	5.833852277510946e-05	0.8702446603412125	0.8682939457957008	0.8685190720781323	0.8713286042567749	0.8697183719972236	0.8698177941231384	0.868529954993821	0.8694274205554683	5.9264531073127064e-05	5.9264531073127064e-05	5.9264531073127064e-05	5.9264531073127064e-05	5.9264531073127064e-05	5.9264531073127064e-05	5.9264531073127064e-05	5.9264531073127064e-05
1.52587890625e-05	3.0517578125e-05	1.52587890625e-05	0.8684342991978764	4.700081005612144e-05	0.8690438845471468	0.8674942367643329	0.8678657400593096	0.8701278284627093	0.8685175962031578	0.8689138031363578	0.8673291791997553	0.8681821252102427	4.774685466018686e-05	4.774685466018686e-05	4.774685466018686e-05	4.774685466018686e-05	4.774685466018686e-05	4.774685466018686e-05	4.774685466018686e-05	4.774685466018686e-05
1.52587890625e-05	6.103515625e-05	1.52587890625e-05	0.8694041189240783	2.5373749367859007e-05	0.8679987361941307	0.8642281402612183	0.8730046692847159	0.8700114813573531	0.8656296872034106	0.8696335888416538	0.8718848888504217	0.8668091876303605	1.7719163800316028e-05	1.5015454522453206e-05	1.7346964402058747e-05	1.881401457422203e-05	1.7965647948673054e-05	1.5047016296482401e-05	2.7868606583711335e-05	2.2667824400849583e-05
1.52587890625e-05	0.0001220703125	1.52587890625e-05	0.8687628569690119	7.917310035434321e-06	0.8693067920728517	0.8685425918897531	0.8685326918614906	0.8692242843049995	0.8688699318682694	0.8688646369078438	0.8681789858402498	0.8685829410066367	8.042981623298358e-06	8.042981623298358e-06	8.042981623298358e-06	8.042981623298358e-06	8.042981623298358e-06	8.042981623298358e-06	8.042981623298358e-06	8.042981623298358e-06
1.52587890625e-05	0.000244140625	1.52587890625e-05	0.8690879789207413	1.8043266365155766e-06	0.8691505604743502	0.8689594723762882	0.8690150511123478	0.8693805209292307	0.8692247488836488	0.869130575416348	0.8687768663906568	0.8690660357830596	1.8329667418570938e-06	1.8329667418570938e-06	1.8329667418570938e-06	1.8329667418570938e-06	1.8329667418570938e-06	1.8329667418570938e-06	1.8329667418570938e-06	1.8329667418570938e-06
1.52587890625e-05	0.00048828125	1.52587890625e-05	0.8690037895921906	6.396419129616752e-07	0.869003047434126	0.8689337829677609	0.868987076737569	0.8691155510457695	0.8690458795096734	0.8690983870442742	0.8687820970627984	0.8690644949355536	6.49794959199162e-07	6.49794959199162e-07	6.49794959199162e-07	6.49794959199162e-07	6.49794959199162e-07	6.49794959199162e-07	6.49794959199162e-07	6.49794959199162e-07
1.52587890625e-05	0.0009765625	1.52587890625e-05	0.8697173050331057	2.0098294487352835e-07	0.8695446104459441	0.8687971654386053	0.8680229365974523	0.8689513365305641	0.8678663026156253	0.8676614489499858	0.8690055578647526	0.8673136704603451	1.971860366287758e-07	2.175950778583607e-07	1.5783004053678105e-07	1.5494055398617942e-07	5.76810113916922e-07	2.0062942068065784e-07	1.8764593879058045e-07	2.0935030871567342e-07
1.52587890625e-05	0.001953125	1.52587890625e-05	0.869829675047992	5.961993268680669e-08	0.8693850463461251	0.867921226709779	0.8664353963249339	0.8682511268466725	0.8667949016889392	0.8655086630014602	0.8689563740890105	0.8650941818752923	5.849361117672742e-08	6.454778490313889e-08	4.6818979583964876e-08	4.5961837234126646e-08	1.7110596218219535e-07	5.9515062651215533e-08	5.56636198493704e-08	6.210204214812752e-08
1.52587890625e-05	0.00390625	1.52587890625e-05	0.8696729900026042	1.7756385681082322e-08	0.8687106714815458	0.8660382607559998	0.8632878875642135	0.8666540066293054	0.8640040592639343	0.8614769227009464	0.8682819613801721	0.860757236437548	1.7420937480579873e-08	1.9224029816009925e-08	1.3943924812105095e-08	1.3688645252712293e-08	5.095986056878074e-08	1.772515262337112e-08	1.657809155274827e-08	1.8495623229863207e-08
1.52587890625e-05	0.0078125	1.52587890625e-05	0.8697166687710636	1.9816940955722394e-08	0.8677721943421358	0.8622479198077904	0.8570543921871935	0.8636471311001008	0.8582302909770316	0.853666680629924	0.867035545468847	0.8524645846725433	7.540204397018984e-09	4.2548043550329285e-08	5.648976600406593e-09	5.3849002377536295e-09	4.2742448498036107e-08	8.372521729482816e-09	6.148995420549315e-09	1.5554008529959915e-08
1.52587890625e-05	0.015625	1.52587890625e-05	0.8697637832685479	3.185146345309808e-08	0.8657898944265864	0.8554861235214741	0.8448973845392833	0.8577194706613473	0.8478522377062908	0.8382403737480413	0.8644611826417619	0.8357008121562619	1.2119254193528095e-08	6.83868139473283e-08	9.079512934779793e-09	8.655067071381075e-09	6.869927802039927e-08	1.3457025000616174e-08	9.883185469871248e-09	2.499971793568318e-08
