h	mu
1.52587890625e-05	0.8674232857684778
3.0517578125e-05	0.867928436684849
6.103515625e-05	0.8672697150006997
0.0001220703125	0.8642435576864803
0.000244140625	0.8674024771971989
0.00048828125	0.8641668709286356
0.0009765625	0.8706923720429046
0.001953125	0.8705123268818382
0.00390625	0.9043558722354861
0.0078125	0.9108942390707113
0.015625	0.8670132780977389
