h	mu
9.5367431640625e-07	0.8283831371341731
1.9073486328125e-06	0.8283833273997608
3.814697265625e-06	0.828385466960003
7.62939453125e-06	0.8283760581727627
1.52587890625e-05	0.8283915368319196
3.0517578125e-05	0.8283731518212198
6.103515625e-05	0.8283845963381731
0.0001220703125	0.8283749297969462
0.000244140625	0.8283196716553787
0.00048828125	0.8283450707439894
0.0009765625	0.82828048342458
