h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1e-15	9.094947017729282e-13	4.620412740288397	1.6282523241964255e-21	4.620412740255961	4.62041274026223	4.620412740226105	4.620412740268593	4.620412740261635	4.620412740252556	4.620412740213208	4.6204127402966355	1.27167762828163e-21	1.4005336763032102e-21	1.5791923800539678e-21	1.6262197896996237e-21	1.267825101058384e-21	1.381389563949924e-21	1.750348898139717e-21	1.6993897667280808e-21
1e-15	1.8189894035458565e-12	4.620412740288395	1.6353705562718995e-21	4.620412740255964	4.620412740262238	4.6204127402261035	4.620412740268585	4.620412740261634	4.620412740252558	4.620412740213214	4.62041274029664	1.2772370224546212e-21	1.4066563905713219e-21	1.5860961367297594e-21	1.6333291361423029e-21	1.273367653134825e-21	1.3874285858857203e-21	1.758000899911714e-21	1.7068189904217893e-21
1e-15	3.637978807091713e-12	4.620412740288389	1.6351831357541415e-21	4.620412740255961	4.620412740262233	4.620412740226106	4.620412740268584	4.620412740261631	4.6204127402525605	4.620412740213206	4.6204127402966435	1.2770906455841748e-21	1.4064951816832097e-21	1.5859143632729614e-21	1.6331419495800944e-21	1.2732217197107879e-21	1.3872695805869388e-21	1.757799425427771e-21	1.70662338160538e-21
1e-15	7.275957614183426e-12	4.62041274028839	1.6351569186209132e-21	4.620412740255963	4.620412740262235	4.620412740226107	4.620412740268583	4.620412740261635	4.6204127402525605	4.620412740213217	4.620412740296639	1.2770701698008404e-21	1.4064726311377954e-21	1.585888936073254e-21	1.633115765173506e-21	1.2732013059585147e-21	1.3872473382884324e-21	1.757771242369423e-21	1.706596019060116e-21
1e-15	1.4551915228366852e-11	4.620412740288394	1.6351437146654032e-21	4.62041274025596	4.620412740262235	4.62041274022611	4.6204127402685815	4.620412740261635	4.620412740252561	4.620412740213217	4.620412740296638	1.2770598574097092e-21	1.4064612738167725e-21	1.5858761299586132e-21	1.6331025777003898e-21	1.2731910248086092e-21	1.3872361362123945e-21	1.757757048298495e-21	1.7065822382311e-21
1e-15	2.9103830456733704e-11	4.6204127402883906	1.6350594504973401e-21	4.6204127402559605	4.6204127402622355	4.620412740226106	4.620412740268584	4.620412740261632	4.62041274025256	4.62041274021321	4.620412740296636	1.2769940464442965e-21	1.4063887943838718e-21	1.5857944047062436e-21	1.6330184187186215e-21	1.2731254132164732e-21	1.3871646475121196e-21	1.757666465474488e-21	1.706494292608189e-21
1e-15	5.820766091346741e-11	4.620412740288391	1.6352119906574813e-21	4.620412740255961	4.620412740262231	4.620412740226108	4.6204127402685815	4.620412740261632	4.6204127402525605	4.6204127402132125	4.620412740296639	1.2771131814863182e-21	1.4065200010943368e-21	1.5859423487656297e-21	1.6331707684640866e-21	1.273244187340773e-21	1.3872940607376806e-21	1.7578304440527815e-21	1.7066534971634697e-21
1e-15	1.1641532182693481e-10	4.620412740288392	1.6350956862218676e-21	4.6204127402559605	4.620412740262232	4.620412740226103	4.620412740268585	4.620412740261632	4.6204127402525605	4.62041274021321	4.620412740296636	1.2770223468247356e-21	1.4064199623740727e-21	1.5858295486327769e-21	1.6330546092103806e-21	1.2731536278613584e-21	1.3871953894622217e-21	1.7577054183809615e-21	1.7065321114514586e-21
1e-15	2.3283064365386963e-10	4.620412740288391	1.635158260921507e-21	4.6204127402559605	4.620412740262234	4.620412740226109	4.620412740268586	4.620412740261631	4.620412740252561	4.620412740213212	4.620412740296637	1.2770712181479608e-21	1.4064737857114186e-21	1.5858902379297525e-21	1.6331171057985174e-21	1.2732023511296841e-21	1.3872484770800094e-21	1.7577726853241357e-21	1.7065974200050794e-21
1e-15	4.656612873077393e-10	4.620412740288393	1.6351967852878178e-21	4.620412740255959	4.620412740262231	4.620412740226108	4.620412740268585	4.620412740261631	4.6204127402525605	4.620412740213213	4.620412740296641	1.2771013059752916e-21	1.4065069222662233e-21	1.5859276015403067e-21	1.6331555820751663e-21	1.273232347806419e-21	1.3872811606861e-21	1.7578140984891112e-21	1.7066376274796248e-21
