h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
8.881784197001252e-16	1e-15	4.641568068027742	1.772667314004382e-23	4.641568068022562	4.641568068010313	4.6415680679984375	4.641568068012916	4.6415680680017175	4.641568067987134	4.641568068021873	4.641568067985159	1.847302536903013e-23	1.3929288224131167e-23	1.43145593047929e-23	1.4428412129964755e-23	1.3861513325997323e-23	1.7363521027151318e-23	1.749837873459832e-23	1.9621001249834084e-23
1.7763568394002505e-15	1e-15	4.641568068032086	9.410820944119211e-24	4.6415680680200975	4.641568067989605	4.641568067964822	4.641568067998178	4.6415680679705735	4.641568067947958	4.641568068016647	4.641568067946787	8.647370405089584e-24	5.7084453101704e-24	5.579807675994421e-24	5.3817317506714306e-24	5.905614000131824e-24	6.2846247018267584e-24	6.782329125495381e-24	1.0679539561178443e-23
3.552713678800501e-15	1e-15	4.6415680680263485	3.0335076689158196e-24	4.641568068007964	4.641568067958311	4.641568067908354	4.641568067970327	4.641568067921265	4.641568067875203	4.641568068003694	4.641568067862905	3.1612284878453457e-24	2.383673592705296e-24	2.4496037742213496e-24	2.4690870362840082e-24	2.3720754957795633e-24	2.971362634100807e-24	2.9944403930531484e-24	3.357677850375901e-24
7.105427357601002e-15	1e-15	4.641568068028613	1.1254090817276626e-23	4.6415680679948	4.641568067889898	4.641568067784999	4.641568067914201	4.641568067810705	4.641568067710956	4.641568067981054	4.641568067681052	1.0341105462252348e-23	6.826541736112859e-24	6.672708226142558e-24	6.435835750772178e-24	7.06232927859459e-24	7.515575693856604e-24	8.110764021993604e-24	1.2771309625575911e-23
1.4210854715202004e-14	1e-15	4.641568068031133	9.875135662241377e-24	4.641568067956737	4.64156806774523	4.641568067534936	4.641568067797065	4.641568067587755	4.641568067395117	4.641568067930596	4.641568067343687	1.0290911902646396e-23	7.759696915775395e-24	7.974322872841106e-24	8.037747751565911e-24	7.721941026202727e-24	9.672831690564818e-24	9.747957922408608e-24	1.0930423754101007e-23
2.842170943040401e-14	1e-15	4.641568068027602	1.5395737069677547e-23	4.641568067880187	4.641568067461267	4.6415680670457276	4.641568067561559	4.6415680671476895	4.641568066764192	4.641568067829831	4.641568066665322	1.6043949093900203e-23	1.2097682253870955e-23	1.2432292826963741e-23	1.2531174785644768e-23	1.2038819290507812e-23	1.5080336971632014e-23	1.519746181447596e-23	1.7040974011297948e-23
