h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
2.3283064365386963e-10	4.221145373191984	3.6009330209558895e-13	4.2211436060650955	4.221141730941695	4.221139891669124	4.221135727995151	4.221136013221399	4.221133637212637	4.221134379776056	4.221130587810177	6.51886342282536e-13	2.536718810877817e-13	2.7518345654380736e-13	6.735110091363959e-13	2.392695273804414e-13	1.0466097613110852e-12	9.266432305848446e-13	2.9127073129889705e-12
4.656612873077393e-10	4.221147877254172	1.4405841191875259e-12	4.221144342966645	4.221140592825449	4.2211369141981665	4.221128586651371	4.221129157324511	4.221124404781021	4.221125890668054	4.221118306147313	2.607927186488379e-12	1.014836102901115e-12	1.1008950043033635e-12	2.6944385197209547e-12	9.57218252446876e-13	4.187052056667086e-12	3.707115667979793e-12	1.1652535258262689e-11
9.313225746154785e-10	4.221152885521255	5.763249696654747e-12	4.221145817195447	4.221138316824994	4.221130958998869	4.221114303768327	4.221115445707247	4.221105939133442	4.2211089134281305	4.22109374160182	1.0433361971881443e-11	4.059987739902202e-12	4.4042779002579e-12	1.0779462146364942e-11	3.8294798127847136e-12	1.6750862496716714e-11	1.4830812699086514e-11	4.6617527847189546e-11
1.862645149230957e-09	4.221162903093252	2.306020820845895e-11	4.221148767011047	4.2211337658813255	4.221119048685933	4.221085736391916	4.221088023371711	4.221069003835205	4.221074962798799	4.221044608353043	4.1746499292829265e-11	1.6245029719999578e-11	1.762262104430648e-11	4.3131332937849976e-11	1.5322709662252474e-11	6.702440414299107e-11	5.934180310461016e-11	1.8652842665203007e-10
3.725290298461914e-09	4.221182941756843	9.229291899781936e-11	4.22115467246899	4.221124668236742	4.221095227583948	4.221028596622376	4.221033182140476	4.220995117444674	4.221007076480733	4.220946324497048	1.6708029011908429e-10	6.501681157913922e-11	7.053028844617475e-11	1.7262275262722054e-10	6.132544810096854e-11	2.682490048020047e-10	2.3750124793363044e-10	7.465350189454058e-10
7.450580596923828e-09	4.221223033475786	3.6960026764767717e-10	4.221166505965995	4.221106490274628	4.221047583593406	4.220914295776792	4.220923513634292	4.220847281497112	4.220871364206275	4.2207496887325835	6.690970511846197e-10	2.60369172653605e-10	2.824486837131014e-10	6.912926394126312e-10	2.4558657671524314e-10	1.0742417191657621e-09	9.511079046595226e-10	2.9896068496555006e-09
1.4901161193847656e-08	4.221303274210006	1.4818323010313877e-09	4.221190263677963	4.221070203552512	4.220952288390782	4.220685608761979	4.220704232704222	4.2205513559470464	4.220600181263747	4.220356140947047	2.6825998511326363e-09	1.0438938604847477e-09	1.1324168826329085e-09	2.77158825957175e-09	9.84626240647844e-10	4.306939734396356e-09	3.813261348160765e-09	1.1986181788772926e-08
2.9802322387695312e-08	4.221463983786763	5.955208275517234e-09	4.221238142794973	4.220997910042097	4.2207616661402065	4.220227891247123	4.220265896328435	4.219958475904499	4.220058786718199	4.219567933130003	1.0780869618138968e-08	4.1952151754240434e-09	4.550972728895917e-09	1.1138497472514022e-08	3.957029639937148e-09	1.730878934855138e-08	1.532478777893504e-08	4.817023419632229e-08
5.960464477539063e-08	4.22178630413994	2.4050147125275482e-08	4.221335356337448	4.220854464618943	4.220380275050083	4.219311060731599	4.219390136720365	4.218768501375613	4.2189799092270714	4.217986973523775	4.353861165873845e-08	1.6942403610959117e-08	1.8379132790877427e-08	4.498289406095064e-08	1.5980489785858734e-08	6.990165769759137e-08	6.188925453073283e-08	1.945358022561955e-07
1.1920928955078125e-07	4.224893144231988	1.76788147368065e-05	4.225705020671641	4.2214896332224905	4.21999140725228	4.213561775471474	4.2170541215836055	4.211222873248101	4.2174313413728015	4.2137045170138965	2.038486389618936e-05	1.6431124828871427e-05	1.4390893831678461e-05	1.6343071167208376e-05	1.4624590490046143e-05	1.4866220722960067e-05	5.568734470432092e-05	3.2623696984351916e-05
2.384185791015625e-07	4.231417250122645	2.5528283217911648e-05	4.225105573902281	4.2229200476694695	4.216607443772126	4.208699067259726	4.2075550828617905	4.196563860779263	4.198380546502913	4.17803754398062	2.943582964400176e-05	2.3726613716189714e-05	2.0780511531077226e-05	2.3599463856497553e-05	2.1117970493723004e-05	2.14668855715531e-05	8.041276117372651e-05	4.7108756363511e-05
4.76837158203125e-07	4.258354181727367	0.0002921734322193166	4.228927347716893	4.232796941433263	4.209549384220264	4.20171884491373	4.183700373910364	4.181510312238589	4.174076148793671	4.197868764301272	0.00044930081886966806	0.00019039634720563107	0.00017759670572667922	0.0001901105629524388	0.00018904872906904438	0.00017705685623562234	0.00018992109107077816	0.00045168727465706867
