h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
2.842170943040401e-14	1e-15	5.5192779358595025	3.222660547589777e-22	5.519277935870928	5.519277935917782	5.519277936024731	5.519277935904751	5.519277935995554	5.519277936101045	5.519277935873945	5.519277936159609	2.961223001728893e-22	1.9548115513403477e-22	1.9107606198588294e-22	1.8429310995910398e-22	2.0223303960969915e-22	2.152119586935853e-22	2.322554495860571e-22	3.6571231154642984e-22
5.684341886080802e-14	1e-15	5.519277935792886	2.8792764883424595e-22	5.5192779358582476	5.5192779360651905	5.519277936268257	5.51927793602222	5.519277936221576	5.519277936410336	5.519277935893125	5.519277936449373	3.0005036587181505e-22	2.262481615486436e-22	2.3250597402943983e-22	2.3435524241758524e-22	2.2514731950594943e-22	2.8202910638308926e-22	2.842195491314625e-22	3.186965040200748e-22
1.1368683772161603e-13	1e-15	5.519277935774054	5.491157729236655e-22	5.519277935916007	5.519277936352339	5.519277936771342	5.519277936250196	5.519277936660804	5.519277937060703	5.519277935973624	5.519277937152308	5.722353835722832e-22	4.314849046430486e-22	4.434193734275381e-22	4.469461706782056e-22	4.293854545499841e-22	5.3786647918510375e-22	5.420439406678336e-22	6.077960134832279e-22
2.2737367544323206e-13	1e-15	5.519277935759652	1.1308742193666436e-21	5.519277936059103	5.5192779369162945	5.519277937705663	5.519277936738432	5.519277937536047	5.519277938179365	5.519277936190298	5.519277938486702	1.033201236717919e-21	7.17484070158956e-22	7.796863200468885e-22	6.61438213482563e-22	7.069744072920537e-22	1.7991810427897193e-21	7.97694461593842e-22	1.5947375877205767e-20
4.547473508864641e-13	1e-15	5.519277935823743	7.044390616169513e-23	5.51927793638921	5.519277937962369	5.519277939606346	5.519277937582124	5.519277939128189	5.519277940652523	5.519277936587476	5.5192779410025725	7.31886378453823e-23	6.072404951311252e-23	1.5374698152118584e-22	6.148378864817373e-23	1.1920449454305046e-22	1.1162846977701757e-22	7.768572567232548e-23	5.950598706038388e-22
