h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	4.620412740158824	1.2910070350399229e-20	4.620412740253734	4.620412740704534	4.620412741172203	4.620412741422457	4.620412741921604	4.620412741965746	4.620412742588603	4.620412742841882	1.4944604762889526e-20	1.2105366934540166e-20	1.3418764517875076e-20	1.2571535827915295e-20	1.083833211543603e-20	5.0837005673699783e-20	4.47557722964919e-20	3.3246080472203205e-20
3.552713678800501e-15	4.6204127402298845	8.898789581936913e-21	4.620412740520844	4.6204127413148175	4.620412742137618	4.620412742848007	4.6204127437135085	4.620412744376079	4.620412745178277	4.620412745869499	1.026090363914182e-20	8.2707537028627e-21	7.243785175115957e-21	8.226431104389668e-21	7.361418479145447e-21	7.48304521890978e-21	2.80307232287936e-20	1.642142978308395e-20
7.105427357601002e-15	4.6204127403563815	8.071615691963558e-20	4.620412740934385	4.620412742660944	4.620412744106089	4.620412745779945	4.620412747306295	4.620412748834245	4.620412750311677	4.620412751863284	9.198773114702596e-20	7.464764585664097e-20	6.56382723587039e-20	6.195429135472944e-20	6.205774746103793e-20	6.552550711842944e-20	7.440239691748157e-20	9.147681721487887e-20
1.4210854715202004e-14	4.620412740773714	6.518217710885997e-20	4.620412742080524	4.620412745147946	4.620412748278416	4.6204127512157696	4.620412754836347	4.62041275709434	4.620412761593917	4.620412762911728	7.545442031200499e-20	6.111927743837077e-20	6.775054369546264e-20	6.347293644609881e-20	5.472209401950701e-20	2.5667301707653e-19	2.2596923156065804e-19	1.6785748231399608e-19
2.842170943040401e-14	4.620412741444621	4.589272742120617e-19	4.620412743969616	4.620412750251861	4.6204127564678155	4.620412762286968	4.620412769452507	4.620412774541981	4.6204127837920055	4.620412785474071	5.312509182258171e-19	4.303216713635911e-19	4.770103381575695e-19	4.468930465577231e-19	3.8528110844789333e-19	1.8071542454617582e-18	1.590978517374969e-18	1.1818319091399405e-18
5.684341886080802e-14	4.620412744827066	3.3245937945428357e-18	4.620412749584082	4.620412760105437	4.6204127721675725	4.620412782266392	4.620412791017192	4.620412793436422	4.620412811049828	4.620412825127197	3.864353808021499e-18	3.1221267303187175e-18	3.2609993277520897e-18	3.911204633256379e-18	3.478304344085628e-18	1.0450532474709174e-17	7.469933143812512e-18	6.266894336668072e-18
1.1368683772161603e-13	4.620412757977244	4.49287976432073e-17	4.620412776462756	4.620412771861637	4.620412794562585	4.62041282131005	4.62041285188959	4.620412871999917	4.620412918197269	4.620412947757861	1.286204005620853e-16	2.1291327845176567e-17	2.4413032118716982e-17	2.0587318820676407e-17	1.8880508395415117e-17	3.497075565150402e-17	1.655153199216448e-16	4.65195211714e-16
2.2737367544323206e-13	4.6204127464458224	8.077697837818345e-17	4.620412764657516	4.620412822399351	4.620412870142439	4.620412917905712	4.62041297704393	4.620413020994396	4.620413092605603	4.62041311411835	9.314129565238868e-17	7.50761085961092e-17	6.575400767473678e-17	7.467377909437691e-17	6.682180040864207e-17	6.792584275481631e-17	2.5444327043906485e-16	1.4906223664615632e-16
4.547473508864641e-13	4.620408779804498	1.8547973927078497e-11	4.6204065139393755	4.6204172152585645	4.62041111808032	4.62041720581419	4.620408052813014	4.620411520793731	4.6203922918554206	4.620386519341406	2.852365984811835e-11	1.2335119146137788e-11	1.3523174215193514e-11	1.218156306111916e-11	1.2211038234172507e-11	2.620916185156846e-11	2.4306782745489404e-11	3.117277706919873e-11
9.094947017729282e-13	4.620415087254352	8.326575873446472e-11	4.6204129847310735	4.620406989392097	4.62040200241286	4.620401221114029	4.620395876711684	4.62039111219864	4.620385102025663	4.620377124951072	9.489337104893535e-11	7.700556006628684e-11	6.7711605192112e-11	6.391125734149889e-11	6.401798134219761e-11	6.759527800746079e-11	7.675256438639758e-11	9.436631874823435e-11
1.8189894035458565e-12	4.6204100439477545	8.89480009214782e-11	4.620404530334712	4.620400502580646	4.620402477655345	4.620396673765162	4.620391685577753	4.620387002385919	4.6203806815521755	4.620378352217803	1.0136910758742916e-10	8.226059225110906e-11	7.23323970448591e-11	6.827270493064604e-11	6.838671201659318e-11	7.220813143214132e-11	8.19903315784155e-11	1.0080608805525964e-10
3.637978807091713e-12	4.620395612299018	6.410884050849447e-10	4.620396798301056	4.620396733633153	4.6203966278398685	4.620387180313624	4.620397086620285	4.620396975718999	4.6203967844778395	4.620396711487327	6.512644115148644e-10	6.512644115148644e-10	6.512644115148644e-10	6.512644115148644e-10	6.512644115148644e-10	6.512644115148644e-10	6.512644115148644e-10	6.512644115148644e-10
7.275957614183426e-12	4.617308346348486	1.1108825979946241e-05	4.615538498206531	4.623754976421397	4.6188852037589525	4.623535435095782	4.616325987735114	4.618983978273573	4.6038389991584685	4.599165318559412	1.7083503287727546e-05	7.387798396475864e-06	8.099353042208088e-06	7.295829978073924e-06	7.313483365417809e-06	1.569729498402289e-05	1.4557914557869499e-05	1.8670123062219102e-05
