h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	4.620412740803786	9.452264616685256e-20	4.620412741021494	4.6204127408936335	4.620412740745816	4.620412740727971	4.620412740777657	4.620412740783926	4.62041274078735	4.6204127407861035	1.4713538693299232e-19	1.712584237872758e-19	2.7288556161512602e-19	3.66716438827469e-19	1.3921915633981996e-18	2.357612122969101e-18	4.363756554668907e-18	4.3271835109746074e-18
3.552713678800501e-15	4.6204127432623014	3.9799410069006254e-18	4.620412743628289	4.62041274354429	4.62041274344589	4.620412743319878	4.620412743204069	4.620412743094632	4.620412742972261	4.620412742889101	4.043114673676826e-18	4.043114673676826e-18	4.043114673676826e-18	4.043114673676826e-18	4.043114673676826e-18	4.043114673676826e-18	4.043114673676826e-18	4.043114673676826e-18
7.105427357601002e-15	4.62041274648679	1.6223276285374856e-17	4.6204127472262835	4.620412747086252	4.620412746793707	4.620412746634	4.620412746346643	4.620412746182743	4.620412745902338	4.620412745722359	1.6480788607364933e-17	1.6480788607364933e-17	1.6480788607364933e-17	1.6480788607364933e-17	1.6480788607364933e-17	1.6480788607364933e-17	1.6480788607364933e-17	1.6480788607364933e-17
1.4210854715202004e-14	4.620412752943223	6.438147916623848e-17	4.620412754434346	4.620412754105461	4.620412753586168	4.620412753229163	4.620412752677867	4.620412752302039	4.6204127517550795	4.620412751455665	6.540340740697242e-17	6.540340740697242e-17	6.540340740697242e-17	6.540340740697242e-17	6.540340740697242e-17	6.540340740697242e-17	6.540340740697242e-17	6.540340740697242e-17
2.842170943040401e-14	4.620412765752682	2.571112303957397e-16	4.620412768714023	4.620412768101622	4.620412767047127	4.620412766332768	4.620412765165585	4.62041276448595	4.620412763396094	4.620412762778275	2.611923610369419e-16	2.611923610369419e-16	2.611923610369419e-16	2.611923610369419e-16	2.611923610369419e-16	2.611923610369419e-16	2.611923610369419e-16	2.611923610369419e-16
5.684341886080802e-14	4.620412786107831	7.209427709824843e-16	4.620412791267241	4.620412790012966	4.620412787978143	4.620412786488198	4.620412785750996	4.6204127843169225	4.620412782107829	4.620412780940359	7.323863070298252e-16	7.323863070298252e-16	7.323863070298252e-16	7.323863070298252e-16	7.323863070298252e-16	7.323863070298252e-16	7.323863070298252e-16	7.323863070298252e-16
1.1368683772161603e-13	4.620412781072469	1.779321517566908e-16	4.620412791892104	4.620412783239753	4.620412778335948	4.620412776700303	4.620412780311371	4.620412780367986	4.620412780791581	4.620412780448519	3.8104798342315887e-16	3.676210149381945e-16	6.324902099638212e-16	8.615119336232641e-16	7.932476039767166e-15	1.2221697610386617e-14	4.0424052954118836e-14	2.0577076490093673e-14
2.2737367544323206e-13	4.620412947066118	1.7508922569907636e-14	4.620412971013259	4.620412967510313	4.620412957480016	4.620412951240334	4.620412942334267	4.620412936626405	4.620412927910637	4.62041292241372	1.7786841975779187e-14	1.7786841975779187e-14	1.7786841975779187e-14	1.7786841975779187e-14	1.7786841975779187e-14	1.7786841975779187e-14	1.7786841975779187e-14	1.7786841975779187e-14
4.547473508864641e-13	4.620412891897575	1.3959308250255072e-13	4.620412919622945	4.620412892575172	4.62041287036545	4.620412861306805	4.620412889094846	4.620412890468938	4.620412899473845	4.620412911998353	4.796220755181387e-13	3.6320055421764235e-13	6.777430431368224e-13	7.727791025099016e-13	1.39437467550078e-11	3.242174895797256e-11	3.0309273340269285e-10	1.1410565394477157e-10
9.094947017729282e-13	4.620397228786811	1.9452144587765175e-10	4.620394990053388	4.62039496991092	4.620394921978444	4.620398638808343	4.620398609301122	4.620398590789678	4.620398562489638	4.620398546962959	1.9760908787570972e-10	1.9760908787570972e-10	1.9760908787570972e-10	1.9760908787570972e-10	1.9760908787570972e-10	1.9760908787570972e-10	1.9760908787570972e-10	1.9760908787570972e-10
1.8189894035458565e-12	4.620392187720954	5.0207689957339076e-11	4.620389796061455	4.620389913017511	4.620394125266186	4.620392865146213	4.620392510982804	4.620392405768368	4.620392593701542	4.620393763850213	1.794623565908379e-10	1.8959252237112142e-10	7.8919741621049e-11	1.4005433509590073e-10	2.3206311184110017e-10	3.0750641565820923e-10	1.6250842217946575e-10	1.6304434385145086e-10
3.637978807091713e-12	4.620389226071894	2.9718120256541946e-11	4.620389769764379	4.620389243035816	4.6203898706650355	4.620387790034083	4.620389490342947	4.620389231263705	4.620389651377803	4.62038925333802	7.065413478963676e-11	1.0737811808759713e-09	4.882321805521058e-11	5.787537505990362e-10	2.0625800046230618e-10	7.423901796953171e-09	7.921097314092771e-11	6.082542926819058e-10
7.275957614183426e-12	4.620365719654089	8.783000036978781e-08	4.620358368073671	4.620347008420308	4.620361972782434	4.620362338423514	4.620365596408709	4.620365666925377	4.620371761389873	4.620381786741178	3.018693795297558e-07	2.2857054780109696e-07	4.2659447078074756e-07	4.865017567669396e-07	8.78975538295586e-06	2.0445566307062596e-05	0.00019124817572088176	7.1984296444087e-05
1.4551915228366852e-11	4.607608439327662	0.00012595985222336743	4.60578266814122	4.605782977523157	4.605783318112654	4.6087037937087	4.608704031351364	4.608703886807804	4.608703532682252	4.608703306294142	0.0001279592149570717	0.0001279592149570717	0.0001279592149570717	0.0001279592149570717	0.0001279592149570717	0.0001279592149570717	0.0001279592149570717	0.0001279592149570717
2.9103830456733704e-11	4.60503133323	0.00010104497252491747	4.6028376628058645	4.602837903414131	4.6057586502616115	4.605758235453908	4.605757186382719	4.605764096133027	4.605768572538228	4.605768358850515	0.00010264886097769392	0.00010264886097769392	0.00010264886097769392	0.00010264886097769392	0.00010264886097769392	0.00010264886097769392	0.00010264886097769392	0.00010264886097769392
5.820766091346741e-11	4.599987711009215	5.970611454760148e-07	4.599894826302902	4.600001569816831	4.599984600793057	4.6000854801698905	4.599988810284228	4.599997255780598	4.599987847049491	4.600013293982278	5.295680788966258e-05	1.3411809409581472e-06	3.7065288042079486e-06	9.637939403260063e-07	3.168265526497733e-05	4.308288960826827e-06	0.00022848325645313916	1.6777467945279514e-06
1.1641532182693481e-10	4.599911131574184	1.7941109078300743e-09	4.599899633872803	4.5999163396378755	4.599938636598459	4.599915911720871	4.5999044592072575	4.5999023496504865	4.599906814322015	4.599908490994735	3.487469234584105e-09	6.897996749282169e-09	3.5445741243051836e-09	8.86119882939839e-09	8.395031804438067e-09	1.6831208046946077e-08	7.98418958879945e-09	1.490234507596009e-08
2.3283064365386963e-10	4.599924548078682	2.9539072964689555e-09	4.599929299235212	4.599955044599803	4.59990117322008	4.599913400594514	4.599925280245773	4.599926522876979	4.599917734961524	4.5999326807903325	1.6306355355333032e-08	6.015500219145018e-09	1.3422137310911932e-08	6.437887146795748e-09	2.5495082785022066e-08	1.532867087702135e-08	4.889337299519775e-08	1.5810048418703463e-08
4.656612873077393e-10	4.600022938998562	2.331172656043376e-06	4.600153250845383	4.600001979160545	4.600043054084625	4.600018897886857	4.600027593849092	4.600024004942452	4.600001274760882	4.599965837890883	4.799540523748768e-06	5.302637229830459e-06	9.582716492939497e-06	1.631129240467727e-05	0.00024050083909213902	0.0007436323377003997	0.0054236065944939455	0.0026287617863233084
9.313225746154785e-10	4.610617963878317	0.00017976634420489008	4.612790632505502	4.610880872846021	4.61721945085038	4.606598164034407	4.609903805691527	4.610552672194922	4.608887969494049	4.61026078454638	0.00041986034848432493	0.0025308281745216933	0.0002552305125764867	0.0014354479517961448	0.0006887221321036032	0.005232438262657852	0.00033634073080787225	0.0010941737744121775
1.862645149230957e-09	4.61772841701116	3.841261599892447e-05	4.620270318857714	4.616546029575902	4.619085462470221	4.617801499698113	4.6171319666465225	4.617651751151602	4.616593608123158	4.617492124712487	0.00014368451358441216	0.0007845735842828693	6.347933332099355e-05	0.0003489065878534312	0.0003103717750124277	0.0025184977543436854	0.00010851007872092488	0.0002978125499329761
3.725290298461914e-09	4.62174103243848	2.9471411629032725e-05	4.620958549723403	4.622854152560857	4.620569059529125	4.621668590678689	4.622247831508605	4.622079205098215	4.621838541256131	4.6217012624708715	0.0019055360055380036	0.0001305483949116007	0.0001637228116183946	7.897584179392486e-05	0.0031255051275343696	0.004033155730296391	0.013319472393960823	0.0003390675443182806
7.450580596923828e-09	4.561082102246198	0.00030825263658737175	4.556346168293691	4.554700647051519	4.567543351292467	4.558834916689445	4.563009266687811	4.562039071383138	4.563497608615196	4.564369985760779	0.0016649566396201888	0.0013646413587931558	0.0005247031850704355	0.0008727904138237481	0.0023411436788498977	0.0030757061473582576	0.001538997973405814	0.0011734722892236431
1.4901161193847656e-08	4.545097480126434	0.00011883948795466515	4.543646087016411	4.539874531838365	4.545952490159467	4.553204354070441	4.545964686886885	4.544031631122912	4.544960498578047	4.546005073403995	0.0027294196077437155	0.0003066179974436777	0.0005224372925345471	0.0001958109886327498	0.0029504542720229926	0.001377927154598113	0.003928966125033408	0.00036805972409938837
2.9802322387695312e-08	4.548796868163605	0.0006126850537079198	4.543172000949298	4.5502696118567405	4.5238281341858455	4.5592821323930455	4.554616202763918	4.550719238160414	4.549533185333027	4.550888546714738	0.0027326656236882443	0.0034146051327421495	0.0015573376050031066	0.0029276190340721676	0.007844891320770007	0.03146919819224618	0.004673710802819786	0.007334527827800023
5.960464477539063e-08	4.51717485881044	0.001890315801477216	4.510925996006404	4.504231839439418	4.527231668706662	4.504035686443343	4.522759688687687	4.522556340147067	4.518360891856989	4.5234475255470565	0.011651730433644857	0.003056831922975876	0.006533412574588347	0.002433339628178337	0.009708313056956843	0.00460809160935308	0.015888882341124993	0.0036063562145572225
1.1920928955078125e-07	4.459859908042243	0.0007588778678043926	4.449833866756569	4.466591744848219	4.449550261878431	4.472551292894019	4.455003080405548	4.458559517100225	4.459701401801545	4.463318340935208	0.005865271634028197	0.0035338806178323813	0.0020212993835000094	0.004820483461371049	0.01657231883424368	0.04005925579922149	0.016173079827695072	0.030935710599478645
2.384185791015625e-07	4.468805796246989	0.00013824990334822618	4.469854416015497	4.461131357086274	4.4655574520867924	4.4802314576466715	4.468217739399216	4.468828682014488	4.4686410590744945	4.468053407947523	0.007898169676404538	0.0003418305040014728	0.0011948766535040864	0.0003708384962595251	0.016515586437325303	0.0030143540476071603	0.2410038054108296	0.003673278014809222
4.76837158203125e-07	4.643904331164406	0.008174132888201437	4.6676993431089056	4.63563429695178	4.758989747316044	4.603922319938952	4.620823343642039	4.6389798570583425	4.64449468573647	4.635653647086078	0.05416873022028997	0.06778818229009313	0.027912576937333015	0.056931696231857405	0.29194857970115723	1.7160671503546134	0.2894083882901435	0.2910104806169989
9.5367431640625e-07	4.830490431944432	0.10629251020228522	4.895281750185007	4.889154679659904	4.716811363779557	4.77404936148897	4.824606241902425	4.831463125325055	4.829535254921566	4.888760722571022	0.12497837586605937	0.149176370635312	0.1796315911053889	0.21415672798688914	0.2525841331659876	0.2914418830980311	0.33715782812757245	0.38267171741568273
1.9073486328125e-06	4.500533834077664	0.11056902965350525	4.510225797696475	4.4348296786607815	4.330694443386758	4.543364997973498	4.552299370942898	4.5023427304182615	4.608393854800188	4.493324939942413	0.25276831403074557	1.0789182173290346	0.15456997619153307	0.7008932885239108	0.38899265023231394	1.844751651768989	0.2052251562529544	0.5666435513996743
3.814697265625e-06	3.8665540240437632	0.08101788274637825	3.7892815492297633	3.809059568080193	3.921061674112751	3.7979510439887725	3.911622315225107	3.8761398616231078	3.930099671722259	3.91821840612227	0.28432283467985997	0.5484525648646333	0.12162384672487758	0.3609097535012304	0.4637900861199691	1.0958771440101158	0.23217867859280517	0.36538995522300954
7.62939453125e-06	3.8310861437010812	0.30877524916078836	3.7385415242333933	3.738922710977154	3.9124945236808784	3.8996173810622894	3.9140524298150265	3.8543082174445638	3.7747118340656907	3.816040528329653	0.31367644359191194	0.31367644359191194	0.31367644359191194	0.31367644359191194	0.31367644359191194	0.31367644359191194	0.31367644359191194	0.31367644359191194
1.52587890625e-05	3.862710327749125	0.005954496302432204	3.8914493945754676	3.8680980774245346	3.7452028264768447	3.866101103132577	3.8648063106772	3.8608574801955835	3.8732231718056065	3.865392175242747	0.020851671295798523	0.3192643476107369	0.018182430334889817	0.1643227910848239	0.23718627479008797	15.272529668222713	0.19178453140582657	2.0505722651267106
3.0517578125e-05	3.337675801265731	0.3645136459391161	3.131382292295594	3.2249565948018515	3.2731432585228597	3.5111949412324126	3.474444436534443	3.373591952792278	3.381852995594187	3.2779745972513297	0.4748565583834391	0.547617026574705	0.787291260509855	0.762955353158632	1.412308443162024	1.365664742561275	2.479668513224193	1.7175642582846373
6.103515625e-05	3.0555442442335297	1.8761662009238589	2.946779644668841	3.0523505122636716	3.8687940575013418	2.6359800790177	2.9072954642904447	3.040090092445588	3.165839717176592	3.0782830054923744	4.2890434053697355	18.30738588888513	2.6227865607926115	11.892953231762677	6.600536019199066	31.302261669727773	3.4823178150489738	9.614966166919189
0.0001220703125	3.0784565259871868	0.18606816733939804	3.0206832918445934	3.324178323052746	2.938004706348502	2.881210657733461	3.124954861211654	3.1248082261003245	3.1321077735776446	3.0917581090925075	1.0271465573753966	0.3789196036725342	0.8454679345198994	0.4055259773379908	1.605949845382803	0.9655615421682767	3.0798220517312536	0.995883750432739
0.000244140625	1.7682775334606324	0.07029635678677927	1.846335815732505	1.7384690661736566	1.720346575490855	1.7286526840649858	1.8217611046909525	1.7711885009684067	1.7970804860108938	1.7234382080559787	0.17508704686168045	1.4223081692598398	0.10229442628838802	0.6740439930583685	0.31850759388769617	3.8507870871494623	0.13612378893894497	0.5141593826278256
