h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	4.221142869128424	5.691068681763302e-22	4.22114286923303	4.221142869173932	4.221142869150452	4.221142869139719	4.221142869211992	4.2211428691625965	4.221142869149456	4.221142869159076	1.3817131767241012e-21	5.409410586076311e-22	6.377879808544144e-22	6.2954849304719195e-22	4.869369823325991e-22	8.43090143200534e-22	9.908494711083587e-22	5.017480571692362e-22
3.552713678800501e-15	4.221142869231661	1.1334310000331132e-21	4.2211428692326365	4.221142869189981	4.221142869164986	4.221142869118678	4.221142869129113	4.221142869068823	4.221142869083187	4.221142869066645	1.3069222691323073e-21	1.0534386226517361e-21	9.226345447837476e-22	1.0477932922785667e-21	9.376173952260124e-22	9.531088860644606e-22	3.570248556652319e-21	2.0915830641500763e-21
7.105427357601002e-15	4.221142869243003	3.9549066996141074e-22	4.221142869241318	4.221142869153516	4.221142869143532	4.221142869009111	4.22114286905332	4.221142868946059	4.221142868968573	4.2211428688022234	8.267571401376917e-22	3.303940702392025e-22	2.8012779526217204e-22	4.065676397765249e-21	8.74620057551867e-22	5.018743159152883e-22	2.1671440962533858e-20	1.6465397525784945e-21
1.4210854715202004e-14	4.22114286931741	2.911732055398052e-21	4.22114286923516	4.221142869163537	4.22114286904054	4.221142868880895	4.221142868824701	4.2211428686526355	4.221142868785841	4.221142868366382	3.370600125507003e-21	2.730239571821256e-21	3.02646273258508e-21	2.835379115853857e-21	2.4444730501866994e-21	1.1465757738181747e-20	1.0094198817108826e-20	7.498307569196521e-21
2.842170943040401e-14	4.22114286954277	6.638283505407734e-21	4.221142869345581	4.22114286908964	4.221142868870963	4.221142868314156	4.221142868429659	4.221142867956701	4.221142868106715	4.221142867882741	1.2017458609174893e-20	4.676415401816469e-21	5.072979113760112e-21	1.2416107149568092e-20	4.410909471830837e-21	1.9294144808241126e-20	1.708257398066287e-20	5.369546392385148e-20
5.684341886080802e-14	4.2211428698396025	2.5912315909565284e-20	4.2211428693982	4.221142868954719	4.2211428684959875	4.221142867479815	4.221142867525211	4.221142866902002	4.221142867128085	4.221142866305592	4.6909744613556193e-20	1.825422989504906e-20	1.9802202977816973e-20	4.846585575390478e-20	1.7217836446645398e-20	7.531404391945096e-20	6.668125173847436e-20	2.0959843353663615e-19
1.1368683772161603e-13	4.2211428700822164	1.2324476320530011e-19	4.221142869384151	4.22114286873621	4.22114286776265	4.221142866406388	4.221142866036845	4.221142864670532	4.221142865141982	4.221142862224322	1.4210951137055455e-19	1.145467113536137e-19	1.0032359799015629e-19	1.1393286066042053e-19	1.0195277334784757e-19	1.0363725623213948e-19	3.882145785105797e-19	2.2743039449058764e-19
2.2737367544323206e-13	4.221142871621567	3.363771913461645e-19	4.221142869929456	4.221142868104312	4.22114286629798	4.221142862313234	4.221142862528238	4.221142860275095	4.221142860978158	4.221142857064997	6.089524454296087e-19	2.3696479325559484e-19	2.570595944952139e-19	6.291528897526669e-19	2.235109931969555e-19	9.776789790214961e-19	8.656135659010981e-19	2.7208734498943134e-18
4.547473508864641e-13	4.221142874127708	1.3884745757936598e-18	4.221142870598831	4.221142867007123	4.221142863438549	4.221142855191265	4.221142855832157	4.221142851220791	4.221142852530445	4.221142845211202	2.5135919143705022e-18	9.781269338651482e-19	1.0610728687996134e-18	2.5969739155402895e-18	9.225932656801131e-19	4.035595874460708e-18	3.573019989571502e-18	1.1231033810619771e-17
9.094947017729282e-13	4.221142878976762	5.559735945916465e-18	4.221142872050074	4.221142864776945	4.221142857593897	4.221142841319415	4.221142842425816	4.221142833133721	4.22114283604184	4.221142821265031	1.0064935695133066e-17	3.9166201302394354e-18	4.248752604295869e-18	1.0398814267509034e-17	3.694251974135133e-18	1.6159350583431563e-17	1.430710220973527e-17	4.497135451761177e-17
1.8189894035458565e-12	4.2211428887751135	2.214333504009668e-17	4.221142874961548	4.221142860351644	4.221142845959395	4.221142813443698	4.221142815676811	4.221142797093486	4.221142802951128	4.221142773331633	4.0086659766289146e-17	1.559912783850448e-17	1.692194617417196e-17	4.141643246822267e-17	1.4713479197855874e-17	6.435951589789545e-17	5.698237484025969e-17	1.7911206215142067e-16
3.637978807091713e-12	4.221142908327895	8.78630606784526e-17	4.221142880701351	4.22114285145006	4.22114282270655	4.2211427576562475	4.221142762109105	4.221142725020138	4.221142736535693	4.221142677283656	1.5906080150366616e-16	6.189614677841545e-17	6.714498881069563e-17	1.6433723792965194e-16	5.838196067626826e-17	2.553736390806964e-16	2.2610170731401254e-16	7.107029702867828e-16
7.275957614183426e-12	4.221142947442665	3.5176339639653003e-16	4.221142892240618	4.221142833629949	4.221142776154527	4.221142646068079	4.221142654952811	4.221142580650888	4.221142603939449	4.221142485503041	6.368064956813644e-16	2.478037829152595e-16	2.68817739021122e-16	6.579309270834173e-16	2.337345935504063e-16	1.0223989232735414e-15	9.05207534106947e-16	2.8453287277585873e-15
1.4551915228366852e-11	4.221143025720214	1.4051492017886225e-15	4.22114291526249	4.221142798076638	4.221142683122296	4.221142422873874	4.221142440711227	4.221142292191645	4.221142338534083	4.221142101674899	2.543778426825837e-15	9.898735665238525e-16	1.0738156251662713e-15	2.6281617885595267e-15	9.33672977126677e-16	4.0840606091030575e-15	3.61592950555206e-15	1.1365910812758493e-14
2.9103830456733704e-11	4.221143182208083	5.624987240771163e-15	4.221142961323709	4.221142726934868	4.221142497014298	4.22114197659528	4.221142012191562	4.2211417152222195	4.221141808059033	4.221141334012991	1.0183061824346018e-14	3.962587157709474e-15	4.2986176719257815e-15	1.0520858929793406e-14	3.737609199581949e-15	1.634900321439081e-14	1.4475016109583224e-14	4.549915640284396e-14
5.820766091346741e-11	4.221143495201172	2.2508167231005038e-14	4.221143053412096	4.221142584664231	4.221142124819579	4.221141083929809	4.221141155241652	4.221140561278114	4.221140746864633	4.2211397989519215	4.074712504318936e-14	1.5856138084489347e-14	1.7200751091587362e-14	4.209880699625202e-14	1.4955897552720562e-14	6.541989922083747e-14	5.792121285262264e-14	1.8206310118571348e-13
1.1641532182693481e-10	4.221144121212743	8.996685800674868e-14	4.221143237613367	4.221142300121515	4.221141380462465	4.221139298607628	4.221139441222115	4.2211382531465125	4.221138624425633	4.221136728683228	1.628693609444165e-13	6.337819107801917e-14	6.875271163502743e-14	1.6827213661661359e-13	5.977986113572182e-14	2.614883177120439e-13	2.3151549741075316e-13	7.277200762077423e-13
2.3283064365386963e-10	4.221145373192026	3.6009304487504507e-13	4.22114360606518	4.221141730941716	4.2211398916691145	4.221135727995084	4.221136013221379	4.2211336372128025	4.221134379776052	4.221130587810217	6.518858766294523e-13	2.5367169988580035e-13	2.7518325997575477e-13	6.735105280364585e-13	2.3926935646629706e-13	1.0466090137005793e-12	9.266425686684e-13	2.912705232394357e-12
4.656612873077393e-10	4.221147877254115	1.4405823111689337e-12	4.221144342966745	4.221140592825433	4.221136914198124	4.221128586651409	4.221129157324521	4.221124404780936	4.221125890668069	4.2211183061472175	2.6079239133849196e-12	1.0148348292215597e-12	1.1008936226147791e-12	2.69443513804063e-12	9.57217051081144e-13	4.187046801668183e-12	3.70711101532956e-12	1.1652520633639071e-11
9.313225746154785e-10	4.221152885521255	5.763248928065383e-12	4.221145817195252	4.22113831682502	4.221130958998809	4.221114303768303	4.221115445707254	4.221105939133364	4.22110891342812	4.221093741601963	1.0433360580483444e-11	4.059987198460539e-12	4.4042773129015614e-12	1.0779460708811523e-11	3.829479302083685e-12	1.6750860262814786e-11	1.4830810721243124e-11	4.6617521630257e-11
1.862645149230957e-09	4.221162903093154	2.306020704245748e-11	4.221148767011075	4.22113376588143	4.221119048685962	4.221085736391904	4.221088023371668	4.2210690038350505	4.2210749627987445	4.2210446083533455	4.174649718198654e-11	1.624502889859648e-11	1.762262015324776e-11	4.3131330756985564e-11	1.5322708887484937e-11	6.70244007540118e-11	5.934180010408979e-11	1.8652841722053192e-10
3.725290298461914e-09	4.221182941756829	9.229291836005544e-11	4.221154672468894	4.2211246682367625	4.221095227583943	4.221028596622338	4.221033182140454	4.22099511744468	4.221007076480767	4.220946324497208	1.6708028896451756e-10	6.501681112985902e-11	7.053028795879511e-11	1.7262275143435803e-10	6.132544767719648e-11	2.6824900294834836e-10	2.375012462924457e-10	7.465350137866772e-10
7.450580596923828e-09	4.2212230334758	3.696002563331991e-10	4.221166505965946	4.221106490274609	4.22104758359342	4.220914295776763	4.22092351363428	4.2208472814970515	4.220871364206202	4.220749688732738	6.690970307017332e-10	2.603691646829906e-10	2.824486750665727e-10	6.912926182502752e-10	2.4558656919716466e-10	1.0742416862802723e-09	9.511078755435004e-10	2.9896067581354183e-09
1.4901161193847656e-08	4.221303274210019	1.4818323452892051e-09	4.22119026367796	4.221070203552497	4.220952288390732	4.220685608762069	4.220704232704178	4.220551355947132	4.2206001812637215	4.220356140947033	2.6825999312537177e-09	1.0438938916626803e-09	1.132416916454754e-09	2.7715883423506326e-09	9.846262700556321e-10	4.306939863031524e-09	3.813261462051276e-09	1.1986182146763633e-08
2.9802322387695312e-08	4.221463983786699	5.9552082646767785e-09	4.221238142794955	4.220997910042071	4.220761666140262	4.220227891247142	4.220265896328486	4.219958475904547	4.220058786718218	4.219567933130234	1.078086959851416e-08	4.19521516778736e-09	4.550972720611641e-09	1.113849745223888e-08	3.957029632734049e-09	1.7308789317043885e-08	1.5324787751038854e-08	4.81702341086354e-08
5.960464477539063e-08	4.221786304139869	2.4050146534221794e-08	4.221335356337456	4.220854464618996	4.220380275050117	4.219311060731505	4.219390136720316	4.218768501375638	4.218979909227056	4.2179869735234705	4.353861058873821e-08	1.69424031945845e-08	1.8379132339193908e-08	4.4982892955452104e-08	1.5980489393123984e-08	6.990165597969515e-08	6.188925300974927e-08	1.9453579747531306e-07
1.1920928955078125e-07	4.22489314423199	1.7678814736923972e-05	4.225705020671647	4.221489633222495	4.219991407252281	4.213561775471478	4.217054121583609	4.2112228732481	4.21743134137281	4.213704517013896	2.0384863896324824e-05	1.6431124828980607e-05	1.4390893831774083e-05	1.634307116731697e-05	1.4624590490143318e-05	1.4866220723058845e-05	5.568734470469096e-05	3.262369698456872e-05
