h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
0.0	9.5367431640625e-07	0.11107142379132653	1.4644431312546293e-28	0.11107142352012012	0.111071423770464	0.11107142364530959	0.11107142347839766	0.11107142368703307	0.11107142356185644	0.11107142372875438	0.11107142360358241	9.268182126287678e-29	2.2886735454710246e-28	9.268182126287653e-29	2.2886735454710264e-28	8.693411141711687e-29	8.693411141711691e-29	9.268182126287666e-29	9.268182126287659e-29
0.0	1.9073486328125e-06	0.11107142379135426	6.987879829436978e-29	0.11107142324888228	0.11107142374962393	0.11107142349925263	0.11107142316542061	0.11107142358270963	0.11107142333233846	0.11107142366617118	0.11107142341579335	6.389746656710599e-29	7.954582572639722e-29	5.33937734327872e-29	7.954582572639725e-29	5.648906464628211e-29	5.648906464628211e-29	6.389746656710598e-29	5.339377343278721e-29
0.0	3.814697265625e-06	0.11107142379135082	2.6551149493204216e-28	0.11107142270641812	0.11107142370790371	0.11107142320715135	0.11107142253949483	0.11107142337406496	0.11107142287332732	0.11107142354097868	0.11107142304024291	2.4278482579414106e-28	3.0224233415189e-28	2.0287499141702197e-28	3.0224233415188986e-28	2.1463586048467546e-28	2.146358604846754e-28	2.427848257941411e-28	2.0287499141702197e-28
0.0	7.62939453125e-06	0.11107142379136117	1.164173354841183e-27	0.11107142162144289	0.11107142362444052	0.11107142262294782	0.11107142128764089	0.11107142295678574	0.11107142195529499	0.11107142329061788	0.1110714222891259	1.0645250037917953e-27	1.325225004720398e-27	8.895345922095822e-28	1.325225004720398e-27	9.411018149463696e-28	9.411018149463695e-28	1.0645250037917955e-27	8.89534592209582e-28
0.0	1.52587890625e-05	0.11107142379141022	2.8786670394182167e-27	0.11107141945160982	0.11107142345757684	0.11107142145449851	0.11107141878389225	0.11107142212216627	0.11107142011921639	0.1110714227898591	0.11107142078684848	1.821853633839076e-27	4.498863054990357e-27	1.821853633839083e-27	4.498863054990414e-27	1.7088704627482826e-27	1.7088704627482844e-27	1.8218536338390757e-27	1.821853633839079e-27
0.0	3.0517578125e-05	0.11107142379138649	9.597767277216345e-27	0.11107141511189271	0.1110714231237453	0.11107141911778434	0.11107141377647653	0.11107142045309232	0.11107141644715672	0.11107142178842251	0.11107141778245289	8.776238697341874e-27	1.0925521643629669e-26	7.33356932243636e-27	1.0925521643629677e-26	7.75870377591093e-27	7.75870377591093e-27	8.776238697341871e-27	7.333569322436359e-27
0.0	6.103515625e-05	0.11107142379119736	5.1365491954353127e-26	0.11107140643199823	0.11107142245578724	0.11107141444436136	0.1110714037615649	0.11107141711496189	0.11107140910287065	0.11107141978552477	0.1110714117736652	3.2508243186708864e-26	8.027545766513849e-26	3.2508243186708876e-26	8.027545766513772e-26	3.0492228105362545e-26	3.0492228105362556e-26	3.250824318670881e-26	3.2508243186708744e-26
0.0	0.0001220703125	0.11107142379158068	1.6998045106654823e-25	0.11107138907334572	0.11107142112118412	0.11107140509686743	0.11107138373225466	0.11107141043789354	0.11107139441432183	0.11107141577935975	0.11107139975559881	1.0757739544611653e-25	2.6565030304040997e-25	1.0757739544611676e-25	2.6565030304041135e-25	1.0090592906186118e-25	1.0090592906186139e-25	1.075773954461166e-25	1.0757739544611678e-25
0.0	0.000244140625	0.11107142378934712	9.420665290527334e-24	0.11107135435471399	0.1110714184467825	0.11107138640454702	0.11107134366736741	0.11107139708720218	0.11107136503727531	0.11107140776824247	0.1110713757204527	5.962159936425832e-24	1.4722884740970013e-23	5.962159936425842e-24	1.4722884740970004e-23	5.592413583779263e-24	5.592413583779269e-24	5.9621599364258265e-24	5.9621599364258324e-24
0.0	0.00048828125	0.11107142378783404	3.3498900394255076e-23	0.11107128492914047	0.11107141310487534	0.11107134901966906	0.11107126357142366	0.11107137038143049	0.1110713062943822	0.11107139174445112	0.11107132765806134	3.063153517551531e-23	3.81331356266619e-23	2.559621432474567e-23	3.813313562666192e-23	2.708005283632513e-23	2.708005283632513e-23	3.0631535175515316e-23	2.559621432474567e-23
0.0	0.0009765625	0.11107142381398603	8.730066556205019e-21	0.11107114600492601	0.1110714024607201	0.11107127424479167	0.11107110339637548	0.11107131697901135	0.11107118875956147	0.11107135971588314	0.11107123150750568	7.982809514751848e-21	9.937783273466576e-21	6.67056685479264e-21	9.937783273466587e-21	7.057266382606705e-21	7.057266382606707e-21	7.982809514751844e-21	6.67056685479264e-21
0.0	0.001953125	0.11107142377431523	5.176596174859391e-21	0.11107086816873789	0.11107138105218738	0.11107112465917877	0.11107078252050771	0.11107121016468849	0.11107095369988026	0.11107129562645363	0.11107103918108983	3.2761692904890705e-21	8.090132329574984e-21	3.2761692904890727e-21	8.090132329575035e-21	3.0729960011564127e-21	3.072996001156408e-21	3.2761692904890694e-21	3.2761692904890754e-21
0.0	0.00390625	0.11107142389328183	1.374620018840383e-19	0.111070312193525	0.11107133857837219	0.11107082576458108	0.11107014130500366	0.11107099652488008	0.11107048370918132	0.1110711674440149	0.1110706550003438	6.423347122495794e-20	3.7884639151075243e-19	5.855985231549659e-20	3.7884639151037394e-19	6.90091939926274e-20	6.900919399261911e-20	6.423347122495478e-20	5.855985231549301e-20
0.0	0.0078125	0.1110714219771975	4.495412164059254e-18	0.11106919900991506	0.11107124991668124	0.11107022853045219	0.11106885498990253	0.11107057071842308	0.11106954184076218	0.1110709117790062	0.11106988621186507	2.845060882189059e-18	7.02555850499746e-18	2.8450608821890528e-18	7.025558504997465e-18	2.668622998022294e-18	2.6686229980222954e-18	2.8450608821890585e-18	2.8450608821890535e-18
0.0	0.015625	0.11107142482137863	1.7991948703284066e-16	0.11106697427028228	0.11107108355965258	0.11106903196147004	0.11106630848419087	0.11106971630561092	0.1110676642906255	0.1110703997269973	0.11106834657641645	1.6451913438783427e-16	2.0480953464607946e-16	1.3747489311860125e-16	2.0480953464607946e-16	1.4544445213996944e-16	1.4544445213996944e-16	1.6451913438783432e-16	1.3747489311860125e-16
0.0	0.03125	0.11107143453228915	3.2248700381634473e-15	0.11106254592306475	0.1110707554767258	0.11106663513315451	0.1110611596747404	0.11106800843004735	0.11106387279861601	0.11106938098754919	0.11106525990487165	2.9488347034641736e-15	3.670998304312539e-15	2.464094752209789e-15	3.670998304312542e-15	2.6069408248016602e-15	2.606940824801661e-15	2.9488347034641724e-15	2.4640947522097892e-15
0.0	0.0625	0.11107140011629585	3.958172038878245e-14	0.11105354848562753	0.11107002121704036	0.11106182649350285	0.11105097381202975	0.11106457741570025	0.11105642177741103	0.11106730352347274	0.11105914294722502	3.619369131902403e-14	4.5057452458376847e-14	3.024404343096528e-14	4.5057452458376847e-14	3.199732131102124e-14	3.199732131102124e-14	3.619369131902403e-14	3.0244043430965287e-14
0.0	0.125	0.1110719054260672	4.531472714281536e-13	0.11103722893489214	0.11106952210447778	0.11105216439085637	0.11103171517706328	0.11105739865848267	0.11104173225161383	0.11106307816051521	0.11104706589087575	2.8678829187639977e-13	7.081914962662213e-13	2.8678829187640083e-13	7.081914962662072e-13	2.6900297144995686e-13	2.69002971449957e-13	2.867882918764e-13	2.867882918763994e-13
