h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
9.5367431640625e-07	9.5367431640625e-07	0.11107146944914227	1.4312788709937199e-15	0.11107146902895201	0.11107147302026976	0.11107146960650802	0.1110714737980103	0.1110714663165043	0.11107146205334602	0.11107146451102028	0.11107147725852752	1.4539975832317154e-15	1.4539975832317154e-15	1.4539975832317154e-15	1.4539975832317154e-15	1.4539975832317154e-15	1.4539975832317154e-15	1.4539975832317154e-15	1.4539975832317154e-15
9.5367431640625e-07	1.9073486328125e-06	0.11107146944913979	1.4312791771184883e-15	0.11107146902894927	0.11107147302026692	0.11107146960650519	0.11107147379800758	0.11107146631650147	0.1110714620533433	0.11107146451101745	0.11107147725852723	1.4539978942156073e-15	1.4539978942156073e-15	1.4539978942156073e-15	1.4539978942156073e-15	1.4539978942156073e-15	1.4539978942156073e-15	1.4539978942156073e-15	1.4539978942156073e-15
9.5367431640625e-07	3.814697265625e-06	0.11107146944914296	1.4312788773481359e-15	0.11107146902895172	0.11107147302027054	0.11107146960650892	0.11107147379801116	0.1110714663165052	0.11107146205334684	0.11107146451102108	0.11107147725852834	1.4539975896869952e-15	1.4539975896869952e-15	1.4539975896869952e-15	1.4539975896869952e-15	1.4539975896869952e-15	1.4539975896869952e-15	1.4539975896869952e-15	1.4539975896869952e-15
9.5367431640625e-07	7.62939453125e-06	0.11107146944913993	1.4312791058637151e-15	0.11107146902894949	0.11107147302026703	0.11107146960650537	0.11107147379800784	0.11107146631650158	0.11107146205334342	0.11107146451101767	0.11107147725852677	1.4539978218298058e-15	1.4539978218298058e-15	1.4539978218298058e-15	1.4539978218298058e-15	1.4539978218298058e-15	1.4539978218298058e-15	1.4539978218298058e-15	1.4539978218298058e-15
9.5367431640625e-07	1.52587890625e-05	0.11107146944914016	1.4312789052807754e-15	0.11107146902895021	0.11107147302026736	0.11107146960650581	0.1110714737980085	0.1110714663165021	0.111071462053344	0.11107146451101788	0.11107147725852555	1.4539976180630098e-15	1.4539976180630098e-15	1.4539976180630098e-15	1.4539976180630098e-15	1.4539976180630098e-15	1.4539976180630098e-15	1.4539976180630098e-15	1.4539976180630098e-15
9.5367431640625e-07	3.0517578125e-05	0.11107146944913708	1.4312789267752165e-15	0.11107146902894724	0.11107147302026393	0.11107146960650284	0.11107147379800576	0.11107146631649883	0.11107146205334109	0.11107146451101442	0.11107147725852247	1.4539976398986325e-15	1.4539976398986325e-15	1.4539976398986325e-15	1.4539976398986325e-15	1.4539976398986325e-15	1.4539976398986325e-15	1.4539976398986325e-15	1.4539976398986325e-15
9.5367431640625e-07	6.103515625e-05	0.11107146944913236	1.43127893790888e-15	0.11107146902894303	0.11107147302025848	0.11107146960649794	0.11107147379800175	0.11107146631649384	0.11107146205333666	0.11107146451100942	0.11107147725851778	1.453997651209021e-15	1.453997651209021e-15	1.453997651209021e-15	1.453997651209021e-15	1.453997651209021e-15	1.453997651209021e-15	1.453997651209021e-15	1.453997651209021e-15
9.5367431640625e-07	0.0001220703125	0.11107146944912434	1.4312792543105488e-15	0.11107146902893632	0.11107147302024949	0.1110714696064901	0.11107147379799542	0.11107146631648564	0.11107146205332966	0.11107146451099754	0.11107147725851037	1.4539979726329384e-15	1.4539979726329384e-15	1.4539979726329384e-15	1.4539979726329384e-15	1.4539979726329384e-15	1.4539979726329384e-15	1.4539979726329384e-15	1.4539979726329384e-15
9.5367431640625e-07	0.000244140625	0.11107146944910015	1.4312791401956764e-15	0.1110714690289137	0.11107147302022231	0.11107146960646526	0.11107147379797341	0.11107146631645994	0.1110714620533062	0.11107146451097427	0.11107147725848612	1.453997856706719e-15	1.453997856706719e-15	1.453997856706719e-15	1.453997856706719e-15	1.453997856706719e-15	1.453997856706719e-15	1.453997856706719e-15	1.453997856706719e-15
9.5367431640625e-07	0.00048828125	0.11107146944905752	1.4312793822698616e-15	0.11107146902887491	0.11107147302017428	0.1110714696064217	0.11107147379793605	0.11107146631641505	0.1110714620532659	0.111071464510928	0.11107147725844425	1.4539981026233517e-15	1.4539981026233517e-15	1.4539981026233517e-15	1.4539981026233517e-15	1.4539981026233517e-15	1.4539981026233517e-15	1.4539981026233517e-15	1.4539981026233517e-15
