h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	5.448701768646163	2.384388969518797e-25	5.448701768646392	5.448701768646849	5.448701768647126	5.4487017686475	5.4487017686478385	5.448701768648216	5.4487017686484585	5.448701768648769	3.034470216361187e-26	5.948365534363914e-26	1.5035854999935078e-26	6.517659502163997e-27	2.700222704447488e-26	3.773531922441165e-27	1.8773619999061664e-26	1.0690221430064339e-25
3.552713678800501e-15	5.448701768646188	6.778377662078004e-25	5.448701768646559	5.448701768647319	5.448701768648031	5.448701768648674	5.4487017686494825	5.448701768649984	5.448701768650889	5.448701768651772	1.4601357163807732e-25	1.6047380046475493e-25	8.46112063553399e-26	4.582570742144352e-26	4.710921638031082e-26	3.2079513788950615e-26	4.2617850136324354e-26	1.6276609354356445e-25
7.105427357601002e-15	5.448701768647154	8.679337777833568e-25	5.44870176864701	5.448701768648615	5.448701768649566	5.4487017686512615	5.448701768652783	5.448701768654062	5.448701768655566	5.448701768656717	1.4921991094154273e-25	1.8520139734231963e-25	1.6613775161859875e-25	6.315273605308533e-26	8.341621495761775e-26	3.656512692190901e-26	5.042348873695189e-26	1.6046076382029684e-25
1.4210854715202004e-14	5.448701768646818	3.679557933000391e-24	5.448701768647686	5.448701768650605	5.448701768653107	5.448701768656459	5.448701768659068	5.448701768662309	5.448701768664878	5.448701768667021	7.0734107856381155e-25	8.281054939377989e-25	4.113812858052478e-25	2.031010580118302e-25	3.6338752369121053e-25	1.343184770273706e-25	3.0978337743960595e-25	1.0607050813320141e-24
2.842170943040401e-14	5.448701768650743	3.1761252202272285e-24	5.448701768649205	5.4487017686547965	5.448701768660356	5.448701768666798	5.448701768671744	5.448701768678066	5.448701768683852	5.448701768688645	5.240193984273028e-25	6.213159793989902e-25	3.207091125178532e-25	1.5908243317563587e-25	2.679334393701972e-25	1.0527442511066525e-25	2.2225404469631677e-25	7.465632741182573e-25
5.684341886080802e-14	5.448701768645075	8.426682657844382e-24	5.448701768651336	5.448701768663171	5.448701768675527	5.448701768686711	5.448701768697671	5.448701768709903	5.448701768721356	5.4487017687332004	1.6108642349173375e-24	1.900182123679224e-24	9.7309577558749e-25	4.4579895760879115e-25	9.208238814364278e-25	2.80728143807734e-25	7.3274569962906975e-25	2.4922958929295894e-24
1.1368683772161603e-13	5.448701768650604	1.1530339788920311e-23	5.448701768658175	5.44870176868031	5.448701768702123	5.448701768727323	5.448701768749473	5.44870176877348	5.448701768796106	5.448701768819163	2.2446648621565635e-24	2.6061712761475814e-24	1.3501153829217296e-24	6.180486158786913e-25	1.3441423123062832e-24	3.9042096677519576e-25	1.0728994801540185e-24	3.426733975391833e-24
2.2737367544323206e-13	5.44870176864472	4.0546147711716954e-23	5.448701768668669	5.44870176871434	5.448701768761669	5.4487017688081725	5.44870176885443	5.448701768900082	5.448701768946463	5.448701768993096	7.891420054170632e-24	9.163305578871705e-24	4.7444663850768186e-24	2.1712963039791194e-24	4.730880964836354e-24	1.3713908164335807e-24	3.7754134962383064e-24	1.2055507093954524e-23
4.547473508864641e-13	5.4487017686460195	1.8504708854119754e-22	5.448701768689957	5.448701768783672	5.448701768878235	5.448701768969952	5.448701769060831	5.4487017691562025	5.4487017692465844	5.44870176934013	3.6017769197499835e-23	4.181992109711175e-23	2.1661725059070705e-23	9.91772414294908e-24	2.1560480243537493e-23	6.265594985871014e-24	1.7211981761723198e-23	5.498799757787017e-23
9.094947017729282e-13	5.44870176865046	3.4552088334296963e-22	5.448701768735819	5.448701768923103	5.44870176910597	5.448701769294268	5.448701769477695	5.448701769665093	5.448701769849076	5.44870177003265	1.4228664233923268e-22	9.603033004093434e-23	4.7663961738068843e-23	1.2239502827559663e-23	3.9152528850334343e-23	7.093112116969888e-24	2.82599753617706e-23	1.8343211826795998e-22
