h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	11.351534884504007	3.087586963226312e-25	11.351534884503893	11.351534884503673	11.35153488450341	11.35153488450318	11.351534884502948	11.35153488450266	11.351534884502408	11.351534884502156	4.7215157351886715e-26	5.624794870144572e-26	4.969198660823995e-26	1.4858325811023264e-26	4.140494939858466e-26	8.215669404626164e-27	1.9615256467296878e-26	6.817644160175255e-26
3.552713678800501e-15	11.35153488450434	8.282412721941443e-25	11.351534884503645	11.351534884502893	11.351534884503309	11.351534884502241	11.351534884501485	11.351534884501445	11.351534884500685	11.351534884500335	1.257339230597547e-25	1.54687044794273e-25	7.340983801174288e-26	3.465817563772357e-26	7.071813272778727e-26	2.2322527902437798e-26	5.651472623758249e-26	2.0705367568121543e-25
7.105427357601002e-15	11.351534884505005	3.276534683649872e-24	11.351534884503566	11.351534884502586	11.35153488450109	11.351534884500323	11.351534884498731	11.351534884498456	11.3515348844972	11.35153488449662	5.04110317516588e-25	6.194680246185488e-25	2.94342168016554e-25	1.3854233149783137e-25	2.8435503403066178e-25	8.90924100635843e-26	2.2694897744817688e-25	8.290640765093755e-25
1.4210854715202004e-14	11.351534884503497	3.9275045103885975e-24	11.351534884503842	11.351534884500476	11.351534884499396	11.3515348844969	11.351534884495027	11.351534884493072	11.351534884491288	11.351534884488343	7.759400848087319e-25	9.17779771246437e-25	4.341108106787403e-25	2.0827228033455e-25	4.345892936952438e-25	1.360054709821497e-25	3.642863989045735e-25	1.2521184554758823e-24
2.842170943040401e-14	11.351534884500698	6.925164972838418e-24	11.351534884502687	11.351534884498408	11.351534884495416	11.351534884488295	11.351534884486105	11.351534884482206	11.351534884478149	11.35153488447614	1.441829665300625e-24	1.736074810885993e-24	8.163646285964263e-25	3.8196248847628843e-25	8.388035394075e-25	2.457364968081394e-25	6.795022145777887e-25	2.327675717188719e-24
5.684341886080802e-14	11.351534884494201	2.858579188300464e-23	11.351534884499591	11.351534884489235	11.3515348844822	11.351534884476271	11.351534884468348	11.351534884457557	11.35153488445281	11.35153488444371	6.2345935139788945e-24	7.393926258241588e-24	3.526891703289735e-24	1.6534205493994137e-24	3.576412115289243e-24	1.0652710490527275e-24	2.9406565617137813e-24	1.0054647418549577e-23
1.1368683772161603e-13	11.351534884499346	8.096019388606135e-23	11.351534884495132	11.351534884479287	11.351534884464488	11.35153488444725	11.351534884435411	11.351534884414718	11.351534884401262	11.351534884380863	1.848938695220107e-23	2.1949317508132594e-23	1.0502747023835933e-23	4.882668394182627e-24	1.0701877547197257e-23	3.130429889161193e-24	8.736586334016326e-24	2.9806987374794364e-23
2.2737367544323206e-13	11.351534884506385	2.000324075765619e-22	11.351534884485853	11.351534884455948	11.35153488441947	11.351534884391452	11.351534884358536	11.351534884323645	11.351534884288817	11.351534884263513	4.6013787764819053e-23	5.474587019559746e-23	2.6233986661594138e-23	1.2047218179326477e-23	2.6940967782059105e-23	7.671765705241737e-24	2.175739400751223e-23	7.509693614802589e-23
4.547473508864641e-13	11.351534884472308	4.370071815379706e-22	11.35153488446853	11.351534884402797	11.35153488434511	11.351534884274912	11.351534884206458	11.35153488414618	11.351534884084373	11.351534884022607	1.0607215699118758e-22	1.2606647881547186e-22	6.054284598466317e-23	2.787857895613052e-23	6.203954155365414e-23	1.7773880220469723e-23	5.0227616236659e-23	1.709103602509955e-22
9.094947017729282e-13	11.351534884508494	8.663613801182884e-23	11.351534884439447	11.351534884311258	11.351534884177202	11.351534884049814	11.351534883915484	11.351534883790578	11.351534883659388	11.351534883529297	3.7708517348634027e-22	5.0230935862898494e-23	5.264688101520823e-23	7.819811526635182e-24	1.2963795997388534e-23	5.592753564759196e-24	1.0374623344667547e-23	4.856486892182535e-23
1.8189894035458565e-12	11.351534884499848	3.8389130551544035e-21	11.351534884383735	11.351534884112201	11.351534883862039	11.351534883593313	11.351534883335912	11.351534883078557	11.351534882817857	11.351534882558994	9.281579844235519e-22	1.118584852309598e-21	5.426065569886321e-22	2.4314821327924116e-22	5.554375137163419e-22	1.5238299771279464e-22	4.342726986960938e-22	1.498393420879441e-21
3.637978807091713e-12	11.351534884505005	6.4809270778833675e-22	11.351534884263053	11.35153488372517	11.351534883219582	11.351534882679656	11.35153488217171	11.351534881641697	11.351534881130272	11.351534880605083	1.7775949594136722e-22	2.124579529951249e-22	1.0389254993150986e-22	4.634969487920893e-23	1.0660876072187782e-22	2.898485561896831e-23	8.370121656455162e-23	2.865061908632884e-22
7.275957614183426e-12	11.351534884497505	2.5825193519965456e-21	11.351534883991969	11.351534882943236	11.35153488193049	11.351534880867641	11.35153487982307	11.351534878792053	11.3515348777643	11.35153487672805	6.959211203410557e-22	8.295072506135925e-22	4.0061135826852674e-22	1.8092601715909033e-22	4.1555526776775056e-22	1.1406763701881473e-22	3.306317242369909e-22	1.1287318132776832e-21
