h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	5.4487017686461865	1.9448298837646604e-28	5.448701768646371	5.448701768646747	5.448701768647096	5.448701768647465	5.448701768647823	5.448701768648184	5.448701768648557	5.4487017686489105	9.666539366315591e-29	1.0535640462189612e-28	6.561359944886034e-29	6.278981141713904e-29	6.526895505472076e-29	5.38704916514397e-29	6.75553953366346e-29	1.3007455817789195e-28
3.552713678800501e-15	5.448701768646187	1.0441323251359815e-28	5.448701768646548	5.448701768647288	5.4487017686479975	5.448701768648724	5.448701768649452	5.448701768650168	5.448701768650894	5.448701768651626	5.168630274092591e-29	5.640534331056385e-29	3.5100856776778916e-29	3.3596362714037207e-29	3.491929906000681e-29	2.880238190738347e-29	3.6114905366068066e-29	6.969409122154317e-29
7.105427357601002e-15	5.4487017686461945	5.87500775349019e-29	5.448701768646903	5.448701768648358	5.448701768649791	5.448701768651247	5.448701768652693	5.448701768654153	5.4487017686555905	5.4487017686570445	2.8765204764485344e-29	3.0277305058117554e-29	1.8907004200900443e-29	1.8105059929140405e-29	2.1335391447153492e-29	1.5526281509919118e-29	2.3318985640998434e-29	1.0716617753003678e-28
1.4210854715202004e-14	5.4487017686461945	3.870445058177234e-28	5.448701768647606	5.448701768650519	5.448701768653402	5.448701768656325	5.448701768659198	5.44870176866212	5.448701768664995	5.448701768667917	1.917784429791229e-28	2.0922473647149414e-28	1.302235721925328e-28	1.2463646820646336e-28	1.2954750211174139e-28	1.0687065171624622e-28	1.340074420893609e-28	2.584679627652171e-28
2.842170943040401e-14	5.448701768646168	2.3744435792231684e-28	5.448701768649012	5.448701768654834	5.448701768660597	5.448701768666434	5.448701768672188	5.448701768678016	5.448701768683793	5.448701768689599	1.171945923257172e-28	1.2801268536820197e-28	7.961799078125187e-29	7.621571953840286e-29	7.921087373945556e-29	6.530486521945265e-29	8.187756079095096e-29	1.5826328682309448e-28
5.684341886080802e-14	5.448701768646074	1.0139442879036379e-27	5.448701768651799	5.448701768663477	5.4487017686750105	5.448701768686666	5.448701768698149	5.448701768709827	5.448701768721344	5.448701768732974	7.4184645755600095e-28	3.625947012776051e-28	2.673831687312244e-28	2.371511528188497e-28	2.4210718149985094e-28	1.9264457028970043e-28	2.4074477157780117e-28	6.511188753240559e-28
1.1368683772161603e-13	5.448701768646031	4.22643022537531e-27	5.448701768657426	5.448701768680723	5.448701768703749	5.448701768727115	5.448701768750129	5.448701768773432	5.448701768796521	5.448701768819799	2.08194478323941e-27	2.2755297450853513e-27	1.4147579611355865e-27	1.3544268900887859e-27	1.4075804057570603e-27	1.1601103208279816e-27	1.4544268520295218e-27	2.8143567629053945e-27
2.2737367544323206e-13	5.448701768645887	1.9025064924212016e-26	5.448701768668644	5.448701768715273	5.4487017687613015	5.4487017688080615	5.448701768854008	5.448701768900685	5.448701768946838	5.448701768993381	9.195797007978681e-27	1.0111609618069253e-26	6.26514208902248e-27	6.0038383537871356e-27	6.235959745046936e-27	5.124306320588487e-27	6.419890376319851e-27	1.2555433226587803e-26
4.547473508864641e-13	5.4487017686455514	6.13863192819633e-26	5.448701768691137	5.448701768784347	5.448701768876418	5.44870176896988	5.448701769061889	5.44870176915518	5.4487017692475295	5.448701769340554	3.023687078281376e-26	3.304910320711106e-26	2.0547249514796564e-26	1.9671095506158735e-26	2.0443035507114682e-26	1.684871066036088e-26	2.1123131313766663e-26	4.087543419102599e-26
9.094947017729282e-13	5.4487017686449075	2.534590978232927e-25	5.448701768736069	5.448701768922506	5.448701769106628	5.448701769293541	5.448701769477577	5.448701769664217	5.448701769848826	5.448701770034918	1.2208333879769546e-25	1.3439222623115817e-25	8.321859164098875e-26	7.976351608988766e-26	8.283782837051564e-26	6.803371085086277e-26	8.522224737470145e-26	1.670000639904102e-25
1.8189894035458565e-12	5.448701768643667	9.893954981681851e-25	5.448701768825964	5.448701769198849	5.448701769567071	5.4487017699408975	5.448701770308933	5.448701770682181	5.44870177105151	5.448701771423656	4.764446731630998e-25	5.245227785197946e-25	3.2478216205151226e-25	3.1130221992888363e-25	3.2329804220285463e-25	2.6551069692679143e-25	3.3258777785524737e-25	6.518237764706838e-25
3.637978807091713e-12	5.448701768641178	3.782919012039783e-24	5.448701769005663	5.448701769751484	5.4487017704879435	5.448701771235654	5.448701771971606	5.4487017727182	5.448701773456756	5.448701774201049	1.819839032244935e-24	2.004128418241711e-24	1.2407313955917188e-24	1.1893046013184267e-24	1.235091707360642e-24	1.0141685656396755e-24	1.2703268506303288e-24	2.4910811605526223e-24
7.275957614183426e-12	5.448701768636162	1.6772377898963992e-23	5.4487017693650746	5.448701770856741	5.448701772329659	5.448701773825081	5.448701775297065	5.448701776790212	5.44870177826736	5.448701779755913	8.077527492728356e-24	8.892360119144724e-24	5.506200473701704e-24	5.277638984678846e-24	5.4810267582753315e-24	4.5013967662930125e-24	5.6386265848325634e-24	1.1050292693960801e-23
1.4551915228366852e-11	5.448701768626174	6.425622520931177e-23	5.44870177008404	5.448701773067247	5.448701776013129	5.448701779003949	5.4487017819478805	5.448701784934226	5.448701787888495	5.448701790865567	3.0942413180410817e-23	3.406490712587746e-23	2.1092808578100786e-23	2.021736914693004e-23	2.0996426166379023e-23	1.7243434554451949e-23	2.1599708117219736e-23	4.23324921892354e-23
2.9103830456733704e-11	5.44870176860715	2.6397549281505687e-22	5.448701771521811	5.448701777488708	5.448701783379691	5.448701789362089	5.448701795249592	5.448701801222471	5.448701807130525	5.448701813084939	1.2464717333253375e-22	1.381052687627492e-22	8.52336540086522e-23	8.179677501922986e-23	8.488718963733611e-23	6.950269376068056e-23	8.697849165870944e-23	1.7240231367595082e-22
5.820766091346741e-11	5.448701768567413	9.91527602741432e-22	5.448701774397153	5.448701786331068	5.448701798113325	5.4487018100776625	5.44870182185274	5.448701833798625	5.448701845615154	5.448701857523731	4.693261745732545e-22	5.195851090404001e-22	3.207951561636459e-22	3.0780942335285537e-22	3.194699163243906e-22	2.616683766056598e-22	3.2750490420682403e-22	6.4824175302731305e-22
1.1641532182693481e-10	5.448701768488799	3.949547836842158e-21	5.448701780148175	5.4487018040160065	5.448701827580461	5.448701851509294	5.448701875059326	5.448701898950837	5.448701922583895	5.44870194640133	1.86978939069064e-21	2.069902359717161e-21	1.2780069994534606e-21	1.2262592960349252e-21	1.2727214065136862e-21	1.0424763905404827e-21	1.3047784464526431e-21	2.5823325830633978e-21
2.3283064365386963e-10	5.448701768332511	1.5711796725725068e-20	5.448701791649695	5.448701839386317	5.448701886513887	5.448701934373135	5.4487019814724285	5.448702029255776	5.448702076521403	5.448702124156395	7.410164896027976e-21	8.213459760151273e-21	5.068085452162603e-21	4.8641215239924884e-21	5.0476513348298456e-21	4.1320861917508666e-21	5.170723741906757e-21	1.02561474378097e-20
4.656612873077393e-10	5.448701768019633	6.32175160535761e-20	5.448701814652905	5.448701910126737	5.448702004381459	5.448702100099821	5.44870219429864	5.448702289865518	5.448702384396562	5.448702479666828	2.980286294486935e-20	3.303818358205626e-20	2.0384726291032455e-20	1.9564912030693815e-20	2.0302774235812777e-20	1.661910091925806e-20	2.079598379289944e-20	4.1258975798248004e-20
9.313225746154785e-10	5.448701767395668	2.510094112015272e-19	5.4487018606597255	5.44870205160806	5.448702240114684	5.448702431554558	5.44870261995087	5.448702811085154	5.448703000146386	5.448703190687106	1.1809286158896174e-19	1.3100116149149202e-19	8.080207447684013e-20	7.756350227678437e-20	8.048187332060016e-20	6.585883445042518e-20	8.240173071320228e-20	1.6367960967945619e-19
1.862645149230957e-09	5.448701766146232	1.0076622205776008e-18	5.448701952671764	5.448702334570665	5.448702711584422	5.448703094463516	5.448703471255691	5.4487038535247825	5.448704231647393	5.448704612728578	4.738906040424671e-19	5.257582422728106e-19	3.2426973274292036e-19	3.1128151974612876e-19	3.2298832705296863e-19	2.642875038462415e-19	3.3066577216534406e-19	6.569729834026439e-19
3.725290298461914e-09	5.4487017636325525	4.048807563170134e-18	5.4487021367007875	5.448702900490024	5.4487036545285985	5.448704420274656	5.448705173866152	5.448705938399522	5.4487066946497595	5.4487074568106975	1.908705884400876e-18	2.1159239576569136e-18	1.305531602250919e-18	1.2530286439679882e-18	1.3002837300279963e-18	1.0643609232949853e-18	1.3318655462510377e-18	2.6424357978260992e-18
7.450580596923828e-09	5.448701758641216	1.6063863451411427e-17	5.4487025047495745	5.448704032342922	5.448705540400574	5.448707071913497	5.448708579084477	5.4487101081579645	5.448711620650255	5.448713144976505	7.557008691770609e-18	8.383253355093047e-18	5.170762676631848e-18	4.963544046951439e-18	5.150283453564801e-18	4.214459839434653e-18	5.273054997802829e-18	1.047466922376608e-17
1.4901161193847656e-08	5.4471297618943195	9.560766401822693e-06	5.446300948516231	5.449468852662831	5.450170115509296	5.45012376993033	5.447438191972598	5.447743772649886	5.446113064659019	5.440429900487153	1.4974912898528575e-05	6.0642257249299855e-06	5.6881466685120315e-06	6.064137173374187e-06	6.0642448497116295e-06	5.688067560973579e-06	6.064225411114372e-06	1.497484740759368e-05
2.9802322387695312e-08	5.437851222018497	0.00018830153268906583	5.434744857404476	5.445013210036882	5.451195994875784	5.458994064573648	5.465280645880982	5.465221088776712	5.470788450036564	5.477862652654168	0.00021445958307318944	0.0001722708299723058	0.0001522973892364211	0.00014395222288813848	0.00014395233285039566	0.00015229726121969114	0.00017227083016543426	0.0002144596156889149
5.960464477539063e-08	5.482028389405651	0.0003315280044844678	5.447540100077201	5.460620069833533	5.47139048692889	5.495869300858336	5.479789633339722	5.471466475446097	5.480308662588812	5.464071813372811	0.0001329212847338902	0.00032683993025314117	3.8154824651439726e-05	0.00012123195970177964	4.237726269588705e-05	3.083982274214541e-05	3.067527962280247e-05	0.00018677558064971023
1.1920928955078125e-07	5.473776741620788	0.00023902378205442113	5.477357216483905	5.4728694574451975	5.472864740129563	5.473935730012683	5.476379044749639	5.4716796336727125	5.471630887120316	5.473497401538901	0.00024281777421506471	0.00024281783173923626	0.000242817709081609	0.0002428170002304684	0.00024281770908141104	0.00024281699812317791	0.00024281777190034506	0.0002428178315318627
2.384185791015625e-07	5.467745115252154	0.0002060011356402645	5.463361135225873	5.464625570666043	5.45882986611364	5.477729459839089	5.464849677028873	5.477393707917376	5.475988668734229	5.476813600889792	9.816531147496346e-05	0.00011470506928186285	7.739309847731453e-05	7.383452094353348e-05	7.701604407134019e-05	6.317489543871558e-05	7.581223194220155e-05	0.0001204569306841603
4.76837158203125e-07	5.468048345222664	0.0024006012504321473	5.4665664886554834	5.467452054672785	5.462822837880266	5.461341115219746	5.480152602305537	5.4727562011946675	5.460365273376046	5.474796541377324	0.002397551350795607	0.0024149867998911525	0.0023607738499204934	0.002340565192704948	0.002359503586385521	0.0023240452912458767	0.002371924783651428	0.0024070949001635477
