h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	2.767098181281804	3.3174806438433955e-26	2.767098181281678	2.7670981812815523	2.7670981812814484	2.767098181281326	2.767098181281217	2.767098181281079	2.76709818128095	2.767098181280827	6.097350031418676e-27	7.110694949440743e-27	3.3493148584873175e-27	1.770754970198019e-27	2.8584479673304367e-27	1.2234192970174541e-27	2.5929373713444013e-27	9.268281380678849e-27
3.552713678800501e-15	2.7670981812819617	6.18686384846478e-26	2.767098181281597	2.767098181281365	2.767098181281128	2.7670981812808546	2.767098181280713	2.767098181280479	2.767098181280271	2.767098181279833	8.561168974866664e-27	1.3286042642715248e-26	4.5820820422846285e-27	4.8252441940301406e-27	1.0804496349346009e-26	4.034559093540246e-27	3.7248024472352304e-26	1.5627683194816102e-26
7.105427357601002e-15	2.7670981812817526	5.401771418890828e-26	2.7670981812814825	2.767098181281048	2.7670981812805557	2.767098181280049	2.767098181279566	2.7670981812790902	2.7670981812785906	2.767098181278107	9.502451718235812e-27	1.0131004590536899e-26	4.418111487907109e-27	4.067946978640881e-27	1.8565955166448848e-27	4.218671453326178e-27	1.8603837089914117e-27	6.2813174775757986e-27
1.4210854715202004e-14	2.767098181281203	7.047296333380593e-25	2.7670981812812596	2.7670981812803213	2.7670981812794206	2.767098181278391	2.7670981812773396	2.767098181276442	2.7670981812753213	2.767098181274448	1.316242399316501e-25	1.5412255133701546e-25	7.485335186557758e-26	3.7810130880420444e-26	6.579652829124857e-26	2.537823596871387e-26	5.729651092421014e-26	1.9941578613611786e-25
2.842170943040401e-14	2.767098181280117	9.620711537061073e-25	2.767098181281034	2.767098181278648	2.7670981812769564	2.7670981812749473	2.7670981812728788	2.7670981812710704	2.7670981812691795	2.7670981812674746	1.8403191643493122e-25	2.1616374470533138e-25	1.038932065444613e-25	5.1436197490131977e-26	9.575217186894376e-26	3.4179008860221044e-26	8.234400315008787e-26	2.8612208787674763e-25
5.684341886080802e-14	2.7670981812810287	1.1193299860638208e-24	2.767098181279887	2.767098181275808	2.7670981812718654	2.767098181268313	2.7670981812646094	2.7670981812603803	2.7670981812563125	2.7670981812529285	1.9655675462155747e-25	2.3000848734615476e-25	1.222871787387747e-25	5.787612169022071e-26	1.0939441158969656e-25	3.733687917235002e-26	8.814818415813122e-26	2.8352143299710313e-25
1.1368683772161603e-13	2.767098181281621	2.527401847064912e-24	2.7670981812778277	2.767098181270108	2.7670981812625612	2.7670981812546818	2.7670981812469146	2.767098181238886	2.7670981812311095	2.767098181223573	4.553083112525584e-25	3.14230362971115e-25	2.1300510690899986e-25	1.128297163073449e-25	1.1464793489654803e-25	1.0883399026035538e-25	1.3595624085995833e-25	3.4746282373916067e-25
2.2737367544323206e-13	2.767098181283136	4.529981989990744e-24	2.7670981812740987	2.767098181258775	2.767098181242475	2.767098181227283	2.767098181211177	2.7670981811964728	2.767098181180534	2.767098181165282	8.515752676598059e-25	1.0233684309700167e-24	5.988932468758264e-25	4.3413460876977255e-25	4.040547799191627e-25	3.7780613096502766e-25	3.8041208627397613e-25	1.1216556738089374e-24
4.547473508864641e-13	2.7670981812824604	2.0320427047143172e-23	2.7670981812656144	2.7670981812353688	2.7670981812046955	2.7670981811730235	2.767098181142049	2.767098181111022	2.7670981810805295	2.767098181049547	4.1848152220188526e-24	4.917736740969507e-24	2.5551949148012675e-24	1.1521907951686962e-24	2.4854226980152636e-24	7.18187691947087e-25	1.9486044881861317e-24	6.410238943795889e-24
9.094947017729282e-13	2.7670981812818294	9.573423233602651e-24	2.7670981812506867	2.767098181188228	2.7670981811260567	2.767098181064687	2.767098181001962	2.767098180939884	2.7670981808774946	2.767098180816771	9.853084675550013e-24	5.840117290366384e-24	4.920132262372254e-24	3.2753289515717436e-24	9.300511219084207e-25	2.6436530063969933e-24	6.945636855567838e-25	2.057636055462445e-24
