h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1e-15	1.7763568394002505e-15	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	3.552713678800501e-15	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	7.105427357601002e-15	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	1.4210854715202004e-14	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	2.842170943040401e-14	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	5.684341886080802e-14	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	1.1368683772161603e-13	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	2.2737367544323206e-13	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	4.547473508864641e-13	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	9.094947017729282e-13	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	1.8189894035458565e-12	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	3.637978807091713e-12	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	7.275957614183426e-12	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	1.4551915228366852e-11	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	2.9103830456733704e-11	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	5.820766091346741e-11	5.4487017686462	7.451777066012611e-30	5.448701768646202	5.448701768646199	5.4487017686462	5.448701768646199	5.4487017686462025	5.4487017686462	5.448701768646197	5.448701768646198	5.819895384130392e-30	6.409611442996215e-30	7.227251812040655e-30	7.442475071644738e-30	5.802264103289113e-30	6.321997468636441e-30	8.010558058386353e-30	7.777341080210343e-30
1e-15	1.1641532182693481e-10	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	2.3283064365386963e-10	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	4.656612873077393e-10	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	9.313225746154785e-10	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	1.862645149230957e-09	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	3.725290298461914e-09	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	7.450580596923828e-09	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	1.4901161193847656e-08	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	2.9802322387695312e-08	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	5.960464477539063e-08	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	1.1920928955078125e-07	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	2.384185791015625e-07	5.4487017686462	5.61552081126674e-30	5.448701768646202	5.448701768646202	5.448701768646201	5.448701768646202	5.448701768646201	5.448701768646201	5.448701768646202	5.448701768646201	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30	5.704656062239229e-30
1e-15	4.76837158203125e-07	5.448701768645802	4.195010116274447e-25	5.4487017686454795	5.448701768646362	5.448701768645381	5.448701768646063	5.448701768646604	5.448701768646311	5.4487017686454235	5.4487017686461146	4.647590880397354e-25	2.493330954759621e-25	3.74894787061744e-25	3.094827703082369e-25	2.959130098504064e-25	4.14441160112061e-25	1.3081029058003046e-24	3.8511236234586286e-25
1e-15	9.5367431640625e-07	5.4487017718204545	5.019190383535229e-18	5.44870176621692	5.448701766674717	5.448701756917024	5.448701768391215	5.448701770451955	5.448701766428164	5.4487017482613975	5.448701769540477	3.4206523834353156e-18	2.477539265284006e-18	1.9143829531947634e-18	1.280165301722906e-18	1.3396682141312228e-18	1.86199352659225e-18	9.566069512704478e-18	2.0690589374834924e-18
1e-15	1.9073486328125e-06	5.447759352052972	7.483203321136584e-06	5.4476247380913465	5.447624721112609	5.4476555034250165	5.447624721111081	5.447624724537311	5.447624875849014	5.448670811186313	5.447624721111081	7.6019843262339915e-06	7.6019843262339915e-06	7.6019843262339915e-06	7.6019843262339915e-06	7.6019843262339915e-06	7.6019843262339915e-06	7.6019843262339915e-06	7.6019843262339915e-06
1e-15	3.814697265625e-06	5.4434765252628265	1.373967636453424e-05	5.445628562263136	5.444931547488814	5.446837166568032	5.444363521409365	5.447419629291978	5.44775143102499	5.44412031470693	5.448004570368268	1.4318162694101403e-05	1.0796380723890697e-05	1.1094998514103614e-05	1.1183244117702833e-05	1.074384942494692e-05	1.3458202651851594e-05	1.3562728822157024e-05	1.5207941444571345e-05
1e-15	7.62939453125e-06	5.450067976349174	5.211458721851942e-05	5.431982753354625	5.446753781038328	5.4388940812999875	5.447049166496285	5.4445215427077756	5.448535050477294	5.44153739561723	5.45035234977336	5.0181433046499924e-05	4.499087786933055e-05	6.189447791554357e-05	5.231665153676988e-05	4.1170593867717766e-05	7.604935745318003e-05	0.00012354116046172923	5.468216324347536e-05
1e-15	1.52587890625e-05	5.467224776594326	0.0003535302158411489	5.395571508363845	5.434100934516609	5.363035874785866	5.456977938350798	5.409021328126111	5.384257633035437	5.35361340684539	5.458724370857324	0.00027610982630019577	0.0003040873736327253	0.000342878198101578	0.0003530889068691421	0.0002752733559567923	0.00029993075609147004	0.00038004012926070414	0.0003689757552326036
1e-15	3.0517578125e-05	5.489522451814097	0.000286721970569772	5.3663287632555186	5.404921708259477	5.3754678352545175	5.444568876459896	5.380488148077081	5.359330622971599	5.393881217351588	5.457214137652122	0.00020022557518088738	0.0001696738092294751	0.00019601974247693507	0.00021259732863454994	0.00020301083248388009	0.00017003045553795466	0.00031491371972157774	0.00025614516745301933
1e-15	6.103515625e-05	5.420551981050052	0.001990092734950654	5.423797668072262	5.430355950794899	5.418367280446749	5.42042947011088	5.426746983920154	5.413872450162987	5.41374026127477	5.4171057836177186	0.0020216815085212993	0.0020216815085212993	0.0020216815085212993	0.0020216815085212993	0.0020216815085212993	0.0020216815085212993	0.0020216815085212993	0.0020216815085212993
1e-15	0.0001220703125	5.26550509857963	0.011850161856453765	5.516329523877947	5.380181110052267	5.556393832701677	5.300492433397774	5.45307013233216	5.57631364166339	5.649896174283704	5.275935462694237	0.009255067842022398	0.010192861697770334	0.011493111373480483	0.011835369393143254	0.009227029760655378	0.010053533888060906	0.012738761333233593	0.01236788886689751
1e-15	0.000244140625	5.310460507317194	0.02839385977233042	5.60614377404512	5.48034016946464	5.9037092735751004	5.4045976817518175	5.57376482080321	5.697085526801248	5.833566301035036	5.360784789827866	0.022175823560306146	0.024422846643873408	0.027538340542467333	0.028358415941772328	0.022108642254239273	0.02408900695972421	0.030523009504045823	0.029634371784989687
1e-15	0.00048828125	5.589202943308585	0.03693630950865795	5.553558418664879	5.604751194860361	5.575395474212518	5.620891780724354	5.552052384429937	5.594801300467157	5.607015093895643	5.605157899213826	0.0375226001357795	0.0375226001357795	0.0375226001357795	0.0375226001357795	0.0375226001357795	0.0375226001357795	0.0375226001357795	0.0375226001357795
1e-15	0.0009765625	5.530659596616505	0.033254679480971855	5.525454688493306	5.526154707870743	5.577156123694277	5.516546623751275	5.5403912655626115	5.489910168274623	5.538316986348967	5.531346208936233	0.033782531536225374	0.033782531536225374	0.033782531536225374	0.033782531536225374	0.033782531536225374	0.033782531536225374	0.033782531536225374	0.033782531536225374
1e-15	0.001953125	5.89556672198034	0.01872218209871831	5.328868873088703	5.613704254045036	5.03746085253533	5.862638569717587	5.438943178660217	5.191823379884341	5.001337067619513	5.760671738460527	0.014622168673583744	0.016103798000765456	0.018158074684689995	0.018698811346897132	0.014577871045297244	0.01588367268463951	0.02012608876418189	0.019540143868723495
1e-15	0.00390625	5.618585794603914	0.10727893506536461	5.592992138737153	5.657030546977367	5.592247721348882	5.589651133964902	5.708483159213192	5.575680477495964	5.6126997315894815	5.619901447504366	0.10898177530449736	0.10898177530449736	0.10898177530449736	0.10898177530449736	0.10898177530449736	0.10898177530449736	0.10898177530449736	0.10898177530449736
1e-15	0.0078125	6.624197248538385	0.22813976654395193	5.953908602609864	5.199870369877639	4.64280817847358	5.353389063281617	5.656205259091765	5.601093635749909	2.731032055590228	5.504734509498605	0.068763174118557	0.10031571570645785	0.06664451759188482	0.07076980250099328	0.07284682033895458	0.08944868434563306	0.17938146905109872	0.10833641416913597
1e-15	0.015625	5.557955130641833	0.6216046261974568	3.9924668296587966	4.473842002162246	2.973883670045069	5.28697183355946	4.265716726320654	3.3694620523761696	2.5510563453820647	5.321189139413736	0.48547800916653916	0.5346703329688501	0.6028754109605056	0.6208286820594735	0.48400726123089394	0.5273618411421181	0.6682164406430255	0.6487621881529456
1e-15	0.03125	5.771297167059734	0.8189633195885276	3.645822140984846	5.168161496205912	2.594706276915281	4.990627890696974	4.218995951637623	3.1244848518816806	2.3103367439887457	5.119599880611871	0.6396166714627408	0.7044274967068518	0.7942876018777828	0.8179410141546932	0.6376789628922268	0.6947985678421805	0.8803743269742116	0.8547433735869236
1e-15	0.0625	3.554387003944979	0.4076934440263414	3.5617934055018794	3.541854839225132	3.593691088502593	3.530362471498197	3.689339386043564	3.4750962623058204	3.628183857606188	3.4147747208764607	0.414164768534696	0.414164768534696	0.414164768534696	0.414164768534696	0.414164768534696	0.414164768534696	0.414164768534696	0.414164768534696
1e-15	0.125	2.727799349460777	0.14712777281709866	2.6332262283976187	3.655139329605036	4.198471558571522	3.297117528673056	3.025989206344491	3.365870845367521	5.2526445331835525	3.592287175088178	0.07040609723180742	0.07469510519737703	0.07007335548914986	0.03711217642751241	0.0382849969705122	0.050227485364909	0.45354517618601325	0.06064344140079455
1e-15	0.25	2.413103920591762	0.15755479618678345	5.215927587652247	3.97943400558727	5.0846095102335545	3.2599062270739414	4.668592326365961	5.3606930331875065	5.4348835545840615	3.1603900607299606	0.11002470311680983	0.09323639335437534	0.10771358230123342	0.11682302795390377	0.11155521243156033	0.09343237183600879	0.1730462678829867	0.14075272840826522
1e-15	0.5	3.064764166730516	1.3825113437054897	5.253121529550949	3.9871038136812142	6.692228640462824	3.4002437256894025	4.743323337427928	5.877804700375294	5.473374577288477	3.355407489854582	1.0797520264578822	1.1891607129664747	1.3408556811950867	1.3807855657308208	1.0764809348040132	1.172905890479639	1.4861807173005699	1.442912498858607
