h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
2.384185791015625e-07	1e-15	4.2325204625166	2.5839096195946747e-11	4.231812476564852	4.230056381691504	4.228483598726178	4.23046208945724	4.228867024025229	4.22746605808744	4.231593775714777	4.227109203424116	2.661986101605946e-12	1.2812969217433783e-12	7.218459594067004e-13	9.163297764101178e-13	7.990552942305828e-13	4.934256769676017e-12	1.213955047400673e-12	2.5088323911159958e-11
4.76837158203125e-07	1e-15	4.232464793566596	1.0073504727361154e-09	4.231140993525809	4.227934985553526	4.2249758546156295	4.228667295361349	4.225690214193929	4.223012225121904	4.230761969224904	4.222305857401515	8.691630757117828e-11	5.860012308746314e-11	2.4135353399174612e-11	3.467466461554449e-11	3.6498019402983315e-11	9.716518419371982e-11	4.061182560333981e-11	4.3115221526538503e-10
9.5367431640625e-07	1e-15	4.231562806019472	1.6860426207506267e-08	4.229806016257695	4.223819121571191	4.219384579494024	4.22539982341614	4.220069929726844	4.219130811497273	4.2293139296617905	4.2199536267660624	8.01834004943327e-09	5.206299297173688e-09	5.657278243323322e-09	6.2203079294730575e-09	6.849738625747422e-09	3.571902982501631e-08	4.82466541532955e-09	2.002526855439989e-07
1.9073486328125e-06	1e-15	4.241464888185322	5.105921824870103e-06	4.229725988848694	4.220510950315369	4.2343817775200625	4.218141383341938	4.231013292319186	4.248619905175074	4.225045284869371	4.253007207031691	2.75555454408193e-06	1.840211344421001e-06	2.0070044614251623e-06	2.0446515140297908e-06	1.7085206484636326e-06	1.6440034350162687e-06	1.7083830712886486e-06	4.358050932490242e-06
3.814697265625e-06	1e-15	4.214096710702777	1.797347565314031e-05	4.22033235074858	4.241890372887434	4.2619032605357345	4.237943531415288	4.256969804161522	4.2768974099754855	4.22516744916643	4.283837934280757	1.8730219093399817e-05	1.4123221023151141e-05	1.4513856103598933e-05	1.4629294063395518e-05	1.4054502517886276e-05	1.7605267495416942e-05	1.774200278140592e-05	1.989417785661595e-05
7.62939453125e-06	1e-15	4.182501880195296	2.6029297300692332e-05	4.213172278986611	4.2708209471808125	4.279296120101057	4.262539459056875	4.2838614375400486	4.277606730064933	4.227982471038159	4.273837529358284	1.1713597976336358e-05	7.455087782618358e-06	8.116297005102187e-06	8.922254817533444e-06	1.1220945649063068e-05	3.159105309863046e-05	6.965805923834733e-06	0.00014409991678538306
1.52587890625e-05	1e-15	4.250935162976394	0.0008047683914651209	4.25907781664625	4.286552338342592	4.350198425372631	4.2697653494058985	4.339853347120868	4.444376614572837	4.250684146293172	4.433021702224716	0.0007394817532529713	0.00048815893717574286	0.0004771584620256593	0.0004602199563674723	0.0005050198604054751	0.0005374310426564463	0.000579992344251625	0.0009132631388134507
3.0517578125e-05	1e-15	4.367134971478609	0.015278929419314186	4.380478758666483	4.3637164704735545	4.345042321295868	4.368920256260873	4.346498001732627	4.360514080759978	4.379588499883458	4.392321382756029	0.015521452108509649	0.015521452108509649	0.015521452108509649	0.015521452108509649	0.015521452108509649	0.015521452108509649	0.015521452108509649	0.015521452108509649
6.103515625e-05	1e-15	3.737098728928834	0.011555696500534843	4.182181537131509	4.415402775750564	3.8251559126903314	4.510477153651814	4.029469812766723	3.5784366670272365	4.3773805212107915	3.7127674106433175	0.006236357134764183	0.004164757025732784	0.004542242366206357	0.004627444985625638	0.003866715307386884	0.0037207002755808047	0.003866403943419086	0.009863118871979047
0.0001220703125	1e-15	4.785856686198296	0.017320214054645348	4.556544268826935	3.8145720752692034	3.3657381788347913	3.9310534564288524	3.4434559595297722	3.2545391692591243	4.294408794870369	3.3412419699236295	0.015915115941032752	0.010506149811847281	0.010269397739669865	0.009904847458027373	0.010869030365550758	0.011566583376211272	0.01248258711329984	0.01965523648818879
0.000244140625	1e-15	4.60996736038281	0.10889372697498732	4.099989213039513	3.120881599415069	2.7188549598413765	3.5792530867054277	2.810519720437093	3.1349265500046095	4.303205986530854	3.707327209252602	0.05876756724448802	0.03924609083116919	0.042803278889927625	0.043606175606363304	0.036437530265114114	0.03506157503757817	0.0364345961639199	0.09294392367588782
0.00048828125	1e-15	4.980778750784673	0.05449322184324813	3.870247199551068	2.928412985802052	3.828480716358224	2.7170867227086517	3.4576472350539036	4.329095164211806	3.394224035970357	4.236496038423913	0.02940880221481202	0.019639753304016152	0.021419861703363203	0.021821651871650062	0.018234277357532365	0.017545713970609902	0.01823280905782616	0.04651153002611287
0.0009765625	1e-15	3.6282391145318966	0.35967382324996156	3.6620675447063276	3.577294473456263	3.7558725078382413	3.6137007338001883	3.640705828902737	3.5187459818989324	3.710271949796144	3.5472538958563433	0.3653829315555165	0.3653829315555165	0.3653829315555165	0.3653829315555165	0.3653829315555165	0.3653829315555165	0.3653829315555165	0.3653829315555165
0.001953125	1e-15	3.231292614218103	0.025765512214763146	3.363163556244266	3.650027545434141	4.1045285050077185	3.5182033302406808	3.984531993714016	4.4439657369931105	3.5119133871575814	4.42953207384013	0.026835340638486405	0.020971353988572725	0.03048573705082282	0.022357871940431113	0.020135224581598644	0.03650741634459704	0.0257600000731054	0.09819069882786434
0.00390625	1e-15	3.5036934311725116	0.34409382353238455	3.2612867891346773	3.9946940161875943	4.185873166903508	3.764467098236821	3.996822446371212	4.238698860158843	3.8057440607957913	4.386318327668742	0.3585813243818072	0.2703824911905643	0.2778610179391554	0.2800710239354216	0.2690669074002979	0.3370446497781299	0.33966238316902936	0.3808647730034478
0.0078125	1e-15	3.6858279173111526	0.32402365349454965	3.6006791536317326	3.7922844400364903	3.787966493070253	3.7044326506349794	3.662802590146609	3.7109001926113248	3.6027508636817975	3.624806954676041	0.3291668860897012	0.3291668860897012	0.3291668860897012	0.3291668860897012	0.3291668860897012	0.3291668860897012	0.3291668860897012	0.3291668860897012
0.015625	1e-15	3.9345425693903167	1.4739854278072257	3.9946948439743055	4.006061827835658	3.9225098155356175	4.037996957783875	4.107517770190803	3.564470560977373	3.9077345921028557	3.93535418672204	1.4973820218994038	1.4973820218994038	1.4973820218994038	1.4973820218994038	1.4973820218994038	1.4973820218994038	1.4973820218994038	1.4973820218994038
0.03125	1e-15	3.417640502371689	0.26164307493078137	3.416131694711451	3.3245341673321276	3.394107050827536	3.4675793573233378	3.4248085554283074	3.3410660327625723	3.541773145419616	3.4311240151685616	0.26579613961222237	0.26579613961222237	0.26579613961222237	0.26579613961222237	0.26579613961222237	0.26579613961222237	0.26579613961222237	0.26579613961222237
0.0625	1e-15	4.36886328645198	1.748732668735271	4.011742145914301	4.218228925414255	4.860412382723457	3.569013643943206	5.359781921434223	7.400915744656862	3.9428415735703464	7.866748791554164	1.6068671602432698	1.060751751718489	1.0368481162494791	1.0000413548033702	1.097389929347692	1.1678182585858967	1.2603024308182085	1.984487838901412
0.125	1e-15	3.9239837050497526	4.012055290371355	4.849032455182963	6.314092326633864	7.874903042633694	5.443588769314559	7.5802840724883644	8.239851972945745	5.171786808329909	11.090229241276527	4.180976237078538	3.1525980125673314	3.2397959241655463	3.2655640886680337	3.13725860643827	3.929863536496871	3.9603857091761805	4.440796151927309
0.25	1e-15	11.984542714988432	8.565164369701499	6.592066901832183	8.595251640337525	3.7389483910026775	11.416843068576224	6.6636547320416	4.582480636541877	1.7718396415716429	11.759338823759933	6.689459458858628	7.3672863625479375	8.30709227651047	8.554472542769334	6.669193847432502	7.266581780966053	9.207434126827634	8.939371658749605
0.5	1e-15	7.138835303933527	4.170894748943694	7.311324617359252	7.216191964965171	7.277623604623315	7.085377379705296	7.302791218563798	7.369421133467776	6.523491450929823	7.024461061853781	4.2370994274983556	4.2370994274983556	4.2370994274983556	4.2370994274983556	4.2370994274983556	4.2370994274983556	4.2370994274983556	4.2370994274983556
