h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	1e-15	5.448701768646206	3.3081723065416426e-29	5.448701768646202	5.448701768646202	5.4487017686461945	5.4487017686462	5.448701768646196	5.448701768646196	5.448701768646202	5.448701768646193	3.447457425376528e-29	2.5994999280949923e-29	2.671399664130479e-29	2.692647010447496e-29	2.586851697977939e-29	3.240400437932003e-29	3.2655677397474855e-29	3.661694016047031e-29
3.552713678800501e-15	1e-15	5.4487017686462025	7.50500300427226e-30	5.448701768646201	5.448701768646201	5.448701768646195	5.448701768646198	5.448701768646197	5.448701768646188	5.448701768646201	5.448701768646188	7.820988732476068e-30	5.897291000042671e-30	6.060404551862716e-30	6.1086068167890915e-30	5.8685969066789425e-30	7.351254036446517e-30	7.40834921113289e-30	8.30701125718791e-30
7.105427357601002e-15	1e-15	5.4487017686462025	1.6872320869140164e-30	5.4487017686462	5.448701768646189	5.448701768646181	5.448701768646193	5.4487017686461865	5.448701768646179	5.4487017686462	5.4487017686461785	1.7582702009998954e-30	1.3257954187995794e-30	1.3624656797288057e-30	1.3733022387547536e-30	1.3193445759417379e-30	1.652667118492573e-30	1.6655029309078345e-30	1.8675350205062925e-30
1.4210854715202004e-14	1e-15	5.448701768646194	3.2546159532398286e-29	5.4487017686462	5.448701768646185	5.448701768646173	5.448701768646184	5.448701768646174	5.448701768646162	5.448701768646195	5.448701768646158	3.391646170472624e-29	2.557416347296676e-29	2.628152090858794e-29	2.649055461626584e-29	2.5449728807221546e-29	3.1879412506187943e-29	3.2127011163085884e-29	3.602414462192243e-29
2.842170943040401e-14	1e-15	5.448701768646198	1.9559139904162917e-29	5.448701768646191	5.448701768646167	5.448701768646147	5.448701768646168	5.448701768646148	5.4487017686461305	5.4487017686461945	5.4487017686461146	2.037126906498216e-29	1.591979399529239e-29	2.3142361428270496e-29	1.6972328809038218e-29	1.5285070652217522e-29	2.771354428631768e-29	1.9554955521995134e-29	7.453861579205484e-29
5.684341886080802e-14	1e-15	5.448701768646204	3.862493575112189e-29	5.448701768646177	5.448701768646132	5.448701768646081	5.448701768646144	5.448701768646094	5.448701768646049	5.448701768646175	5.448701768646036	4.0251174733730653e-29	3.03507521386269e-29	3.1190225547977975e-29	3.1438301316206177e-29	3.0203076313316795e-29	3.7833657719562126e-29	3.8127501366620617e-29	4.2752518008331166e-29
1.1368683772161603e-13	1e-15	5.448701768646203	3.534651422778288e-29	5.448701768646164	5.448701768646067	5.448701768645962	5.448701768646087	5.448701768645988	5.44870176864589	5.448701768646149	5.448701768645883	3.6814162349241675e-29	2.8769630347508754e-29	4.1821972310487695e-29	3.0671730181734357e-29	2.7622583095603437e-29	5.00828355550608e-29	3.533895237564864e-29	1.347032771646743e-28
2.2737367544323206e-13	1e-15	5.4487017686462025	6.526879201093997e-29	5.44870176864613	5.448701768645925	5.448701768645722	5.448701768645975	5.4487017686457735	5.4487017686455825	5.448701768646108	5.448701768645533	6.80168264568715e-29	5.128699608656546e-29	5.270554641650506e-29	5.312474726188046e-29	5.103745204099564e-29	6.393168269903129e-29	6.442822255108889e-29	7.224362064469412e-29
4.547473508864641e-13	1e-15	5.448701768646207	1.8872051231713603e-29	5.4487017686460675	5.448701768645652	5.448701768645252	5.44870176864575	5.44870176864535	5.448701768644977	5.4487017686460115	5.448701768644874	1.9666627709265706e-29	1.4829304907376353e-29	1.5239469607481375e-29	1.5360678834533966e-29	1.4757150852314733e-29	1.8485434677932243e-29	1.8629005981121795e-29	2.0888778050965413e-29
9.094947017729282e-13	1e-15	5.4487017686462025	6.380672768632317e-29	5.448701768645911	5.448701768645097	5.448701768644288	5.448701768645292	5.448701768644488	5.448701768643745	5.448701768645812	5.448701768643542	6.649320433407237e-29	5.01381332842271e-29	5.152490714387856e-29	5.193471761167856e-29	4.9894179191147695e-29	6.249957051176561e-29	6.298498754109161e-29	7.062531552257612e-29
1.8189894035458565e-12	1e-15	5.4487017686462105	2.7740242180042345e-29	5.448701768645627	5.448701768643996	5.4487017686423656	5.448701768644395	5.448701768642773	5.4487017686412775	5.448701768645433	5.448701768640889	2.8892064791516455e-29	2.2578648296891716e-29	3.2822236242691723e-29	2.4071432273042966e-29	2.1678435949084158e-29	3.930543131940868e-29	2.7734307574774576e-29	1.057162668690065e-28
