h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	11.68880033416831	6.551481079298873e-28	11.688800334168713	11.688800334169596	11.688800334170457	11.68880033417133	11.688800334172203	11.688800334173045	11.688800334173907	11.688800334174767	3.253992080459371e-28	3.5473516797528204e-28	2.208908247008225e-28	2.1139113946487345e-28	2.197336602666667e-28	1.8133896318791389e-28	2.2740051835509466e-28	4.38022117625769e-28
3.552713678800501e-15	11.688800334168342	3.6561421352174433e-28	11.688800334169194	11.688800334170887	11.688800334172592	11.688800334174301	11.68880033417603	11.68880033417775	11.688800334179438	11.688800334181149	1.8475541038320932e-28	1.9173708824616031e-28	1.1428927209893946e-28	1.0775604075386567e-28	1.3223121246557882e-28	1.366529098619899e-28	1.218143053530963e-28	6.945991767187672e-28
7.105427357601002e-15	11.688800334168299	2.752912106831147e-28	11.688800334169981	11.688800334173472	11.68880033417687	11.6888003341803	11.688800334183703	11.688800334187162	11.688800334190582	11.688800334194026	1.3573717607586797e-28	1.4831414979134237e-28	9.222714290039435e-29	8.82902458862589e-29	9.175745184294538e-29	7.563668648756265e-29	9.482833147342154e-29	1.8339907014997738e-28
1.4210854715202004e-14	11.688800334168294	1.2523717033298547e-27	11.688800334171718	11.688800334178564	11.688800334185403	11.688800334192267	11.688800334199094	11.688800334205965	11.688800334212818	11.68880033421967	6.178253678410199e-28	6.749604176806111e-28	4.197557639587376e-28	4.018278187402094e-28	4.176135869172448e-28	3.44271884238543e-28	4.316326431825841e-28	8.345413422300225e-28
2.842170943040401e-14	11.688800334168274	1.759652009547091e-27	11.688800334175054	11.688800334188752	11.68880033420245	11.688800334216213	11.688800334229844	11.68880033424362	11.688800334257232	11.688800334270965	1.5079654536277285e-27	6.890029900692411e-28	4.66222637962843e-28	4.155423552582056e-28	4.418123370786271e-28	8.069336620462943e-28	5.28542800829367e-28	1.1308107635860141e-27
5.684341886080802e-14	11.688800334168217	1.0965537151986187e-27	11.68880033418177	11.688800334209231	11.68880033423652	11.68880033426404	11.688800334291342	11.68880033431881	11.688800334346181	11.688800334373601	5.395877240984546e-28	5.899585892468395e-28	3.6672043310891263e-28	3.510998491046204e-28	3.6486800593057176e-28	3.0066894481167226e-28	3.7693479592294307e-28	7.298121601629612e-28
1.1368683772161603e-13	11.6888003341681	6.021167440913396e-27	11.688800334195244	11.688800334250066	11.688800334304709	11.688800334359803	11.688800334414324	11.688800334469398	11.688800334523984	11.68880033457885	3.1330361572062104e-27	3.571197022937165e-27	2.142007013752633e-27	1.9909449778170925e-27	2.0157751993400133e-27	2.3887367499936213e-27	2.2283747797107466e-27	4.0236637120089755e-27
2.2737367544323206e-13	11.688800334167942	1.7970406814463598e-26	11.688800334222046	11.688800334331964	11.688800334441162	11.688800334551239	11.688800334660367	11.68880033477035	11.688800334879705	11.688800334989464	8.837144610588476e-27	9.664051092610556e-27	6.006497024882699e-27	5.750825510526603e-27	5.976236053076342e-27	4.924209970261283e-27	6.1731264850802274e-27	1.1956518947380121e-26
4.547473508864641e-13	11.688800334167512	1.0530870786357022e-25	11.688800334275719	11.688800334495566	11.688800334713948	11.68880033493407	11.688800335152377	11.688800335372333	11.688800335591063	11.68880033581063	5.170440450882333e-26	5.657089662302257e-26	3.515018030918524e-26	3.365658177356065e-26	3.4974261802840876e-26	2.881032985981739e-26	3.611552995361284e-26	7.001293575820486e-26
9.094947017729282e-13	11.688800334166723	3.7195580775780496e-25	11.688800334383115	11.68880033482277	11.688800335259586	11.688800335699833	11.688800336136456	11.688800336576353	11.688800337013738	11.688800337452983	1.8291702387634422e-25	2.0003160616305757e-25	1.2432609767825214e-25	1.1903393668923346e-25	1.2369968688165922e-25	1.0192455014093016e-25	1.2777553126522707e-25	2.4748131236671217e-25
