h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1e-15	9.094947017729282e-13	4.232512813983305	3.3154346367736556e-25	4.232512814011461	4.232512813985723	4.232512814010661	4.2325128139805654	4.232512813990901	4.232512813997981	4.232512814029703	4.232512813961189	2.6111788506090445e-25	2.2301477165825984e-25	2.694518092250214e-25	2.8367194213031525e-25	1.960649422418801e-25	2.9691631630009434e-25	3.3812908409600994e-25	3.733994698342136e-25
1e-15	1.8189894035458565e-12	4.232512813967669	5.275822489889962e-23	4.232512814037354	4.232512813995723	4.2325128140561725	4.232512813979948	4.232512814017201	4.2325128140376505	4.232512814092531	4.23251281398234	5.08011954371867e-23	4.554653465979237e-23	6.265890147370902e-23	5.296278479882939e-23	4.16790684993172e-23	7.698859989254402e-23	1.2506694719813114e-22	5.535751159768235e-23
1e-15	3.637978807091713e-12	4.232512813967277	5.410029241570716e-23	4.232512814099126	4.232512814023827	4.2325128141510096	4.232512813992922	4.232512814068383	4.232512814118975	4.232512814193851	4.232512813992945	5.209347989789193e-23	4.670515068198024e-23	6.425282311280616e-23	5.431005592507345e-23	4.2739303639353094e-23	7.89470414299209e-23	1.2824840918974545e-22	5.676569995634894e-23
1e-15	7.275957614183426e-12	4.232512813966752	5.372260073500028e-23	4.232512814221969	4.2325128140791675	4.2325128143384205	4.232512814019854	4.2325128141696275	4.232512814278893	4.23251281439631	4.232512814013813	5.172979842598196e-23	4.637908688322665e-23	6.380425332384524e-23	5.393089981730219e-23	4.24409267045345e-23	7.83958865390123e-23	1.273530654669675e-22	5.636940020147388e-23
1e-15	1.4551915228366852e-11	4.232512813966657	5.702714488519009e-23	4.232512814467448	4.2325128141905015	4.232512814716996	4.232512814076145	4.232512814373965	4.232512814602313	4.232512814804767	4.232512814057073	5.491176282160562e-23	4.9231922340823206e-23	6.772893249413672e-23	5.724825670374253e-23	4.5051521019614497e-23	8.321811526057638e-23	1.3518671130205142e-22	5.983675228675982e-23
1e-15	2.9103830456733704e-11	4.232512813966172	5.999158353639877e-23	4.232512814960728	4.2325128144130915	4.232512815469688	4.232512814185534	4.232512814781107	4.232512815245827	4.232512815614961	4.23251281414325	5.776623769391589e-23	5.179114240618444e-23	7.124968152856478e-23	6.022418939734936e-23	4.7393431533899573e-23	8.754403755347475e-23	1.4221411400510434e-22	6.29472425909612e-23
1e-15	5.820766091346741e-11	4.232512813966163	6.620920951697468e-23	4.232512815945371	4.232512814858655	4.232512816978729	4.232512814406842	4.232512815596706	4.232512816536664	4.2325128172363335	4.232512814316855	6.375322518638468e-23	5.715886123616033e-23	7.863411522518457e-23	6.646592303034962e-23	5.230536440586703e-23	9.661724499776144e-23	1.5695341771937025e-22	6.947119791715643e-23
1e-15	1.1641532182693481e-10	4.232512813967285	5.446041743000022e-23	4.232512817915906	4.232512815752049	4.232512819997557	4.232512814850457	4.232512817228821	4.232512819118794	4.23251282047981	4.232512814663605	5.24402463265953e-23	4.7016049058049344e-23	6.468052965206229e-23	5.467157725505048e-23	4.30238028841211e-23	7.947256177655568e-23	1.2910210993941326e-22	5.714356757212917e-23
1e-15	2.3283064365386963e-10	4.232512813966291	4.618127882567573e-23	4.232512821855669	4.232512817535304	4.2325128260312965	4.232512815734346	4.232512820490655	4.232512824277647	4.232512826966748	4.2325128153541955	4.446821657965404e-23	3.986861234808235e-23	5.484771721211291e-23	4.63603378784265e-23	3.648327227176196e-23	6.739104670123427e-23	1.0947585085550195e-22	4.8456533234147275e-23
1e-15	4.656612873077393e-10	4.2325128139666655	5.1375792998994553e-23	4.232512829735075	4.232512821103975	4.232512838102626	4.2325128175042535	4.232512827016531	4.232512834599197	4.2325128399438885	4.232512816739068	4.947004388195037e-23	4.435307179093187e-23	6.101704061928764e-23	5.1574992784332796e-23	4.0586945442444117e-23	7.497125574147689e-23	1.2178979870115715e-22	5.390697018771924e-23
1e-15	9.313225746154785e-10	4.232512813966923	4.691379891802538e-23	4.232512845494011	4.232512828239422	4.232512862244167	4.232512821043395	4.232512840067472	4.232512855245087	4.232512865888804	4.232512819508932	4.517356435138881e-23	4.0501001929785146e-23	5.571770297039049e-23	4.709569817696342e-23	3.706196412814403e-23	6.845999275488231e-23	1.1121233937244915e-22	4.922514304968765e-23
1e-15	1.862645149230957e-09	4.232512813965772	4.3072600536424e-23	4.232512877011158	4.232512842510433	4.2325129105241395	4.232512828120047	4.232512866168066	4.232512896531226	4.232512917786916	4.232512825045409	4.1474852537815124e-23	3.7184869221415845e-23	5.1155660343009537e-23	4.3239606285240057e-23	3.402741224977768e-23	6.285463954454028e-23	1.021065183163032e-22	4.5194696908522445e-23
1e-15	3.725290298461914e-09	4.232512813965692	3.804768077394244e-23	4.232512940047761	4.232512871055081	4.2325130070910575	4.2325128422763605	4.23251291837251	4.232512979108065	4.232513021586711	4.232512836121601	3.663632866027407e-23	3.2846821787804874e-23	4.5187757652690037e-23	3.8195203359976985e-23	3.005771889134156e-23	5.552191487787131e-23	9.019460551382655e-23	3.992220992545871e-23
1e-15	7.450580596923828e-09	4.232512813968947	3.257164893973071e-23	4.232513066129027	4.232512928144465	4.232513200238108	4.232512870587141	4.232513022775	4.232513144263903	4.232513229186387	4.232512858271966	2.044990480192463e-23	1.83720252742844e-23	5.1223034475791894e-23	2.856150978922834e-23	3.9398310531572883e-23	3.370985786223182e-23	5.0802538872862e-23	2.2283017163123685e-23
1e-15	1.4901161193847656e-08	4.232512813961506	5.950472201434172e-23	4.232513318295346	4.232513042323167	4.232513586546098	4.232512927206514	4.232513231612418	4.232513474605666	4.232513644451253	4.23251290258038	6.592441870439168e-23	3.5367010147876796e-23	5.317748818338105e-23	4.3899026951035886e-23	4.197420483746814e-23	5.878700012688128e-23	1.855497307952299e-22	5.462681478830048e-23
1e-15	2.9802322387695312e-08	4.232512813960567	1.053584081118035e-22	4.232513822682166	4.232513270692373	4.232514359315182	4.232513040453328	4.2325136493117785	4.232514135393783	4.232514475134668	4.232512991196023	9.831165791057298e-23	6.179913890722804e-23	1.0698523852169916e-22	7.703828462895668e-23	7.375319200079707e-23	9.494313178387097e-23	5.1822057306038895e-22	9.386582816557877e-23
1e-15	5.960464477539063e-08	4.232512813962686	1.0786806213568615e-22	4.232514831701241	4.232513727481045	4.232515905406603	4.232513266963343	4.232514484863329	4.232515457365156	4.232516137128107	4.232513168429591	1.0065345722485109e-22	6.327120421658961e-23	1.095336439044661e-22	7.887334881108435e-23	7.551000475448388e-23	9.720469227051455e-23	5.305646694618786e-22	9.610172710883791e-23
1e-15	1.1920928955078125e-07	4.232512813960029	1.1737723274937436e-22	4.23251685068314	4.2325146412504	4.2325189997977795	4.2325137200274074	4.232516156615483	4.232518102915666	4.23251946364728	4.232513522924539	1.0952662022285695e-22	6.884891335418733e-23	1.191896448300838e-22	8.58264739147346e-23	8.216663234224679e-23	1.057738274246146e-22	5.773369008677252e-22	1.0457362973928278e-22
1e-15	2.384185791015625e-07	4.232512813962525	1.0438816478595526e-22	4.2325208924006095	4.232516469558704	4.232525197402182	4.23251462634759	4.232519502691323	4.232523400467549	4.232526126881294	4.2325142320317815	9.740630795654359e-23	6.123003195940581e-23	1.0600001374941668e-22	7.632884071426954e-23	7.307400043382959e-23	9.406880251486121e-23	5.13448290891943e-22	9.300141976253718e-23
1e-15	4.76837158203125e-07	4.232512813953828	3.441542861262602e-22	4.232528990866831	4.232520129257963	4.232537627965434	4.232516439746718	4.2325262051621255	4.232534021410656	4.232539494227148	4.232515650707242	2.3454622940237545e-22	1.698791422599408e-22	1.3126481529576636e-22	8.777797650061233e-23	9.185795370362668e-23	1.276725933764313e-22	6.559232809694504e-22	1.4187059010920644e-22
1e-15	9.5367431640625e-07	4.2325128139628765	1.392104210335931e-21	4.232545248154152	4.232527460991215	4.232562630940466	4.2325200695699925	4.232539651441468	4.232555366937219	4.232566392873964	4.232518489915099	9.487395817267923e-22	6.871611911311511e-22	5.30966224767876e-22	3.5506194630506347e-22	3.7156545554886067e-22	5.164356858208268e-22	2.653209905860665e-21	5.738665876769234e-22
1e-15	1.9073486328125e-06	4.2325128139422254	5.653331528409817e-21	4.23257800497167	4.2325421739213	4.232613208042425	4.23252734136667	4.232566709907098	4.232598474846482	4.232620850771503	4.2325241757588525	3.852828940386403e-21	2.7905597857440787e-21	2.156252439086408e-21	1.4419056279554998e-21	1.50892633548915e-21	2.0972439587272753e-21	1.0774678433494564e-20	2.3304706997696885e-21
1e-15	3.814697265625e-06	4.232512816956711	3.606192997894585e-18	4.232644497252584	4.232571796511205	4.232716671184427	4.232541933477447	4.232621495868295	4.232686374763782	4.232732437622251	4.2325355781266145	1.0869357884233625e-18	1.58568511329182e-18	1.0534462988565564e-18	1.1186544551500275e-18	1.151485764207419e-18	1.413910534074072e-18	2.8354732164547843e-18	1.7124678617492892e-18
1e-15	7.62939453125e-06	4.2325128204338025	5.3809677750654983e-17	4.232781427286569	4.232631853580116	4.232932868293668	4.232571313210153	4.2327337628438215	4.232868880698967	4.232966308870334	4.23255849845083	3.802566823014347e-17	2.9780554819246426e-17	1.140482699861827e-16	1.1570023606612169e-17	1.3652874098532654e-17	1.38830806732168e-15	2.206796264155012e-16	1.9235561633786063e-17
1e-15	1.52587890625e-05	4.232512967619948	2.20609187909357e-15	4.233071204698529	4.232755109730943	4.233403113653668	4.232630862412759	4.232969203298411	4.23326173544537	4.233477888155761	4.232604874121275	2.0585405002189634e-15	1.2940075777676794e-15	2.2401559601693586e-15	1.6130989177332016e-15	1.5443126072817308e-15	1.9880071819407685e-15	1.085098207439315e-14	1.9654496015233323e-15
1e-15	3.0517578125e-05	4.232513487805571	4.228827579424922e-13	4.233714045521865	4.233015066781778	4.234477510684486	4.23275305496423	4.2334841665633665	4.234150637534895	4.234651001801534	4.232699527717872	1.18878485804987e-13	1.5463076725419829e-13	4.4581337308509354e-14	3.137613588869842e-14	3.8758008896740573e-13	4.993885515133235e-14	2.2814675177776177e-13	6.392089696440466e-14
1e-15	6.103515625e-05	4.2325381674745355	4.790235317364656e-11	4.235186487233724	4.233591641247014	4.236832824961639	4.233008383104147	4.234659927202751	4.236139413287971	4.23718539134575	4.232899381966345	6.816871117060373e-12	1.65889517640398e-11	6.8662954926596915e-12	3.3206077830623762e-12	1.680975442208279e-11	5.947108401680031e-12	3.8672471859274146e-11	6.777233962649553e-12
1e-15	0.0001220703125	4.23243654526851	2.2977757045431226e-09	4.238318290794941	4.234880182456446	4.242597456795166	4.233586801180987	4.237278257388538	4.24065823418678	4.2437992322719165	4.233307429152578	6.459381266857211e-10	8.402017191456127e-10	2.422371492339176e-10	1.7048536832953375e-10	2.1059551242135995e-09	2.7134775756406466e-10	1.2396581640247855e-09	3.47320578342791e-10
1e-15	0.000244140625	4.233318499565933	5.688031812079145e-08	4.247785492690531	4.237357332250856	4.263860843268884	4.234839776364136	4.244095856227247	4.25676474831233	4.2677690078557715	4.234593068725967	5.307595736452179e-08	3.336377934738698e-08	5.775860237832624e-08	4.159100555624562e-08	3.9817467809285035e-08	5.125737599907658e-08	2.7977407385592984e-07	5.067576724454695e-08
1e-15	0.00048828125	4.219216559630207	2.674226185326431e-05	4.267687077372494	4.253662846962912	4.265694052064834	4.237121236432693	4.265943421938356	4.270233619205272	4.260503876869191	4.231081313535351	1.8674832453778593e-05	1.582530082029845e-05	1.8282558784423452e-05	1.9828733111563478e-05	1.8934610523723182e-05	1.585856485287814e-05	2.9371677159042602e-05	2.3890395029249996e-05
1e-15	0.0009765625	4.250105152854233	0.0001501783290678503	4.249430809182537	4.247023446881454	4.251412409325124	4.250780635793092	4.248464107261502	4.250770105103198	4.251618804927081	4.251340904359867	0.0001525621120689273	0.0001525621120689273	0.0001525621120689273	0.0001525621120689273	0.0001525621120689273	0.0001525621120689273	0.0001525621120689273	0.0001525621120689273
1e-15	0.001953125	4.279891123199523	7.379757498139663e-05	4.237315794051176	4.251838176549887	4.236141603146909	4.26139138094793	4.240763730964946	4.236467155714397	4.238264467815991	4.276422511287233	5.153480867978687e-05	4.367128069784335e-05	5.045229570140458e-05	5.4719096934131846e-05	5.225168863932243e-05	4.376307566088552e-05	8.105367299771765e-05	6.592760284003655e-05
1e-15	0.00390625	4.258446327353175	0.00014052888656310622	4.2435730787502	4.255073274447669	4.229467235384858	4.253225513677012	4.246452992215199	4.23780657100145	4.236443115447804	4.24997452988782	0.0001097541446825969	0.00012087526926894225	0.00013629469065702007	0.00014035346546559442	0.00010942164624049948	0.00011922300643887132	0.00015106662407125845	0.00014666851581059037
1e-15	0.0078125	4.240508067074939	0.0005563447206236744	4.2139295108868815	4.236496753911982	4.141422329511579	4.243216254585193	4.216917175508853	4.182634721722603	4.163478487718862	4.239761371774684	0.0003885103100552841	0.00032922879193854847	0.0003803494676335458	0.00041251600346317005	0.00039391472044287743	0.0003299208152615536	0.0006110469493178502	0.0004970146213161411
1e-15	0.015625	4.325534822499461	0.0026914274465677807	4.134528126108889	4.1607382871012835	4.14639517689618	4.24034223999578	4.109324127262134	4.112248205596925	4.19932165634717	4.27756321882016	0.0018794953434359222	0.0015927092933144557	0.0018400156567115347	0.0019956276256645365	0.00190564024588665	0.001596057092792294	0.002956060279842247	0.002404406375342607
1e-15	0.03125	4.333049234971175	0.015368791203967065	3.8931983510224217	4.164432405683176	3.7218036053710897	4.242359667259094	3.944815106025702	3.7527053971844744	3.605891292317911	4.2624997704109555	0.012003144511070691	0.01321939439321925	0.014905722902574753	0.015349606463474445	0.01196678117498217	0.013038696438012492	0.01652123958298612	0.016040245182448426
1e-15	0.0625	4.363760821452296	0.026819943071820264	3.708189605998312	3.8663146950752183	3.690143345424385	4.162355596101817	3.7218494320384035	3.5781967189952706	3.7578535650691722	4.1457852838296	0.01872907931402151	0.015871270329477445	0.01833566616376489	0.019886331835223276	0.018989611990182075	0.01590463098778762	0.02945699633231458	0.023959792113454576
1e-15	0.125	3.7088716573497864	0.09321065994343833	3.8251133246948203	3.9443935900449487	3.991482517205081	3.8090223016654843	4.019949549473206	4.026873469685135	3.624548141144228	4.101220975821945	0.09713514048552721	0.07324319333111033	0.0752690315356	0.07586769417730693	0.07288681834000248	0.09130112802872731	0.09201023885907253	0.10317144456828081
1e-15	0.25	3.669789956026674	0.1786355383716796	3.7546584069309175	3.6418080343985495	3.636895132997096	3.697593122022777	3.6163014804902227	3.7343665361445995	3.5945587734682976	3.6821381617609346	0.181471023107738	0.181471023107738	0.181471023107738	0.181471023107738	0.181471023107738	0.181471023107738	0.181471023107738	0.181471023107738
1e-15	0.5	3.7558299915898794	0.05647946270294509	3.7752954338419116	3.7385341088688766	3.791197485460444	3.7365475033458115	3.6930719140559662	3.7599381535731746	3.7689592495220507	3.783096084050795	0.057375962110928345	0.057375962110928345	0.057375962110928345	0.057375962110928345	0.057375962110928345	0.057375962110928345	0.057375962110928345	0.057375962110928345
