h	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.7763568394002505e-15	2.7670981812817574	1.8665077809483606e-29	2.767098181281697	2.767098181281575	2.7670981812814537	2.7670981812813342	2.7670981812812125	2.767098181281091	2.767098181280972	2.76709818128085	2.1257952832351142e-29	1.707606047188862e-29	1.5096227373698634e-29	1.4269036832674053e-29	1.4269036832674053e-29	1.5096227373698637e-29	1.7076060471888622e-29	2.1257952832351136e-29
3.552713678800501e-15	2.7670981812817548	3.592935643955925e-30	2.7670981812816366	2.767098181281392	2.767098181281148	2.767098181280908	2.767098181280665	2.7670981812804207	2.7670981812801796	2.7670981812799353	4.092051328609025e-30	3.287057624620364e-30	2.905949494229597e-30	2.7467193849567422e-30	2.7467193849567422e-30	2.905949494229597e-30	3.287057624620364e-30	4.092051328609024e-30
7.105427357601002e-15	2.76709818128176	1.473483708326937e-29	2.7670981812815154	2.7670981812810305	2.767098181280545	2.76709818128006	2.767098181279575	2.7670981812790916	2.767098181278607	2.767098181278119	1.6781739401555946e-29	1.3480413617643304e-29	1.1917467111249879e-29	1.1264455214743036e-29	1.1264455214743036e-29	1.1917467111249879e-29	1.3480413617643307e-29	1.6781739401555954e-29
1.4210854715202004e-14	2.7670981812817574	1.53693378634891e-29	2.7670981812812747	2.7670981812803035	2.767098181279331	2.7670981812783597	2.7670981812773894	2.767098181276418	2.7670981812754465	2.7670981812744753	1.750438239269033e-29	1.4060897331833212e-29	1.2430648365823564e-29	1.1749516948518161e-29	1.1749516948518161e-29	1.2430648365823561e-29	1.406089733183321e-29	1.7504382392690322e-29
2.842170943040401e-14	2.767098181281747	3.3334634788227515e-29	2.767098181280785	2.7670981812788464	2.7670981812768964	2.7670981812749678	2.7670981812730178	2.7670981812710886	2.767098181269136	2.7670981812671993	3.7915046691774026e-29	3.098073535436071e-29	3.487241178368556e-29	3.685661755257472e-29	3.1248545378074586e-29	4.066037212259603e-29	3.4763563064289743e-29	3.7891893260863665e-29
5.684341886080802e-14	2.767098181281747	1.6958066300975697e-29	2.7670981812798154	2.7670981812759368	2.7670981812720403	2.7670981812681843	2.7670981812642816	2.7670981812604234	2.76709818125652	2.7670981812526434	1.9288223185536847e-29	1.5760585575029963e-29	1.7740367484437363e-29	1.8749776862922116e-29	1.5896826459835143e-29	2.0684830977084493e-29	1.768499373242186e-29	1.9276444522924597e-29
1.1368683772161603e-13	2.7670981812817272	8.18118588362997e-29	2.767098181277885	2.767098181270115	2.767098181262334	2.7670981812545987	2.7670981812468063	2.7670981812390725	2.767098181231279	2.7670981812235254	9.305338028825803e-29	7.603477774866268e-29	8.558596331572104e-29	9.045572005065487e-29	7.669205316188431e-29	9.979112252041324e-29	8.531882026398831e-29	9.299655575025874e-29
2.2737367544323206e-13	2.767098181281706	2.5798383127368665e-28	2.767098181274002	2.767098181258467	2.7670981812429116	2.767098181227438	2.767098181211853	2.7670981811963933	2.7670981811807946	2.767098181165294	2.934326135746057e-28	2.3976650271317132e-28	2.6988501463607085e-28	2.852412052631885e-28	2.4183914146893176e-28	3.1467927120970475e-28	2.690426112368025e-28	2.9325342424640916e-28
4.547473508864641e-13	2.76709818128164	1.195040475192726e-27	2.7670981812662503	2.767098181235175	2.767098181204064	2.7670981811731115	2.767098181141943	2.7670981811110247	2.76709818107984	2.7670981810488313	1.3592473924896204e-27	1.1106536170232909e-27	1.2501694952965148e-27	1.3213029041368252e-27	1.1202545567076047e-27	1.4576668000592768e-27	1.2462672888923561e-27	1.3584173462853271e-27
9.094947017729282e-13	2.76709818128153	5.180092472088582e-27	2.767098181250748	2.767098181188595	2.767098181126378	2.7670981810644704	2.7670981810021265	2.7670981809402972	2.767098180877918	2.767098180815909	5.8918733981842726e-27	4.814304251671863e-27	5.419057953142435e-27	5.72739699545669e-27	4.855921047434089e-27	6.3184879295262115e-27	5.4021432205971144e-27	5.888275431267167e-27
1.8189894035458565e-12	2.7670981812813045	1.929323954934344e-26	2.7670981812197253	2.767098181095426	2.767098180971	2.76709818084719	2.7670981807224955	2.7670981805988504	2.7670981804740813	2.7670981803500694	2.19442655663135e-26	1.7930862371937113e-26	2.0183265797878196e-26	2.133167367627761e-26	1.8085864008344786e-26	2.3533190164235296e-26	2.0120266925045648e-26	2.193086494885422e-26
3.637978807091713e-12	2.7670981812808613	6.934202433287374e-26	2.7670981811577255	2.767098180909103	2.767098180660251	2.767098180412625	2.7670981801632375	2.767098179915927	2.7670981796664167	2.7670981794183738	7.887010333203161e-26	6.444549095678367e-26	7.254087653314576e-26	7.66683807215622e-26	6.50025838812729e-26	8.458087304752718e-26	7.231445165713027e-26	7.88219400394149e-26
7.275957614183426e-12	2.767098181279963	2.8690239112311405e-25	2.7670981810337008	2.7670981805364487	2.767098180038755	2.767098179543479	2.767098179044728	2.7670981785500945	2.767098178051069	2.7670981775549786	3.263247857527492e-25	2.6664300084240127e-25	3.0013763128140297e-25	3.1721516589940983e-25	2.689479709330705e-25	3.499530761335423e-25	2.992007991227863e-25	3.261255102924633e-25
1.4551915228366852e-11	2.767098181278177	1.1392176666766607e-24	2.7670981807856574	2.7670981797911383	2.7670981787957403	2.7670981778052175	2.7670981768076883	2.7670981758184356	2.7670981748203785	2.7670981738281992	1.2957541397571789e-24	1.0587726929225674e-24	1.1917714964025374e-24	1.2595821168158307e-24	1.0679251528869906e-24	1.3895761735499e-24	1.1880515701180991e-24	1.2949628667252445e-24
2.9103830456733704e-11	2.767098181274604	4.448873414288903e-24	2.767098180289547	2.7670981783005146	2.7670981763097307	2.76709817432867	2.7670981723336125	2.76709817035511	2.7670981683589915	2.76709816637465	5.060179728986462e-24	4.1347196616598776e-24	4.654106657000614e-24	4.918920726504293e-24	4.170461852991802e-24	5.4265735833168715e-24	4.6395795989729496e-24	5.057089649137651e-24
5.820766091346741e-11	2.7670981812674453	1.835987047561068e-23	2.767098179297347	2.7670981753192723	2.7670981713377008	2.767098167375578	2.767098163385473	2.767098159428465	2.7670981554362215	2.7670981514675335	2.0882645055512738e-23	1.7063402432898825e-23	1.920683900058023e-23	2.0299689159137537e-23	1.7210905394268994e-23	2.239470059904887e-23	1.9146887889603925e-23	2.0869892733632486e-23
